갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1969,신규,21.10~23.10,2021,충정로3가,"27,000",미동,9,0,8,77.63, , ,189-8,11410,4
 ,1969,신규,21.10~23.10,2021,충정로3가,"27,000",미동,9,0,8,77.63, , ,189-8,11410,4
 ,1969, ,21.10~23.10,2021,충정로3가,"27,000",미동,9,0,8,77.63, , ,189-8,11410,4
 ,2004,신규,21.10~22.10,2021,충정로3가,"5,000",충정리시온,9,100,11,44.88, , ,465,11410,20
 ,2004,신규,21.09~22.09,2021,충정로3가,"1,000",충정리시온,9,100,17,38.7, , ,465,11410,9
 ,2020,신규,21.11~22.11,2021,충정로3가,"6,260",더스타일하우스디센트럴,9,38,27,21.056, , ,480,11410,26
 ,2008, , ,2021,합동,"58,800",에스케이뷰,9,0,4,84.909, , ,118,11410,16
사용,2008,갱신,21.09~23.09,2021,합동,"58,800",에스케이뷰,9,0,4,84.909,"56,000", ,118,11410,16
사용,2008,갱신,21.12~23.12,2021,합동,"57,750",에스케이뷰,9,0,28,84.909,"55,000", ,118,11410,14
 ,1971,신규,21.10~23.10,2021,미근동,"14,000",서소문,9,0,17,48.1, , ,215,11410,7
 ,1971,신규,21.11~23.11,2021,미근동,"16,000",서소문,9,0,22,39.34, , ,215,11410,4
 ,1971, , ,2021,미근동,"10,500",서소문,9,0,23,42.64, , ,215,11410,4
 ,2002,신규,21.12~23.12,2021,냉천동,"40,790",동부센트레빌,9,0,4,59.86, , ,260,11410,14
 ,2011,신규,21.12~23.12,2021,냉천동,"52,500",돈의문센트레빌,9,0,8,59.98, , ,261,11410,4
 ,2011, , ,2021,냉천동,"5,418",돈의문센트레빌(215),9,10,9,30.19, , ,261-1,11410,9
 ,2011, , ,2021,냉천동,"5,418",돈의문센트레빌(215),9,10,9,30.19, , ,261-1,11410,10
 ,2011, , ,2021,냉천동,"4,573",돈의문센트레빌(215),9,15,9,30.19, , ,261-1,11410,2
 ,2011, , ,2021,냉천동,"2,657",돈의문센트레빌(215),9,26,9,30.19, , ,261-1,11410,9
 ,2011, , ,2021,냉천동,"2,657",돈의문센트레빌(215),9,26,9,30.19, , ,261-1,11410,10
 ,2011, , ,2021,냉천동,"2,657",돈의문센트레빌(215),9,26,9,30.19, , ,261-1,11410,2
 ,2011, , ,2021,냉천동,"2,657",돈의문센트레빌(215),9,26,9,30.19, , ,261-1,11410,5
 ,2002, , ,2021,냉천동,574,동부센트레빌(임대),9,17,9,28.05, , ,260-1,11410,3
 ,2002, , ,2021,냉천동,"1,436",동부센트레빌(임대),9,15,9,28.05, , ,260-1,11410,1
 ,2002, , ,2021,냉천동,"1,436",동부센트레빌(임대),9,15,9,28.05, , ,260-1,11410,7
 ,2011,신규,21.11~23.11,2021,냉천동,"48,000",돈의문센트레빌,9,40,11,59.98, , ,261,11410,6
