갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,21.07~23.07,2021,미아동,"65,000",에스케이북한산시티,6,0,1,114.85, , ,1353,11305,12
 ,2017,신규, ,2021,미아동,"9,809",꿈의숲롯데캐슬,6,25,1,39.74, , ,4,11305,9
 ,2017,신규, ,2021,미아동,"8,553",꿈의숲롯데캐슬,6,31,1,39.74, , ,4,11305,9
 ,2010,신규,21.08~23.08,2021,미아동,"54,390",래미안트리베라1단지,6,0,1,84.97, , ,813,11305,3
 ,2010,갱신,21.06~23.06,2021,미아동,"50,000",래미안트리베라1단지,6,0,1,84.97,"20,000", ,813,11305,9
 ,2010,신규,21.09~23.09,2021,미아동,"10,000",래미안트리베라1단지,6,120,1,59.6, , ,813,11305,6
 ,2006,신규,21.08~23.08,2021,미아동,"40,000",미아1차래미안,6,40,1,84.58, , ,797,11305,10
 ,2004, ,21.07~23.07,2021,미아동,"65,000",에스케이북한산시티,6,0,1,114.85, , ,1353,11305,12
사용,2004,갱신,21.06~23.06,2021,미아동,"29,400",에스케이북한산시티,6,0,1,59.98,"28,000", ,1353,11305,2
 ,2003,갱신,21.08~23.08,2021,미아동,"31,080",삼각산아이원,6,0,2,84.705,"29,600", ,1357,11305,4
 ,2010,신규,21.08~23.08,2021,미아동,"10,000",송천센트레빌,6,100,3,59.762, , ,461,11305,3
 ,2010,신규,21.07~23.07,2021,미아동,"10,000",삼성래미안트리베라2단지,6,165,3,84.29, , ,812,11305,3
 ,2017,신규,21.07~23.07,2021,미아동,"70,000",꿈의숲롯데캐슬,6,0,3,84.98, , ,4,11305,11
 ,2003,신규,21.08~23.08,2021,미아동,"53,000",삼각산아이원,6,0,4,84.705, , ,1357,11305,16
 ,2011, , ,2021,미아동,"33,000",두산위브트레지움,6,0,4,84.99, , ,811,11305,15
 ,2011, ,21.07~23.07,2021,미아동,"39,900",두산위브트레지움,6,0,5,84.97, , ,811,11305,16
 ,2017,신규,21.07~22.07,2021,미아동,"5,000",꿈의숲롯데캐슬,6,140,5,59.97, , ,4,11305,8
 ,2004,갱신,21.06~23.06,2021,미아동,"32,550",에스케이북한산시티,6,0,5,84.76,"31,000", ,1353,11305,15
 ,2011, ,21.07~23.07,2021,미아동,"39,900",두산위브트레지움,6,0,5,84.97, , ,811,11305,16
 ,2010,신규,21.07~23.07,2021,미아동,"15,000",송천센트레빌,6,120,5,59.818, , ,461,11305,8
 ,1996,신규,21.08~23.08,2021,미아동,"25,000",두원프라자,6,0,5,56.1, , ,1351,11305,7
 ,2017, , ,2021,미아동,"5,000",꿈의숲롯데캐슬,6,140,5,59.97, , ,4,11305,8
 ,2017,신규,21.07~22.07,2021,미아동,"5,000",꿈의숲롯데캐슬,6,140,5,59.97, , ,4,11305,8
 ,2004,신규,21.08~23.08,2021,미아동,"51,000",에스케이북한산시티,6,0,7,84.92, , ,1353,11305,2
 ,2006, ,21.08~23.08,2021,미아동,"10,000",미아1차래미안,6,110,7,84.58, , ,797,11305,3
 ,2006,신규,21.08~23.08,2021,미아동,"10,000",미아1차래미안,6,110,7,84.58, , ,797,11305,3
 ,2011,신규,21.07~23.07,2021,미아동,"57,000",두산위브트레지움,6,0,7,84.99, , ,811,11305,11
사용,2003,갱신,21.06~23.06,2021,미아동,"10,000",삼각산아이원,6,63,8,59.758,"10,000",60,1357,11305,13
 ,2003, ,21.06~23.06,2021,미아동,"10,000",삼각산아이원,6,63,8,59.758, , ,1357,11305,13
 ,2004, ,21.07~23.07,2021,미아동,"49,000",에스케이북한산시티,6,0,8,84.76, , ,1353,11305,5
 ,2004,갱신,21.06~22.02,2021,미아동,"35,000",벽산라이브파크,6,10,8,114.68,"35,000", ,1354,11305,15
사용,2004,갱신,21.06~23.06,2021,미아동,"35,250",에스케이북한산시티,6,0,9,114.85,"33,600", ,1353,11305,13
 ,2014,신규,21.06~22.06,2021,미아동,"1,000",푸르지오시티,6,60,9,18.6479, , ,160-3,11305,16
 ,2003,신규,21.08~23.08,2021,미아동,"53,000",경남아너스빌(1356-0),6,0,9,84.873, , ,1356,11305,2
 ,2017,신규,21.08~22.09,2021,미아동,"5,000",꿈의숲롯데캐슬,6,130,9,59.98, , ,4,11305,8
 ,2010,신규,21.08~23.08,2021,미아동,"7,000",래미안트리베라1단지,6,170,10,84.97, , ,813,11305,16
 ,2019,신규,21.08~23.08,2021,미아동,"70,000",꿈의숲해링턴플레이스,6,0,10,84.67, , ,1369,11305,3
 ,2019,신규,21.08~23.08,2021,미아동,"70,000",꿈의숲해링턴플레이스,6,0,10,84.67, , ,1369,11305,3
사용,2010,갱신,21.08~23.08,2021,미아동,"35,700",삼성래미안트리베라2단지,6,0,10,59.33,"34,000", ,812,11305,6
 ,2010, ,21.08~23.08,2021,미아동,"59,000",래미안트리베라1단지,6,0,11,84.97, , ,813,11305,6
 ,2010,신규,21.08~23.08,2021,미아동,"59,000",래미안트리베라1단지,6,0,11,84.97, , ,813,11305,6
 ,1998, ,21.07~23.07,2021,미아동,"29,500",현대성우,6,0,11,84.92, , ,561-2,11305,17
 ,2004,신규,21.08~23.08,2021,미아동,"60,000",에스케이북한산시티,6,0,12,114.85, , ,1353,11305,15
 ,2004,신규,21.09~23.09,2021,미아동,"44,000",에스케이북한산시티,6,0,12,59.98, , ,1353,11305,2
 ,2019,신규,21.08~23.08,2021,미아동,"68,000",꿈의숲해링턴플레이스,6,0,12,84.67, , ,1369,11305,8
 ,2004,신규,21.08~23.08,2021,미아동,"60,000",에스케이북한산시티,6,0,12,114.85, , ,1353,11305,15
 ,2019,신규,21.08~23.08,2021,미아동,"68,000",꿈의숲해링턴플레이스,6,0,12,84.67, , ,1369,11305,8
 ,2010,신규,21.07~23.07,2021,미아동,"50,000",삼성래미안트리베라2단지,6,0,12,58.99, , ,812,11305,6
 ,2010,신규,21.07~22.03,2021,미아동,"5,000",삼성래미안트리베라2단지,6,98,12,84.29, , ,812,11305,13
 ,2010, ,21.07~23.07,2021,미아동,"50,000",삼성래미안트리베라2단지,6,0,12,58.99, , ,812,11305,6
 ,2006,신규,21.07~23.07,2021,미아동,"20,000",미아1차래미안,6,60,12,59.9, , ,797,11305,3
 ,2003,신규,21.07~23.07,2021,미아동,"5,000",경남아너스빌(1356-0),6,130,12,84.873, , ,1356,11305,12
사용,2003,갱신,21.06~23.06,2021,미아동,"27,300",경남아너스빌(1356-0),6,0,12,59.964,"26,000", ,1356,11305,12
