갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2013, , ,2021,봉천동,"1,000",프라비다2,2,55,1,15.64, , ,867-12,11620,12
 ,1996, , ,2021,봉천동,"48,000",보라매삼성,2,0,1,84.84, , ,1698-1,11620,2
 ,2012, , ,2021,봉천동,"3,500",서울대역해담채,2,38,1,12.27, , ,867-9,11620,6
 ,2004, , ,2021,봉천동,"36,750",관악푸르지오,2,0,1,59.58, , ,1717,11620,13
 ,2005, , ,2021,봉천동,"30,000",벽산블루밍,2,0,1,59.99, , ,1718,11620,10
 ,1988, , ,2021,봉천동,"73,000",낙성대현대아파트,2,0,1,136.11, , ,179-58,11620,12
 ,2016, , ,2021,봉천동,"1,000",Q타워,2,80,1,22.17, , ,861-6,11620,18
 ,2016, , ,2021,봉천동,"5,000",Q타워,2,60,1,21.45, , ,861-6,11620,17
 ,2012, , ,2021,봉천동,"12,700",서울대역해담채,2,0,2,13.41, , ,867-9,11620,10
 ,2003, , ,2021,봉천동,"43,000",관악드림(삼성),2,0,2,84.96, , ,1712,11620,8
 ,2003, , ,2021,봉천동,"33,600",관악드림(동아),2,0,2,59.85, , ,1712,11620,8
 ,2005, , ,2021,봉천동,"31,500",벽산블루밍,2,0,2,59.99, , ,1718,11620,12
 ,1992, , ,2021,봉천동,"31,500",현대(관악),2,0,2,58.59, , ,1000,11620,9
 ,2015, , ,2021,봉천동,"54,500",서희스타힐스,2,0,2,59.92, , ,1729,11620,5
 ,2012, , ,2021,봉천동,"3,500",서울대역해담채,2,35,3,12.87, , ,867-9,11620,6
 ,2003, , ,2021,봉천동,"20,000",관악드림(동아),2,75,3,114.75, , ,1712,11620,5
 ,1996, , ,2021,봉천동,"25,000",보라매삼성,2,80,3,84.84, , ,1698-1,11620,1
 ,1992, , ,2021,봉천동,"43,995",현대(관악),2,0,3,105.84, , ,1000,11620,11
 ,2005, , ,2021,봉천동,"10,000",벽산블루밍,2,74,3,59.99, , ,1718,11620,22
 ,2007, , ,2021,봉천동,"54,010",대우디오슈페리움2단지,2,0,3,84.76, , ,856-1,11620,10
 ,1998, , ,2021,봉천동,"5,000",무학,2,100,4,59.38, , ,1531-39,11620,5
 ,2004, , ,2021,봉천동,"36,750",관악푸르지오,2,0,4,59.58, , ,1717,11620,12
 ,2004, , ,2021,봉천동,"3,000",관악동부센트레빌,2,135,4,59.75, , ,1719,11620,4
