갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2012,갱신,22.06~24.06,2022,중곡동,"13,500",욱현하이브Ⅲ,6,0,4,15.69,"13,000", ,699,11215,5
 ,1999,신규,22.07~24.07,2022,중곡동,"10,000",에스케이,6,63,6,58.43, , ,292,11215,6
사용,1976,갱신,22.07~24.07,2022,중곡동,"16,000",중곡1단지,6,0,15,57.88,"16,000", ,191-77,11215,3
 ,2012,신규,22.08~24.08,2022,중곡동,"9,000",타워캐슬,6,14,17,13.46, , ,698,11215,6
 ,2017,신규,22.08~24.08,2022,중곡동,"53,000",테라팰리스중곡1,6,0,25,71.803, , ,624-19,11215,2
 ,2012,신규,22.06~24.06,2022,중곡동,"10,500",타워캐슬,6,0,28,12.49, , ,698,11215,3
사용,2012,갱신,22.06~24.06,2022,중곡동,"10,500",타워캐슬,6,0,28,12.49,"10,000", ,698,11215,3
 ,2012, , ,2022,중곡동,"14,000",욱현하이브Ⅲ,6,0,28,17.71, , ,699,11215,2
 ,2021,신규,22.07~24.07,2022,구의동,"135,000",e편한세상광진그랜드파크,6,0,1,115.9468, , ,680,11215,27
 ,2001,신규,22.10~24.10,2022,구의동,"80,000",삼성쉐르빌,6,0,1,84.69, , ,199-18,11215,19
사용,1997,갱신,22.06~24.06,2022,구의동,"48,300",현대프라임,6,0,1,59.82,"46,000", ,631-1,11215,12
 ,1997,신규,22.07~24.07,2022,구의동,"10,000",현대프라임,6,150,1,59.82, , ,631-1,11215,26
 ,1997, , ,2022,구의동,"20,000",현대프라임,6,190,1,84.99, , ,631-1,11215,2
 ,1997,신규,22.08~24.08,2022,구의동,"20,000",현대프라임,6,190,1,84.99, , ,631-1,11215,2
 ,2021, , ,2022,구의동,"5,600",구의자이르네,6,19,2,20.4314, , ,671,11215,5
 ,2021,신규, ,2022,구의동,"8,608",구의자이르네,6,4,2,20.4314, , ,671,11215,5
 ,2021,신규,22.07~24.07,2022,구의동,"105,000",e편한세상광진그랜드파크,6,0,2,84.9716, , ,680,11215,23
 ,2021,신규,22.06~24.06,2022,구의동,"92,000",e편한세상광진그랜드파크,6,0,2,84.8289, , ,680,11215,18
 ,1997,신규,22.07~24.06,2022,구의동,"65,000",현대프라임,6,0,2,59.82, , ,631-1,11215,30
 ,2021, , ,2022,구의동,"119,000",e편한세상광진그랜드파크,6,0,2,115.9979, , ,680,11215,7
 ,2021,신규,22.07~24.07,2022,구의동,"105,000",e편한세상광진그랜드파크,6,0,2,84.9716, , ,680,11215,23
 ,2021,신규,22.07~24.07,2022,구의동,"119,000",e편한세상광진그랜드파크,6,0,2,115.9979, , ,680,11215,7
 ,2021,신규, ,2022,구의동,"8,608",구의자이르네,6,4,3,20.4314, , ,671,11215,3
 ,2021,신규,22.08~24.08,2022,구의동,"100,000",e편한세상광진그랜드파크,6,0,3,84.9716, , ,680,11215,10
 ,2010,신규,22.06~24.06,2022,구의동,"75,000",아차산포레안,6,0,3,84.68, , ,663,11215,4
