갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020,신규,21.12~23.12,2021,염창동,"4,550",센터스퀘어등촌,11,39,1,18.24, , ,312,11500,13
 ,1999,신규,21.12~23.12,2021,염창동,"50,000",극동상록수,11,0,1,59.91, , ,280,11500,15
 ,1999,신규,21.11~23.11,2021,염창동,"70,000",무학,11,0,2,84.64, , ,255,11500,16
사용,2005,갱신,21.11~23.11,2021,염창동,"38,850",염창동예성그린캐슬,11,0,2,84.92,"37,000", ,242-8,11500,2
 ,1999, , ,2021,염창동,"70,000",무학,11,0,2,84.64, , ,255,11500,16
 ,2019, , ,2021,염창동,"24,000",아네스트염창,11,0,2,14.04, , ,310,11500,15
사용,1993,갱신,21.11~23.11,2021,염창동,"39,900",염창3우성,11,0,3,84.93,"38,000", ,272-28,11500,10
사용,2006,갱신,22.01~24.01,2021,염창동,"43,000",염창3차보람,11,0,4,84.98,"41,000", ,301,11500,7
 ,2005,갱신,21.11~23.11,2021,염창동,"55,000",송촌,11,0,4,84.99,"45,000", ,264-18,11500,12
 ,2005,신규,22.01~24.01,2021,염창동,"42,500",강변힐스테이트,11,0,4,59.9, , ,299,11500,2
 ,1994, , ,2021,염창동,"35,000",현대1,11,0,4,84.34, , ,288,11500,3
 ,1999,신규,22.04~24.04,2021,염창동,"70,000",무학,11,0,4,114.92, , ,255,11500,12
 ,1998,갱신, ,2021,염창동,"40,000",동아,11,0,4,84.95,"40,000", ,292,11500,16
 ,2020, , ,2021,염창동,"4,160",센터스퀘어등촌,11,29,4,18.24, , ,312,11500,9
 ,2020, , ,2021,염창동,"2,692",센터스퀘어등촌,11,9,4,18.24, , ,312,11500,20
 ,1999,갱신,21.11~24.03,2021,염창동,"41,000",동아3,11,0,5,59.83,"37,000", ,258-1,11500,12
 ,2005,갱신,22.01~23.04,2021,염창동,"52,000",강변힐스테이트,11,10,5,84.99,"52,000", ,299,11500,5
사용,2005,갱신,21.12~23.12,2021,염창동,"45,000",강변한솔솔파크,11,0,5,84.69,"43,000", ,300,11500,3
 ,2019,신규,21.12~23.12,2021,염창동,"52,500",e편한세상염창,11,0,6,84.9529, , ,309,11500,2
사용,2009,갱신,21.12~23.12,2021,염창동,"36,750",염창힐스테이트,11,60,6,84.603,"35,000",60,306,11500,3
 ,2019,신규,21.12~23.12,2021,염창동,"12,000",아네스트염창,11,17,6,16.96, , ,310,11500,5
 ,1990,신규,22.02~24.02,2021,염창동,"60,000",염창동한강우성,11,0,7,84.68, , ,66-9,11500,1
 ,1990,신규,22.02~24.02,2021,염창동,"60,000",염창동한강우성,11,0,7,84.68, , ,66-9,11500,1
 ,2021,신규,21.11~23.11,2021,염창동,"31,000",등촌제이스카이,11,0,7,28.94, , ,311,11500,15
 ,1999,신규,21.12~23.12,2021,염창동,"41,000",무학,11,0,7,59.38, , ,255,11500,18
 ,2019,신규,21.11~22.11,2021,염창동,"14,000",아네스트염창,11,20,8,14.94, , ,310,11500,5
 ,1994,신규,22.02~24.02,2021,염창동,"58,000",현대1,11,0,8,84.34, , ,288,11500,2
 ,1995,신규,21.12~23.12,2021,염창동,"41,000",주상복합태진가람,11,0,8,58.86, , ,263-2,11500,3
 ,1999,신규,21.12~23.12,2021,염창동,"44,000",태영,11,0,9,59.97, , ,270-1,11500,2
 ,1993,신규,22.02~24.02,2021,염창동,"65,000",염창3우성,11,0,9,84.96, , ,272-28,11500,1
 ,1993, , ,2021,염창동,"65,000",염창3우성,11,0,9,84.96, , ,272-28,11500,1
 ,1992,갱신,21.12~23.12,2021,염창동,"31,000",우성2,11,0,9,65.88,"28,000", ,287-1,11500,1
 ,2005,갱신,21.11~23.11,2021,염창동,"45,000",강변한솔솔파크,11,25,9,84.97,"45,000", ,300,11500,16
 ,1999, , ,2021,염창동,"44,000",태영,11,0,9,59.97, , ,270-1,11500,2
 ,1998,신규,22.01~24.01,2021,염창동,"50,000",벽산늘푸른,11,0,10,59.97, , ,290,11500,13
 ,1998, , ,2021,염창동,"50,000",벽산늘푸른,11,0,10,59.97, , ,290,11500,13
 ,1998, , ,2021,염창동,"50,000",동아,11,0,10,114.84, , ,292,11500,10
 ,2019,신규,21.11~23.11,2021,염창동,"12,000",아네스트염창,11,17,10,14.94, , ,310,11500,6
사용,1993,갱신,21.12~23.12,2021,염창동,"37,800",현대2,11,0,11,84.54,"36,000", ,249-11,11500,6
사용,2004,갱신,21.11~23.11,2021,염창동,"52,500",월드메르디앙,11,0,11,84.98,"50,000", ,297,11500,3
 ,1993, , ,2021,염창동,"39,300",삼성한아름,11,0,11,84.89, , ,264-27,11500,2
 ,1999,갱신,21.12~23.12,2021,염창동,"37,800",동아3,11,0,11,59.83,"36,000", ,258-1,11500,8
사용,1998,갱신,22.01~24.01,2021,염창동,"35,700",동아,11,0,11,59.97,"34,000", ,292,11500,14
 ,2020,신규,21.12~23.12,2021,염창동,"9,680",센터스퀘어등촌,11,61,11,39, , ,312,11500,7
사용,1998,갱신,21.11~23.11,2021,염창동,"31,500",동아,11,0,12,59.97,"30,000", ,292,11500,12
 ,2019,신규,22.02~24.02,2021,염창동,"91,000",e편한세상염창,11,0,12,84.9529, , ,309,11500,1
사용,2010,갱신,22.01~24.01,2021,염창동,"54,600",강변월드메르디앙,11,0,13,93.3591,"52,000", ,240-1,11500,13
사용,1995,갱신,22.01~24.01,2021,염창동,"47,250",신동아,11,0,13,84.9,"45,000", ,289,11500,8
 ,2019,신규,21.11~23.11,2021,염창동,"60,000",e편한세상염창,11,100,13,84.9783, , ,309,11500,14
사용,2010,갱신,22.01~24.01,2021,염창동,"54,600",강변월드메르디앙,11,0,13,93.3591,"52,000", ,240-1,11500,13
사용,1998,갱신,21.12~23.12,2021,염창동,"32,550",벽산늘푸른,11,0,13,59.97,"31,000", ,290,11500,11
 ,2008,갱신,22.01~24.01,2021,염창동,"20,000",삼현팰리채,11,70,13,66.88,"20,000",60,250-1,11500,3
