갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2009,갱신, ,2022,역삼동,"10,000",래미안그레이튼,11,360,2,70.98,"10,000",290,763-16,11680,10
 ,2003,신규,22.12~24.12,2022,역삼동,"10,000",금호어울림,11,280,2,84.95, , ,835-67,11680,13
사용,2005,갱신,23.01~25.01,2022,역삼동,"67,200",역삼동월드메르디앙,11,0,2,83.27,"64,000", ,795-41,11680,2
사용,1997,갱신,22.11~24.11,2022,역삼동,"10,000",대림역삼,11,233,2,84.96,"10,000",220,761-10,11680,2
 ,2003,갱신,22.11~24.11,2022,역삼동,"68,100",역삼르비앙1,11,0,3,148.12,"68,000", ,835-12,11680,4
 ,2003,갱신,22.12~24.12,2022,역삼동,"125,000",금호어울림,11,0,3,132.88,"115,000", ,835-67,11680,9
 ,2006,신규,23.01~25.01,2022,역삼동,"180,000",개나리래미안,11,0,3,129.8, , ,754,11680,10
 ,2006,갱신,23.01~25.01,2022,역삼동,"100,000",역삼푸르지오,11,70,3,84.9097,"90,000",50,754-1,11680,9
 ,2006,신규,22.12~24.12,2022,역삼동,"10,000",역삼푸르지오,11,410,3,84.9097, , ,754-1,11680,14
 ,2012,신규,22.12~24.12,2022,역삼동,"55,000",강남서해더블루,11,40,3,71.26, , ,796-29,11680,3
 ,2014,갱신,22.11~24.11,2022,역삼동,"140,000",테헤란아이파크,11,0,3,92.6232,"112,500", ,709-5,11680,16
 ,2005,신규,22.12~24.12,2022,역삼동,"120,000",역삼래미안,11,0,3,80.87, , ,757,11680,1
 ,2005,신규,22.12~24.12,2022,역삼동,"10,000",역삼래미안,11,300,3,59.65, , ,757,11680,14
 ,2006,갱신, ,2022,역삼동,"112,400",역삼푸르지오,11,0,3,84.9097,"102,400", ,754-1,11680,12
사용,2006,갱신,22.11~24.11,2022,역삼동,"38,000",역삼I'PARK,11,0,4,28.246,"37,000", ,713-11,11680,2
 ,2006,신규,22.12~24.12,2022,역삼동,"75,000",조이너스,11,0,5,84.95, , ,747-1,11680,2
 ,2009,신규,23.01~25.01,2022,역삼동,"100,000",래미안그레이튼,11,0,5,70.98, , ,763-16,11680,5
 ,2009,갱신, ,2022,역삼동,"120,000",래미안그레이튼,11,0,5,70.98,"120,000", ,763-16,11680,5
 ,2002,갱신, ,2022,역삼동,"2,000",대우디오빌,11,260,5,59.505,"2,000",200,720-25,11680,23
 ,2005,신규,22.12~24.12,2022,역삼동,"80,000",역삼래미안,11,160,5,80.87, , ,757,11680,20
 ,2005,갱신,22.12~24.02,2022,역삼동,"35,000",역삼래미안,11,190,5,59.4,"31,500",126,757,11680,13
 ,2005,갱신,22.11~24.11,2022,역삼동,"97,000",e-편한세상,11,0,5,59.606,"79,800", ,755-4,11680,13
 ,2005,신규,23.01~25.01,2022,역삼동,"10,000",e-편한세상,11,400,5,84.991, , ,755-4,11680,16
 ,2003,신규,23.03~25.03,2022,역삼동,"75,000",금호어울림,11,0,6,84.95, , ,835-67,11680,8
 ,2012,신규,23.01~25.01,2022,역삼동,"10,000",개나리SK뷰,11,500,7,84.99, , ,716-3,11680,25
사용,2006,갱신,22.11~24.11,2022,역삼동,"54,540",개나리푸르지오,11,170,7,59.6851,"50,000",170,755-1,11680,13
 ,2002,신규,23.01~26.01,2022,역삼동,"65,000",갤러리아트,11,0,7,81.18, , ,783-28,11680,2
 ,2006,갱신,22.11~24.11,2022,역삼동,"10,000",역삼푸르지오,11,275,7,84.9097,"10,000",200,754-1,11680,4
 ,2010,신규, ,2022,역삼동,"78,375",래미안그레이튼(진달래2차),11,0,7,59.91, , ,762-3,11680,3
사용,2005,갱신,23.01~25.01,2022,역삼동,"102,000",e-편한세상,11,0,7,59.606,"115,000", ,755-4,11680,4
 ,2006,갱신,22.12~24.12,2022,역삼동,"120,000",개나리래미안,11,65,8,84.93,"99,750",10,754,11680,4
 ,2005,신규,22.12~25.12,2022,역삼동,"98,000",역삼래미안,11,0,9,59.4, , ,757,11680,14
 ,2004,신규,22.12~24.12,2022,역삼동,"48,000",역삼우정에쉐르2,11,0,9,47.83, , ,707-18,11680,6
 ,2002,신규,22.11~23.11,2022,역삼동,"3,000",대우디오빌,11,260,9,59.505, , ,720-25,11680,26
 ,1998,신규,23.01~25.01,2022,역삼동,"60,000",동부센트레빌,11,150,9,84.97, , ,716,11680,18
 ,2010,신규,23.01~25.01,2022,역삼동,"60,000",래미안그레이튼(진달래2차),11,340,9,105.89, , ,762-3,11680,4
 ,2006,신규,22.12~24.12,2022,역삼동,"70,000",개나리래미안,11,105,9,59.93, , ,754,11680,19
 ,2013,갱신,22.12~23.12,2022,역삼동,"2,500",에레프,11,85,9,16.42,"2,500",80,831-29,11680,11
 ,2005,신규,22.12~24.12,2022,역삼동,"10,000",역삼래미안,11,300,10,59.4, , ,757,11680,15
사용,2005,갱신,22.12~24.12,2022,역삼동,"71,400",역삼동프라임,11,0,10,125.11,"68,000", ,664-21,11680,4
 ,2012, , ,2022,역삼동,105,대명벨리온,11,105,10,23.626, , ,727-2,11680,4
 ,2016,갱신,23.02~25.02,2022,역삼동,"170,000",역삼자이,11,90,10,114.5958,"170,000",130,711-3,11680,16
사용,2006,갱신,22.12~24.12,2022,역삼동,"80,000",개나리푸르지오,11,225,10,84.9876,"80,000",200,755-1,11680,6
 ,2002,신규,22.11~24.11,2022,역삼동,"1,000",역삼동하나빌,11,95,10,28.44, , ,681-26,11680,4
 ,2006, , ,2022,역삼동,"96,000",역삼푸르지오,11,0,11,59.8848, , ,754-1,11680,8
 ,2002,신규,22.11~23.11,2022,역삼동,"1,000",대우디오빌,11,115,11,39.13, , ,720-25,11680,5
 ,2005,신규,23.01~25.01,2022,역삼동,"88,000",역삼동월드메르디앙,11,0,11,81.76, , ,795-41,11680,9
 ,2006,갱신,23.02~25.02,2022,역삼동,"74,000",역삼푸르지오,11,0,11,59.8848,"74,000", ,754-1,11680,8
사용,2014,갱신,22.11~23.11,2022,역삼동,"1,000",이스턴오피스텔,11,76,11,14.92,"1,000",73,735-15,11680,13
 ,2005,신규,23.01~25.01,2022,역삼동,"70,000",e-편한세상,11,240,11,84.991, , ,755-4,11680,13
 ,2009,갱신,22.12~24.12,2022,역삼동,"110,000",래미안그레이튼,11,0,11,70.98,"95,550", ,763-16,11680,9
 ,2009,신규,23.02~25.02,2022,역삼동,"150,000",래미안그레이튼,11,105,11,142.06, , ,763-16,11680,13
 ,2014, , ,2022,역삼동,"101,430",테헤란아이파크,11,0,11,70.8333, , ,709-5,11680,22
 ,2006,갱신,23.02~24.11,2022,역삼동,"136,500",개나리래미안,11,0,11,114.65,"136,500", ,754,11680,9
사용,2010,갱신,23.01~25.01,2022,역삼동,"100,000",래미안그레이튼(진달래2차),11,145,12,84.81,"100,000",145,762-3,11680,7
사용,2010,갱신,23.01~25.01,2022,역삼동,"100,000",래미안그레이튼(진달래2차),11,145,12,84.81,"100,000",145,762-3,11680,7
 ,2006,갱신,23.01~25.01,2022,역삼동,"120,000",역삼푸르지오,11,0,12,84.9097,"101,850", ,754-1,11680,5
