갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2001, , ,2020,봉천동,"47,000",은천1,5,0,1,84.65, , ,1707,11620,6
 ,2012, , ,2020,봉천동,"5,000",마에스트로캠퍼스타운,5,35,1,14.49, , ,893-12,11620,10
 ,2012, , ,2020,봉천동,"1,000",마에스트로캠퍼스타운,5,55,1,14.49, , ,893-12,11620,9
 ,2004, , ,2020,봉천동,"29,000",대경,5,0,1,76.78, , ,1531-34,11620,4
 ,2004, , ,2020,봉천동,"32,400",관악푸르지오,5,0,1,59.58, , ,1717,11620,1
 ,2005, , ,2020,봉천동,"49,500",벽산블루밍,5,0,1,114.97, , ,1718,11620,1
 ,2002, , ,2020,봉천동,"43,000",하이캐슬101동,5,0,1,89.38, , ,1595-14,11620,7
 ,1992, , ,2020,봉천동,"29,000",현대(관악),5,0,1,58.59, , ,1000,11620,13
 ,1992, , ,2020,봉천동,"26,000",현대(관악),5,0,1,58.59, , ,1000,11620,9
 ,1992, , ,2020,봉천동,"30,000",현대(관악),5,0,1,68.8, , ,1000,11620,11
 ,1992, , ,2020,봉천동,"26,000",현대(관악),5,0,1,58.59, , ,1000,11620,9
 ,2001, , ,2020,봉천동,"47,000",은천1,5,0,1,84.65, , ,1707,11620,5
 ,1996, , ,2020,봉천동,"5,000",선경,5,65,1,50.49, , ,1697,11620,7
 ,2000, , ,2020,봉천동,"30,000",봉천동아,5,50,1,114.69, , ,1703,11620,1
 ,2000, , ,2020,봉천동,"50,000",봉천동아,5,0,1,114.69, , ,1703,11620,21
 ,2003, , ,2020,봉천동,"38,000",관악드림(삼성),5,0,1,59.83, , ,1712,11620,16
 ,2003, , ,2020,봉천동,"37,000",관악드림(동아),5,0,1,60, , ,1712,11620,16
 ,2003, , ,2020,봉천동,"37,000",관악드림(동아),5,0,1,60, , ,1712,11620,16
 ,2020, , ,2020,봉천동,"1,000",수아주서울대,5,70,1,13.48, , ,1599-3,11620,15
 ,2001, , ,2020,봉천동,"25,000",은천1,5,0,2,84.65, , ,1707,11620,15
 ,2003, , ,2020,봉천동,"41,000",관악드림(삼성),5,0,2,84.96, , ,1712,11620,13
 ,2000, , ,2020,봉천동,"30,000",은천2단지아파트,5,0,2,49.95, , ,1707-1,11620,6
 ,2003, , ,2020,봉천동,"30,000",관악드림(삼성),5,40,3,84.96, , ,1712,11620,16
 ,2020, , ,2020,봉천동,"50,000",e편한세상서울대입구2차,5,0,3,59.85, , ,1733,11620,4
 ,2003, , ,2020,봉천동,"38,000",관악드림(동아),5,0,4,59.83, , ,1712,11620,23
 ,2000, , ,2020,봉천동,"33,000",봉천우성,5,0,4,59.76, , ,1706,11620,16
 ,2015, , ,2020,봉천동,"9,000",노들리안3,5,55,4,22.79, , ,1667-13,11620,6
 ,2000, , ,2020,봉천동,"40,000",두산,5,0,4,59.92, , ,1708,11620,15
 ,2013, , ,2020,봉천동,"2,000",프라비다2,5,65,4,20.45, , ,867-12,11620,6
 ,2003, , ,2020,봉천동,"10,000",관악드림(동아),5,110,4,84.96, , ,1712,11620,6
 ,1988, , ,2020,봉천동,"7,000",낙성대현대아파트,5,120,5,84.69, , ,179-58,11620,3
 ,2004, , ,2020,봉천동,"38,000",관악동부센트레빌,5,0,5,59.75, , ,1719,11620,1
 ,2005, , ,2020,봉천동,"30,500",벽산블루밍,5,0,5,59.99, , ,1718,11620,25
 ,2006, , ,2020,봉천동,"38,000",낙성대에메랄드,5,0,5,76.91, , ,1690-158,11620,7
 ,2020, , ,2020,봉천동,"42,000",로얄팰리스아파트,5,0,5,59.76, , ,1692-17,11620,2
 ,2020, , ,2020,봉천동,"42,000",로얄팰리스아파트,5,0,5,59.76, , ,1692-17,11620,2
 ,2012, , ,2020,봉천동,"1,000",캠브리지하우스,5,40,5,12.23, , ,1592-16,11620,3
 ,2020, , ,2020,봉천동,"2,699",e편한세상 서울대입구2차 (임대),5,16,6,39.79, , ,1544-1,11620,5
 ,2020, , ,2020,봉천동,"5,000",e편한세상서울대입구2차,5,180,6,84.31, , ,1733,11620,4
 ,1992, , ,2020,봉천동,"30,000",현대(관악),5,0,6,68.8, , ,1000,11620,8
 ,2004, , ,2020,봉천동,"20,000",관악푸르지오,5,35,6,59.58, , ,1717,11620,20
 ,1992, , ,2020,봉천동,"42,000",현대(관악),5,0,6,105.84, , ,1000,11620,3
 ,1992, , ,2020,봉천동,"43,000",현대(관악),5,0,6,123.29, , ,1000,11620,5
 ,1992, , ,2020,봉천동,"30,000",현대(관악),5,0,6,68.8, , ,1000,11620,8
 ,2014, , ,2020,봉천동,"53,000",관악파크푸르지오,5,0,7,84.99, , ,1728,11620,4
 ,2020, , ,2020,봉천동,"6,000",수아주서울대,5,45,7,13.48, , ,1599-3,11620,12
 ,2020, , ,2020,봉천동,"20,000",e편한세상서울대입구2차,5,110,7,59.85, , ,1733,11620,4
 ,2020, , ,2020,봉천동,"50,000",e편한세상서울대입구2차,5,0,7,59.72, , ,1733,11620,11
 ,2020, ,20.06~22.06,2020,봉천동,"50,000",e편한세상서울대입구2차,5,0,7,59.72, , ,1733,11620,11
 ,2020, , ,2020,봉천동,"4,466",e편한세상 서울대입구2차 (임대),5,7,7,39.79, , ,1544-1,11620,12
 ,1996, , ,2020,봉천동,"43,000",보라매삼성,5,0,7,84.84, , ,1698-1,11620,11
 ,2001, , ,2020,봉천동,"44,000",은천1,5,0,7,84.83, , ,1707,11620,2
 ,1992, , ,2020,봉천동,"33,000",현대(관악),5,0,7,84.74, , ,1000,11620,15
