갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2014, , ,2020,용두동,"2,000",한양아이클래스,5,42,2,14.19, , ,112-8,11230,2
 ,2009, , ,2020,용두동,"5,000",롯데캐슬피렌체,5,90,6,37.73, , ,790,11230,10
 ,2011, , ,2020,용두동,"68,000",래미안 허브리츠,5,0,6,114.98, , ,792,11230,6
 ,2011, , ,2020,용두동,"68,000",래미안 허브리츠,5,0,6,114.98, , ,792,11230,6
 ,2011, , ,2020,용두동,"20,000",래미안 허브리츠,5,100,7,84.97, , ,792,11230,2
 ,2009, , ,2020,용두동,"52,000",용두두산위브,5,0,9,84.99, , ,791,11230,7
 ,2011, , ,2020,용두동,"56,000",래미안 허브리츠,5,0,9,84.97, , ,792,11230,15
 ,2011, , ,2020,용두동,"15,000",래미안 허브리츠,5,100,10,59.98, , ,792,11230,5
 ,2009, , ,2020,용두동,"21,000",롯데캐슬피렌체,5,0,12,26.08, , ,790,11230,13
 ,2009, , ,2020,용두동,"4,000",롯데캐슬피렌체,5,65,12,30.4, , ,790,11230,9
 ,2009, , ,2020,용두동,"4,000",롯데캐슬피렌체,5,65,12,30.4, , ,790,11230,9
 ,2019, , ,2020,용두동,"1,000",청계한양아이클래스,5,70,14,14.22, , ,255-49,11230,20
 ,1994, , ,2020,용두동,"34,000",신동아,5,0,15,58.59, , ,779,11230,15
 ,2016, , ,2020,용두동,"33,000",동대문푸르지오시티(도시형생활주택),5,0,17,36.99, , ,104-3,11230,20
 ,2016, , ,2020,용두동,"33,000",동대문푸르지오시티(도시형생활주택),5,0,17,36.99, , ,104-3,11230,20
 ,2011, , ,2020,용두동,"58,000",래미안 허브리츠,5,0,17,84.97, , ,792,11230,8
 ,1994, , ,2020,용두동,"31,500",신동아,5,0,18,58.59, , ,779,11230,10
 ,2011, , ,2020,용두동,"2,715",래미안허브리츠(임대),5,26,18,39.94, , ,792-1,11230,16
 ,2011, , ,2020,용두동,"7,362",래미안허브리츠(임대),5,0,19,39.94, , ,792-1,11230,18
 ,2011, , ,2020,용두동,"7,362",래미안허브리츠(임대),5,0,19,39.94, , ,792-1,11230,14
 ,2011, , ,2020,용두동,"5,571",래미안허브리츠(임대),5,10,19,39.94, , ,792-1,11230,16
 ,2009, , ,2020,용두동,"10,000",롯데캐슬피렌체,5,33,20,30.4, , ,790,11230,4
 ,2011, , ,2020,용두동,"2,715",래미안허브리츠(임대),5,26,20,39.94, , ,792-1,11230,5
 ,2011, , ,2020,용두동,"2,715",래미안허브리츠(임대),5,26,20,39.94, , ,792-1,11230,17
 ,2011, , ,2020,용두동,"50,000",래미안 허브리츠,5,0,22,59.98, , ,792,11230,10
 ,2014, , ,2020,용두동,"15,000",리안빌딩,5,40,25,44.22, , ,138-59,11230,5
 ,1994, , ,2020,용두동,"26,500",신동아,5,0,26,49.68, , ,779,11230,2
 ,2011, , ,2020,용두동,"57,000",래미안 허브리츠,5,0,26,84.96, , ,792,11230,3
 ,2011, , ,2020,용두동,"52,000",래미안 허브리츠,5,0,27,59.9, , ,792,11230,2
 ,2011, , ,2020,용두동,"52,000",래미안 허브리츠,5,0,28,59.9, , ,792,11230,2
 ,1994, , ,2020,용두동,"28,000",신동아,5,0,30,49.68, , ,779,11230,4
 ,2009, , ,2020,용두동,"10,000",용두두산위브,5,80,30,59.99, , ,791,11230,10
 ,2004, , ,2020,제기동,"33,000",한신아파트,5,0,4,59.84, , ,1212,11230,5
 ,2004, , ,2020,제기동,"20,000",한신아파트,5,75,5,84.76, , ,1212,11230,5
 ,2004, , ,2020,제기동,"48,000",한신아파트,5,0,10,114.885, , ,1212,11230,10
 ,2003, , ,2020,제기동,"5,000",안암골벽산,5,120,12,84.98, , ,153,11230,8
 ,2004, , ,2020,제기동,"38,500",한신아파트,5,0,14,84.76, , ,1212,11230,24
 ,1999, , ,2020,제기동,"38,000",현대,5,0,14,59.92, , ,892-66,11230,21
 ,2003, , ,2020,제기동,"15,000",안암골벽산,5,80,14,84.98, , ,153,11230,14
 ,2004, ,20.06~22.06,2020,제기동,"25,000",한신아파트,5,35,17,59.84, , ,1212,11230,18
 ,2003, , ,2020,제기동,"20,000",안암골벽산,5,100,23,116.69, , ,153,11230,8
 ,2003, , ,2020,제기동,"46,000",안암골벽산,5,0,23,84.98, , ,153,11230,15
 ,2003, , ,2020,제기동,"52,000",안암골벽산,5,0,29,116.69, , ,153,11230,15
 ,2004, , ,2020,제기동,"35,000",한신아파트,5,0,30,59.84, , ,1212,11230,3
 ,2004, , ,2020,제기동,"10,000",한신아파트,5,65,30,59.84, , ,1212,11230,19
 ,2018, , ,2020,전농동,"53,000",동대문롯데캐슬노블레스,5,0,1,59.98, , ,695,11230,12
 ,2000, , ,2020,전농동,"10,000",전농SK,5,100,1,84.84, , ,10,11230,3
 ,1997, , ,2020,전농동,"33,000",동아,5,0,2,57.9, , ,645-2,11230,5
 ,1992, , ,2020,전농동,"35,000",전농우성,5,0,4,115.56, , ,6,11230,15
 ,2012, , ,2020,전농동,"47,200",래미안아름숲,5,0,4,84.92, , ,688,11230,1
 ,2000, , ,2020,전농동,"1,170",전농SK(임대),5,15,4,32.77, , ,10-1,11230,14
 ,2014, , ,2020,전농동,"52,500",래미안크레시티,5,0,4,84.96, , ,690,11230,6
 ,2000, , ,2020,전농동,"36,000",전농동삼성래미안,5,0,6,59.93, , ,155,11230,5
 ,2014, , ,2020,전농동,"30,000",래미안크레시티,5,55,6,59.99, , ,690,11230,5
 ,2012, , ,2020,전농동,"3,500",와이시티휘경,5,30,7,16.71, , ,689,11230,5
 ,1992, , ,2020,전농동,"24,000",전농우성,5,0,7,59.78, , ,6,11230,1
 ,2000, , ,2020,전농동,"1,170",전농SK(임대),5,15,8,32.77, , ,10-1,11230,15
 ,1997, , ,2020,전농동,"30,000",동아,5,0,9,57.9, , ,645-2,11230,21
 ,2005, , ,2020,전농동,"39,000",전농동신성미소지움,5,0,10,55.371, , ,687,11230,14
