갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1995, , ,2021,염창동,"33,000",주상복합태진가람,5,0,1,58.86, , ,263-2,11500,8
 ,2005, , ,2021,염창동,"47,250",염창1차한화꿈에그린,5,0,1,59.94, , ,281-22,11500,15
 ,2019, ,21.07~23.07,2021,염창동,"14,000",아네스트염창,5,9,3,14.94, , ,310,11500,10
 ,2005, , ,2021,염창동,"65,000",염창1차한화꿈에그린,5,0,3,59.94, , ,281-22,11500,1
 ,2001, ,21.06~22.07,2021,염창동,"20,000",삼정그린코아,5,200,3,84.358, , ,282,11500,2
 ,2019, , ,2021,염창동,"52,500",e편한세상염창,5,0,4,84.9529, , ,309,11500,1
 ,2021, , ,2021,염창동,"15,000",등촌제이스카이,5,75,4,45.35, , ,311,11500,3
 ,2020, , ,2021,염창동,"9,680",센터스퀘어등촌,5,61,4,39, , ,312,11500,4
 ,1992, , ,2021,염창동,"31,500",우성2,5,0,6,65.88, , ,287-1,11500,6
 ,2005, , ,2021,염창동,"47,250",강변한솔솔파크,5,0,6,84.97, , ,300,11500,18
 ,2020, , ,2021,염창동,"2,420",센터스퀘어등촌,5,91,7,39, , ,312,11500,6
 ,1996, ,21.07~23.07,2021,염창동,"32,550",현대3,5,0,7,59.92, , ,291,11500,11
 ,1998, , ,2021,염창동,"10,000",동아,5,105,7,84.95, , ,292,11500,15
 ,2019, , ,2021,염창동,"44,000",e편한세상염창,5,10,7,59.8873, , ,309,11500,9
 ,2014, , ,2021,염창동,"80,000",강서쌍용예가,5,0,7,84.9025, , ,308,11500,10
 ,2019, , ,2021,염창동,"60,000",e편한세상염창,5,0,8,84.9783, , ,309,11500,2
 ,2019, , ,2021,염창동,"46,200",e편한세상염창,5,0,8,59.8873, , ,309,11500,17
 ,2009, , ,2021,염창동,"50,000",염창힐스테이트,5,0,8,84.551, , ,306,11500,5
 ,1999, , ,2021,염창동,"33,000",태영,5,0,8,59.97, , ,270-1,11500,4
 ,2019, ,21.08~23.08,2021,염창동,"45,000",e편한세상염창,5,80,8,59.8873, , ,309,11500,15
 ,2000, , ,2021,염창동,"47,000",극동,5,0,8,59.9, , ,246-23,11500,11
 ,1998, ,21.06~23.06,2021,염창동,"29,400",벽산늘푸른,5,0,8,59.97, , ,290,11500,9
 ,1998, , ,2021,염창동,"30,000",동아,5,0,8,59.97, , ,292,11500,2
 ,2019, , ,2021,염창동,"93,000",e편한세상염창,5,0,10,84.9529, , ,309,11500,7
