갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2010,신규,21.09~23.08,2021,남대문로5가,"145,000",남산트라팰리스,7,0,29,116.11, , ,827,11140,36
 ,2011,신규,21.08~23.08,2021,회현동1가,"53,000",남산롯데캐슬아이리스,7,0,6,33.81, , ,208,11140,16
 ,2010,신규,21.08~23.08,2021,회현동1가,"250,000",SK리더스뷰남산,7,0,12,244.74, , ,206,11140,29
 ,2010,신규,21.08~23.08,2021,회현동1가,"250,000",SK리더스뷰남산,7,0,12,244.74, , ,206,11140,29
사용,2010,갱신,21.07~23.07,2021,회현동1가,"94,500",SK리더스뷰남산,7,0,19,137.53,"90,000", ,206,11140,20
 ,1975,신규,21.08~23.08,2021,회현동1가,"12,500",삼풍,7,0,22,27.1, , ,146-1,11140,-1
 ,2011,신규,21.08~23.08,2021,회현동1가,"60,000",남산롯데캐슬아이리스,7,300,31,113.46, , ,208,11140,26
 ,2010, ,21.07~22.07,2021,회현동2가,0,쌍용남산플래티넘,7,535,12,139.8, , ,87,11140,19
 ,2010,신규,21.09~23.09,2021,회현동2가,"148,000",쌍용남산플래티넘,7,0,13,166.24, , ,87,11140,21
 ,2010,신규,21.08~23.08,2021,회현동2가,"5,000",쌍용남산플래티넘,7,700,21,177, , ,87,11140,5
 ,2010,신규,21.08~23.07,2021,회현동2가,"5,000",쌍용남산플래티넘,7,700,30,177, , ,87,11140,19
 ,2010,신규,21.09~23.08,2021,회현동2가,"1,000",쌍용남산플래티넘,7,750,30,177, , ,87,11140,27
 ,2009,신규,21.07~23.07,2021,충무로4가,"113,000",남산센트럴자이,7,0,15,128.952, , ,306,11140,11
 ,1970,신규,21.08~23.08,2021,충무로4가,"2,000",진양상가,7,100,22,71.93, , ,120-3,11140,5
 ,2016,신규,21.08~23.08,2021,충무로5가,"18,000",충무로엘크루메크로시티2차,7,0,2,22.75, , ,36-2,11140,4
 ,2016,신규,21.08~22.08,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,72,9,22.75, , ,36-2,11140,2
 ,2016,신규,21.07~23.07,2021,충무로5가,"20,000",충무로엘크루메크로시티2차,7,0,10,22.75, , ,36-2,11140,10
 ,2016,신규,21.07~22.07,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,10,22.75, , ,36-2,11140,13
 ,2016,신규,21.08~23.08,2021,충무로5가,"5,000",충무로엘크루메크로시티2차,7,100,10,35.57, , ,36-2,11140,2
 ,2018,갱신,21.08~22.05,2021,충무로5가,"1,000",충무로헤센스마트,7,80,30,19.76,"1,000",77,90,11140,4
 ,2016, , ,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,31,22.75, , ,36-2,11140,9
 ,2020,신규,21.10~23.10,2021,충무로5가,"28,350",이지마루충무로,7,0,31,27.8, , ,36-19,11140,8
 ,1968,신규,21.08~23.08,2021,인현동2가,"2,000",인현상가(신성아파트),7,57,7,40.83, , ,192-30,11140,9
 ,2018, , ,2021,오장동,"52,000",이지마루오장,7,0,10,41.38, , ,206-34,11140,14
 ,2018,신규,21.08~23.08,2021,오장동,"52,000",이지마루오장,7,0,10,41.38, , ,206-34,11140,14
 ,2021, ,21.08~23.08,2021,오장동,"52,000",오장동오팰리오,7,0,10,39.69, , ,139-7,11140,13
 ,2020,신규,21.07~23.07,2021,오장동,"20,500",오렌지카운티을지로,7,0,10,15.79, , ,145-1,11140,15
 ,2020,신규,21.07~23.07,2021,오장동,"19,600",오렌지카운티을지로,7,0,20,14.54, , ,145-1,11140,11
 ,1999, , ,2021,신당동,"50,000",약수하이츠,7,0,1,57.63, , ,842,11140,20
 ,1999, , ,2021,신당동,"61,000",약수하이츠,7,0,1,65.37, , ,842,11140,11
 ,1999,신규,21.08~23.08,2021,신당동,"50,000",약수하이츠,7,0,1,57.63, , ,842,11140,20
사용,1999,갱신,21.09~23.09,2021,신당동,"10,000",약수하이츠,7,148,1,114.92,"10,000",140,842,11140,1
사용,2019,갱신,21.07~23.06,2021,신당동,"20,000",신당KCC스위첸,7,149,1,84.9063,"20,000",140,856,11140,9
 ,1999,신규,21.09~23.09,2021,신당동,"61,000",약수하이츠,7,0,1,65.37, , ,842,11140,11
 ,2002,신규,21.09~23.09,2021,신당동,"10,000",남산타운,7,270,1,114.88, , ,844,11140,3
 ,2011,신규,21.08~23.08,2021,신당동,"75,000",청구e편한세상,7,0,1,59.89, , ,852,11140,3
 ,1999, , ,2021,신당동,"37,000",약수하이츠,7,0,2,57.63, , ,842,11140,3
 ,2021,신규,21.08~23.08,2021,신당동,"1,000",약수역더시티,7,90,2,18.86, , ,857,11140,11
 ,2021,신규,21.07~23.07,2021,신당동,"23,000",약수역더시티,7,0,3,18.3, , ,857,11140,7
사용,1999,갱신, ,2021,신당동,"8,000",약수하이츠,7,158,3,114.92,"8,000",150,842,11140,2
 ,1999,신규,21.08~23.08,2021,신당동,"55,500",약수하이츠,7,0,3,57.63, , ,842,11140,20
 ,2002,신규,21.09~23.09,2021,신당동,"59,000",남산타운,7,0,3,59.94, , ,844,11140,15
 ,2002,신규,21.11~23.11,2021,신당동,"73,000",남산타운,7,0,3,84.88, , ,844,11140,6
사용,2002,갱신,21.07~23.07,2021,신당동,"40,950",남산타운,7,0,3,59.94,"39,000", ,844,11140,5
 ,2002,신규,21.09~23.09,2021,신당동,"60,000",남산타운,7,0,3,59.94, , ,844,11140,11
 ,2014,신규,21.07~22.07,2021,신당동,"1,000",신당아르브,7,65,3,18.08, , ,160-5,11140,6
사용,2011,갱신,21.10~23.10,2021,신당동,"70,350",청구e편한세상,7,0,3,84.95,"67,000", ,852,11140,11
 ,1993, ,21.07~23.07,2021,신당동,"37,800",현대,7,0,3,83.97, , ,840,11140,2
사용,1993,갱신, ,2021,신당동,"31,500",현대,7,0,3,83.97,"30,000", ,840,11140,1
 ,2019, , ,2021,신당동,"59,800",신당KCC스위첸,7,0,3,72.1079, , ,856,11140,9
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,3
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,3
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,9
 ,1999,신규,21.09~23.09,2021,신당동,"53,000",약수하이츠,7,0,5,57.63, , ,842,11140,12
 ,2011, , ,2021,신당동,"3,017",래미안하이베르(임대),7,18,5,37.54, , ,851-1,11140,15
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,15
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,11
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,5
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,15
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,15
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,14
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,2
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,6
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,11
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,16
 ,1999, , ,2021,신당동,423,약수하이츠,7,15,5,32.67, , ,842,11140,16
 ,1999, , ,2021,신당동,"2,519",약수하이츠,7,5,5,32.67, , ,842,11140,11
 ,1999, , ,2021,신당동,"1,523",약수하이츠,7,11,5,32.67, , ,842,11140,11
 ,1999, , ,2021,신당동,"2,519",약수하이츠,7,5,5,32.67, , ,842,11140,15
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,17
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,18
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,6
 ,2019, , ,2021,신당동,"1,020",신당파인힐하나유보라,7,71,5,24.3931, , ,855,11140,12
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,8
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,17
 ,2002, , ,2021,신당동,"2,955",남산타운(임대),7,6,5,32.76, , ,844,11140,18
 ,2002, ,21.09~23.09,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,3
 ,2002, , ,2021,신당동,"2,457",남산타운(임대),7,6,5,32.76, , ,844,11140,3
 ,2002, , ,2021,신당동,"2,457",남산타운(임대),7,6,5,32.76, , ,844,11140,9
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,5,32.76, , ,844,11140,7
 ,2002, , ,2021,신당동,506,남산타운(임대),7,17,5,32.76, , ,844,11140,3
 ,2011, , ,2021,신당동,"58,800",래미안하이베르,7,0,5,84.97, , ,851,11140,8
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,6,32.67, , ,842,11140,4
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,6,32.76, , ,844,11140,4
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,6,32.76, , ,844,11140,16
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,6,32.76, , ,844,11140,18
 ,2002, , ,2021,신당동,"2,955",남산타운(임대),7,6,6,32.76, , ,844,11140,17
 ,2002, , ,2021,신당동,506,남산타운(임대),7,17,6,32.76, , ,844,11140,4
 ,2002, ,21.07~23.09,2021,신당동,506,남산타운(임대),7,17,6,32.76, , ,844,11140,17
 ,2002, , ,2021,신당동,"2,457",남산타운(임대),7,6,6,32.76, , ,844,11140,18
 ,2019,신규,21.07~23.07,2021,신당동,"1,020",신당파인힐하나유보라,7,71,6,24.3931, , ,855,11140,6
 ,1993,신규,21.10~23.10,2021,신당동,"53,000",현대,7,0,6,66.6, , ,840,11140,7
 ,2001, , ,2021,신당동,866,한진해모로,7,12,6,27.27, , ,845,11140,3
 ,2011,신규,21.08~23.08,2021,신당동,"10,000",청구e편한세상,7,240,6,84.96, , ,852,11140,9
 ,2011, , ,2021,신당동,"3,017",래미안하이베르(임대),7,18,6,37.54, , ,851-1,11140,3
 ,2011, , ,2021,신당동,"1,206",래미안하이베르(임대),7,21,6,37.54, , ,851-1,11140,3
 ,2012, ,21.07~23.07,2021,신당동,"4,000",(340-45),7,40,6,18.9, , ,340-45,11140,6
 ,1999, , ,2021,신당동,423,약수하이츠,7,15,6,32.67, , ,842,11140,5
 ,1999, , ,2021,신당동,423,약수하이츠,7,15,6,32.67, , ,842,11140,2
 ,2002, , ,2021,신당동,"45,600",남산타운,7,0,6,84.88, , ,844,11140,13
 ,2002,신규,21.07~23.07,2021,신당동,"15,000",남산타운,7,160,6,84.88, , ,844,11140,1
 ,2002,신규,21.09~23.09,2021,신당동,"25,000",남산타운,7,230,6,114.88, , ,844,11140,14
사용,2002,갱신,21.08~23.08,2021,신당동,"45,600",남산타운,7,0,6,84.88,"43,500", ,844,11140,13
 ,1999,신규,21.09~23.09,2021,신당동,"57,000",약수하이츠,7,0,6,57.63, , ,842,11140,13
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,7,32.76, , ,844,11140,13
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,7,32.76, , ,844,11140,18
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,7,32.67, , ,842,11140,1
사용,2002,갱신,21.10~23.10,2021,신당동,"10,000",남산타운,7,159,7,84.88,"10,000",150,844,11140,18
 ,2002,신규,21.08~23.08,2021,신당동,"5,000",남산타운,7,145,7,59.94, , ,844,11140,9
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,7,32.67, , ,842,11140,17
 ,2002, , ,2021,신당동,506,남산타운(임대),7,17,7,32.76, , ,844,11140,18
 ,2002, , ,2021,신당동,"2,457",남산타운(임대),7,6,7,32.76, , ,844,11140,13
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),7,16,7,32.76, , ,844,11140,15
 ,1999,신규,21.07~22.09,2021,신당동,"3,000",약수하이츠,7,138,7,57.63, , ,842,11140,19
 ,2002,갱신,21.07~23.07,2021,신당동,"20,000",남산타운,7,55,7,59.94,"20,000", ,844,11140,9
 ,1993, ,21.08~23.08,2021,신당동,"36,500",현대,7,0,8,79.11, , ,840,11140,4
 ,2002,신규,21.07~23.07,2021,신당동,"50,000",남산타운,7,0,8,59.94, , ,844,11140,8
 ,2019, , ,2021,신당동,"4,000",신당파인힐하나유보라,7,79,8,32.5619, , ,855,11140,5
사용,1999,갱신,21.07~23.07,2021,신당동,"40,000",약수하이츠,7,67,9,114.92,"40,000",60,842,11140,2
 ,2011,신규,21.09~23.09,2021,신당동,"3,000",래미안하이베르,7,165,9,59.98, , ,851,11140,7
 ,2001, , ,2021,신당동,"54,000",한진해모로,7,0,9,59.76, , ,845,11140,6
 ,2001, , ,2021,신당동,866,한진해모로,7,12,9,27.27, , ,845,11140,7
 ,2001,신규,21.10~23.10,2021,신당동,"54,000",한진해모로,7,0,9,59.76, , ,845,11140,6
 ,2001, , ,2021,신당동,"2,150",한진해모로,7,5,9,27.27, , ,845,11140,7
사용,1999,갱신,21.07~23.07,2021,신당동,"37,800",약수하이츠,7,74,9,114.92,"36,000",70,842,11140,8
 ,1993,신규,21.09~23.09,2021,신당동,"35,000",현대,7,60,9,79.11, , ,840,11140,7
 ,2019,신규,21.08~23.08,2021,신당동,"1,000",신당파인힐하나유보라,7,64,9,24.3931, , ,855,11140,2
 ,2001, , ,2021,신당동,"45,670",한진해모로,7,0,9,84.96, , ,845,11140,10
사용,2019,갱신,21.07~22.02,2021,신당동,"51,000",신당KCC스위첸,7,0,10,59.4458,"51,000", ,856,11140,13
 ,2002,신규,21.09~23.09,2021,신당동,"73,000",남산타운,7,20,10,84.88, , ,844,11140,12
 ,2011, , ,2021,신당동,"50,000",청구e편한세상,7,0,10,118.31, , ,852,11140,9
 ,2019, , ,2021,신당동,"4,080",신당파인힐하나유보라,7,66,10,30.4927, , ,855,11140,9
 ,2021,신규,21.07~22.07,2021,신당동,"3,000",약수역더시티,7,75,10,18.86, , ,857,11140,3
 ,2019,신규,21.08~23.08,2021,신당동,"4,000",신당파인힐하나유보라,7,66,10,30.4927, , ,855,11140,9
 ,2019, , ,2021,신당동,"48,300",신당KCC스위첸,7,0,10,59.4458, , ,856,11140,10
 ,2002,신규,21.08~23.08,2021,신당동,"5,000",남산타운,7,170,12,84.88, , ,844,11140,9
사용,2002,갱신,21.08~23.08,2021,신당동,"53,500",남산타운,7,0,12,84.88,"51,000", ,844,11140,16
사용,2011,갱신,21.07~23.07,2021,신당동,"48,300",래미안하이베르,7,0,12,59.74,"46,000", ,851,11140,4
사용,1999,갱신,21.08~23.08,2021,신당동,"36,750",약수하이츠,7,0,12,57.63,"35,000", ,842,11140,5
 ,2002, , ,2021,신당동,"4,080",남산타운(임대),7,0,13,32.76, , ,844,11140,9
 ,2019,신규,21.07~23.07,2021,신당동,"1,000",신당파인힐하나유보라,7,71,13,24.5147, , ,855,11140,12
 ,2019,신규,21.07~23.07,2021,신당동,"1,000",신당파인힐하나유보라,7,71,13,24.3931, , ,855,11140,14
사용,2002,갱신,21.07~23.07,2021,신당동,"59,000",남산타운,7,0,13,114.88,"59,000", ,844,11140,1
 ,1999, , ,2021,신당동,"3,493",약수하이츠,7,0,13,32.67, , ,842,11140,8
 ,2002, ,21.08~23.08,2021,신당동,"40,000",남산타운,7,30,13,59.94, , ,844,11140,15
사용,2011,갱신,21.09~24.01,2021,신당동,"50,500",청구e편한세상,7,68,14,84.95,"50,000",60,852,11140,7
 ,1999, , ,2021,신당동,"3,493",약수하이츠,7,0,14,32.67, , ,842,11140,9
사용,2002,갱신, ,2021,신당동,"6,000",남산타운,7,105,14,59.94,"6,000",100,844,11140,16
 ,1993,신규,21.07~23.07,2021,신당동,"10,000",현대,7,120,14,122.275, , ,840,11140,7
