갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2002,갱신,22.09~24.09,2022,후암동,"65,000",화인,8,0,6,119.53,"51,500", ,244-99,11170,5
 ,1980,신규,22.09~24.09,2022,후암동,"3,000",후암미주,8,70,22,62.74, , ,423-1,11170,1
 ,1980,신규,22.09~24.09,2022,후암동,"28,000",후암미주,8,0,23,62.74, , ,423-1,11170,1
사용,1973,갱신,22.08~24.08,2022,후암동,"13,650",뉴후암,8,0,27,67.11,"13,000", ,426,11170,4
 ,1982,신규,22.09~24.09,2022,용산동2가,"36,000",용암한신,8,0,20,67.93, , ,47-5,11170,6
 ,1981,신규,22.09~24.09,2022,용산동2가,"10,000",한신,8,150,23,81.7, , ,47-17,11170,2
 ,2013,신규,22.09~24.09,2022,동자동,"115,000",센트레빌아스테리움서울,8,0,5,128.06, , ,45,11170,25
 ,2013,신규,22.08~24.08,2022,동자동,"110,000",센트레빌아스테리움서울,8,0,10,131.05, , ,45,11170,28
 ,2013,신규,22.09~23.09,2022,동자동,0,센트레빌아스테리움서울,8,600,16,149.05, , ,45,11170,15
 ,2013,신규,22.09~24.09,2022,동자동,0,센트레빌아스테리움서울,8,700,26,149.05, , ,45,11170,28
 ,2013,신규,22.09~24.09,2022,동자동,"10,000",센트레빌아스테리움서울,8,570,26,145.2, , ,45,11170,28
 ,2013,신규,22.09~24.09,2022,동자동,"20,000",센트레빌아스테리움서울,8,600,31,145.2, , ,45,11170,3
사용,2014,갱신,22.08~24.08,2022,원효로1가,"86,000",용산더프라임,8,13,1,114.218,"86,000", ,41,11170,9
 ,2018,신규,22.08~24.08,2022,원효로1가,"21,000",용산파크뷰(46-3),8,0,2,15.13, , ,46-3,11170,12
 ,2014,신규,22.08~23.09,2022,원효로1가,"3,000",용산더프라임,8,148,2,38.61, , ,41,11170,5
 ,2014,갱신,22.11~24.11,2022,원효로1가,"78,000",용산더프라임,8,0,7,59.557,"60,900", ,41,11170,4
 ,2014,신규,22.09~24.09,2022,원효로1가,"20,000",용산더프라임,8,450,10,114.218, , ,41,11170,33
 ,2014,신규,22.08~24.08,2022,원효로1가,"50,000",용산더프라임,8,220,10,84.976, , ,41,11170,14
 ,2022,신규,22.09~24.09,2022,원효로1가,"17,344",용산원효루미니,8,73,11,43.9656, , ,134,11170,10
 ,2022,신규,22.09~24.09,2022,원효로1가,"17,344",용산원효루미니,8,73,11,43.9656, , ,134,11170,10
사용,2014,갱신,22.08~24.08,2022,원효로1가,"80,800",용산더프라임,8,0,12,84.976,"77,000", ,41,11170,28
사용,2014,갱신,22.10~24.10,2022,원효로1가,"126,000",용산더프라임,8,0,13,142.901,"120,000", ,41,11170,34
사용,2014,갱신,22.09~24.09,2022,원효로1가,"98,700",용산더프라임,8,0,13,114.218,"94,000", ,41,11170,35
 ,2014,신규,22.10~24.10,2022,원효로1가,"160,000",용산더프라임,8,0,17,142.901, , ,41,11170,33
 ,2014,신규,22.11~24.11,2022,원효로1가,"97,650",용산더프라임,8,0,19,142.901, , ,41,11170,31
 ,2014, ,22.10~24.10,2022,원효로1가,"63,000",용산더프라임,8,0,19,55.325, , ,41,11170,6
 ,2014,갱신,22.11~24.11,2022,원효로1가,"130,000",용산더프라임,8,0,23,123.673,"92,400", ,41,11170,22
 ,2014,신규, ,2022,원효로1가,"95,000",용산더프라임,8,0,23,84.976, , ,41,11170,15
 ,2022,신규,22.10~24.10,2022,원효로1가,"17,344",용산원효루미니,8,73,24,43.9656, , ,134,11170,13
 ,2022,신규,22.10~24.10,2022,원효로1가,"17,344",용산원효루미니,8,73,24,43.9656, , ,134,11170,3
 ,2022,신규,22.10~24.10,2022,원효로1가,"18,480",용산원효루미니,8,78,24,43.9485, , ,134,11170,8
사용,2010,갱신,22.08~24.08,2022,원효로1가,"73,500",리첸시아용산,8,0,27,107.45,"70,000", ,133-3,11170,7
사용,2010,갱신,22.10~24.10,2022,원효로1가,"94,500",리첸시아용산,8,0,30,122.85,"90,000", ,133-3,11170,10
사용,2014,갱신,22.09~24.09,2022,원효로1가,"57,700",용산더프라임,8,0,31,55.989,"55,000", ,41,11170,4
 ,2010,신규,22.09~24.09,2022,원효로1가,"5,000",리첸시아용산,8,390,31,107.45, , ,133-3,11170,20
사용,2005,갱신,22.09~24.09,2022,신창동,"52,500",세방리버하이빌,8,0,8,84.77,"50,000", ,102,11170,4
사용,2001,갱신,22.08~24.08,2022,산천동,"42,000",리버힐삼성,8,0,4,59.55,"40,000", ,193,11170,16
사용,2001,갱신,22.10~24.10,2022,산천동,"54,600",리버힐삼성,8,0,5,84.98,"52,000", ,193,11170,16
사용,2001,갱신,22.09~24.09,2022,산천동,"45,150",리버힐삼성,8,0,6,59.55,"43,000", ,193,11170,10
사용,2001,갱신,22.10~24.10,2022,산천동,"54,600",리버힐삼성,8,0,6,84.98,"52,000", ,193,11170,18
사용,2001,갱신,22.09~24.09,2022,산천동,"36,750",한강타운,8,0,13,59.69,"35,000", ,204,11170,6
사용,2001,갱신,22.09~24.09,2022,산천동,"34,000",한강타운,8,0,17,59.69,"34,000", ,204,11170,5
 ,2001,신규,22.09~24.09,2022,산천동,"53,000",리버힐삼성,8,0,20,59.55, , ,193,11170,11
 ,2001,신규,22.09~24.09,2022,산천동,"59,000",리버힐삼성,8,0,22,59.55, , ,193,11170,10
 ,2001,갱신, ,2022,산천동,"70,000",리버힐삼성,8,0,23,84.98,"52,500", ,193,11170,13
사용,2001,갱신,22.10~24.10,2022,산천동,"30,500",한강타운,8,21,25,59.69,"30,500",15,204,11170,8
사용,2001,갱신,22.09~24.09,2022,산천동,"52,500",리버힐삼성,8,0,27,59.55,"50,000", ,193,11170,7
 ,2001,신규,22.09~24.09,2022,산천동,"10,000",한강타운,8,125,27,59.69, , ,204,11170,1
 ,2001,신규,22.09~24.09,2022,산천동,"10,000",한강타운,8,125,27,59.69, , ,204,11170,1
 ,2001,갱신,22.10~24.10,2022,산천동,"30,000",리버힐삼성,8,145,29,84.98,"30,000",55,193,11170,20
 ,2001,신규,22.09~24.09,2022,산천동,"52,000",한강타운,8,0,30,59.69, , ,204,11170,4
 ,2022,신규,22.09~24.09,2022,원효로3가,"30,000",용산소미글로벌리버파크,8,0,1,24.62, , ,277-8,11170,17
 ,2022,신규,22.08~24.08,2022,원효로3가,"30,000",용산소미글로벌리버파크,8,0,2,24.68, , ,277-8,11170,12
 ,2022, , ,2022,원효로3가,"4,000",용산소미글로벌리버파크,8,124,6,22.98, , ,277-8,11170,14
 ,2022,신규,22.08~24.08,2022,원효로3가,"27,000",용산소미글로벌리버파크,8,0,13,24.62, , ,277-8,11170,11
 ,2022,신규,22.09~24.09,2022,원효로3가,"31,000",용산소미글로벌리버파크,8,0,16,24.68, , ,277-8,11170,10
 ,2022,신규,22.09~24.09,2022,원효로3가,"28,000",용산소미글로벌리버파크,8,0,23,24.62, , ,277-8,11170,16
 ,2022,신규,22.10~24.10,2022,원효로3가,"27,000",용산소미글로벌리버파크,8,0,24,24.62, , ,277-8,11170,10
 ,2022,신규,22.09~23.09,2022,원효로3가,"5,000",용산소미글로벌리버파크,8,150,25,22.98, , ,277-8,11170,13
 ,2022,신규,22.09~23.09,2022,원효로3가,"5,000",용산소미글로벌리버파크,8,150,25,22.98, , ,277-8,11170,13
 ,1977,신규,22.10~24.10,2022,원효로4가,"37,000",산호,8,0,4,78.06, , ,118-16,11170,10
사용,1977,갱신,22.09~24.09,2022,원효로4가,"31,000",산호,8,0,5,86.12,"30,000", ,118-16,11170,4
 ,1977,신규,22.09~24.09,2022,원효로4가,"30,000",산호,8,30,6,78.06, , ,118-16,11170,6
사용,1977,갱신,22.08~24.08,2022,원효로4가,"30,450",산호,8,0,10,78.06,"29,000", ,118-16,11170,11
사용,1999,갱신,22.10~24.10,2022,원효로4가,"51,450",강변삼성스위트,8,0,19,84.94,"49,000", ,178,11170,5
 ,1977,신규,22.08~24.08,2022,원효로4가,"37,000",산호,8,0,22,86.12, , ,118-16,11170,7
 ,1977,신규,22.10~24.10,2022,원효로4가,"45,000",산호,8,0,25,86.12, , ,118-16,11170,12
 ,1977,신규,22.10~24.10,2022,원효로4가,"45,000",산호,8,0,25,86.12, , ,118-16,11170,12
 ,1977,신규,22.11~24.11,2022,원효로4가,"42,000",산호,8,0,25,103.67, , ,118-16,11170,6
사용,1977,갱신,22.09~24.09,2022,원효로4가,"20,000",산호,8,3,27,40.46,"20,000", ,118-16,11170,11
 ,1999, , ,2022,원효로4가,"78,000",강변삼성스위트,8,0,30,84.94, , ,178,11170,8
사용,1999,갱신,22.08~26.12,2022,원효로4가,"78,000",강변삼성스위트,8,0,30,84.94,"78,000", ,178,11170,8
사용,2010,갱신,22.08~24.08,2022,효창동,"65,000",효창파크푸르지오,8,0,2,59.41,"62,000", ,274,11170,6
 ,2022,신규,22.08~24.08,2022,효창동,"70,000",용산데시앙포레,8,0,4,59.76, , ,3-250,11170,6
 ,2022,신규,22.08~24.08,2022,효창동,"30,000",용산데시앙포레,8,220,5,84.94, , ,3-250,11170,5
사용,2010,갱신,22.10~24.10,2022,효창동,"68,250",효창파크푸르지오,8,0,5,59.41,"65,000", ,274,11170,15
 ,2022,신규,22.09~24.09,2022,효창동,"82,500",용산데시앙포레,8,0,5,84.99, , ,3-250,11170,4
사용,2018,갱신,22.09~24.09,2022,효창동,"78,750",용산케이씨씨스위첸,8,0,6,84.91,"75,000", ,286,11170,3
 ,2010,신규,22.10~24.10,2022,효창동,"30,000",효창파크푸르지오,8,140,9,59.41, , ,274,11170,18
 ,2019, , ,2022,효창동,"60,000",용산롯데캐슬센터포레,8,160,9,84.9204, , ,287,11170,15
 ,2019,신규,22.10~24.10,2022,효창동,"60,000",용산롯데캐슬센터포레,8,160,9,84.9204, , ,287,11170,15
사용,2010,갱신,22.10~24.10,2022,효창동,"63,000",효창파크푸르지오,8,0,11,59.41,"60,000", ,274,11170,7
 ,2022,신규,22.09~24.09,2022,효창동,"30,000",용산데시앙포레,8,150,12,59.83, , ,3-250,11170,7
 ,2022,신규,22.08~24.08,2022,효창동,"30,000",용산데시앙포레,8,160,13,59.76, , ,3-250,11170,6
사용,2019,갱신,22.08~24.08,2022,효창동,"21,000",용산롯데캐슬센터포레,8,204,13,84.909,"20,000",195,287,11170,10
 ,2022,신규,22.09~23.08,2022,효창동,"40,000",용산데시앙포레,8,140,16,59.76, , ,3-250,11170,12
 ,2002,신규,22.11~24.11,2022,효창동,"40,000",효창드림빌,8,39,21,84.89, , ,5-47,11170,2
 ,2019,신규,22.09~24.09,2022,효창동,"100,000",용산롯데캐슬센터포레,8,0,25,84.909, , ,287,11170,3
사용,2018,갱신,22.09~24.09,2022,효창동,"3,000",용산케이씨씨스위첸,8,263,29,84.91,"3,000",250,286,11170,14
사용,2010,갱신,22.09~24.09,2022,효창동,"73,868",효창파크푸르지오,8,0,30,84.45,"70,350", ,274,11170,3
사용,2018,갱신,22.09~24.09,2022,효창동,"67,200",용산케이씨씨스위첸,8,0,30,59.95,"64,000", ,286,11170,5
 ,2022,신규,22.10~24.10,2022,효창동,"25,000",용산데시앙포레,8,213,31,59.83, , ,3-250,11170,3
 ,2001,신규,22.09~24.09,2022,도원동,"70,000",삼성래미안,8,0,1,84.69, , ,23,11170,2
 ,2001,신규,22.09~24.09,2022,도원동,"10,000",삼성래미안,8,160,3,84.69, , ,23,11170,1
사용,2001,갱신,22.08~24.08,2022,도원동,"5,000",삼성래미안,8,151,3,84.69,"5,000",143,23,11170,12
사용,2001,갱신,22.08~24.08,2022,도원동,"59,850",삼성래미안,8,0,5,84.69,"57,000", ,23,11170,12
 ,2001, , ,2022,도원동,"44,000",삼성래미안,8,0,6,59.94, , ,23,11170,19
 ,2001,갱신,22.08~24.08,2022,도원동,"44,000",삼성래미안,8,0,6,59.94,"42,000", ,23,11170,19
 ,2001, , ,2022,도원동,"50,000",삼성래미안,8,0,11,84.69, , ,23,11170,9
사용,2001,갱신,22.08~24.08,2022,도원동,"50,000",삼성래미안,8,0,11,84.69,"48,000", ,23,11170,9
 ,2001, , ,2022,도원동,"3,110",도원동삼성래미안(임대),8,7,12,32.76, , ,25,11170,11
 ,1983,신규,22.09~24.09,2022,도원동,"1,000",도원,8,40,22,34.82, , ,3-7,11170,4
 ,2001, , ,2022,도원동,"4,162",도원동삼성래미안(임대),8,11,23,32.76, , ,25,11170,11
 ,2001, , ,2022,도원동,"5,445",도원동삼성래미안(임대),8,3,23,32.76, , ,25,11170,7
 ,2001, , ,2022,도원동,"1,287",도원동삼성래미안(임대),8,17,26,32.76, , ,25,11170,9
 ,2001,갱신,22.09~24.09,2022,도원동,"48,300",삼성래미안,8,0,29,59.94,"46,000", ,23,11170,9
 ,2001,신규,22.10~24.10,2022,도원동,"30,000",삼성래미안,8,135,30,84.69, , ,23,11170,11
 ,2001,갱신,22.09~24.09,2022,도원동,"70,000",삼성래미안,8,0,30,84.92,"55,000", ,23,11170,9
 ,2001, , ,2022,도원동,"30,000",삼성래미안,8,135,30,84.69, , ,23,11170,11
 ,2011,신규,22.11~24.11,2022,용문동,"90,000",브라운스톤,8,0,1,114.93, , ,90,11170,10
 ,2011,갱신,22.08~24.08,2022,용문동,"70,000",브라운스톤,8,0,10,84.98,"60,000", ,90,11170,3
 ,2011,갱신,22.10~24.10,2022,용문동,"56,000",브라운스톤,8,0,26,84.98,"56,000", ,90,11170,8
사용,2011,갱신,22.09~24.09,2022,용문동,"52,500",브라운스톤,8,0,27,59.94,"50,000", ,90,11170,10
사용,2011,갱신,22.10~24.10,2022,용문동,"68,200",브라운스톤,8,0,31,84.76,"65,000", ,90,11170,8
 ,2013,신규,22.08~23.07,2022,문배동,"1,000",용산큐브,8,68,1,13.01, , ,24-4,11170,15
 ,2005, , ,2022,문배동,"52,000",이안용산1차(103동),8,0,2,84.67, , ,11-29,11170,7
 ,2015,갱신,22.08~23.08,2022,문배동,"40,000",용산KCC웰츠타워,8,106,3,84.03,"40,000",92,11-10,11170,26
 ,2004,신규,22.08~24.08,2022,문배동,"70,000",지오베르크,8,0,3,84.99, , ,17-1,11170,13
사용,2010,갱신,22.10~24.10,2022,문배동,"120,750",리첸시아용산B,8,0,5,145.75,"115,000", ,40-31,11170,8
사용,2007,갱신,22.10~24.10,2022,문배동,"80,800",아크로타워,8,0,6,126.3,"77,000", ,24-21,11170,17
 ,2007,신규,22.10~24.10,2022,문배동,"10,000",아크로타워,8,380,6,126.3, , ,24-21,11170,28
 ,2015,신규,22.08~23.12,2022,문배동,"1,500",용산KCC웰츠타워,8,365,9,84.03, , ,11-10,11170,35
사용,2007,갱신,22.09~24.09,2022,문배동,"63,000",아크로타워,8,35,10,126.3,"63,000",25,24-21,11170,22
 ,2006,신규,22.10~24.10,2022,문배동,"10,000",이안용산3차,8,200,12,84.92, , ,40-39,11170,3
