갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2018,신규,22.12~23.12,2022,신설동,"16,205",포레스트힐시티,10,0,8,14.75, , ,100-26,11230,16
 ,2018, , ,2022,신설동,"14,280",포레스트힐시티,10,0,15,14.75, , ,100-26,11230,19
 ,2017,신규,22.11~23.11,2022,신설동,"1,000",신설동지웰홈스,10,78,26,19.7, , ,117-9,11230,9
 ,2017,신규,22.11~23.11,2022,신설동,"2,000",신설동지웰홈스,10,115,28,26.88, , ,117-9,11230,15
 ,1994,갱신,22.10~24.10,2022,용두동,"33,000",신동아,10,0,1,58.59,"30,000", ,779,11230,4
 ,2022, , ,2022,용두동,"65,000",래미안엘리니티,10,0,1,59.96, , ,753-9,11230,9
 ,2022,신규,22.11~24.11,2022,용두동,"65,000",래미안엘리니티,10,0,1,59.96, , ,753-9,11230,9
 ,2011,갱신,22.11~24.10,2022,용두동,"20,000",래미안 허브리츠,10,83,1,59.98,"20,000",75,792,11230,9
 ,2022,신규,22.12~24.12,2022,용두동,"79,000",래미안엘리니티,10,0,1,84.99, , ,753-9,11230,14
사용,2009,갱신,22.10~24.10,2022,용두동,"26,250",롯데캐슬피렌체,10,0,2,26.08,"25,000", ,790,11230,13
 ,2022,신규,22.10~24.09,2022,용두동,"77,000",래미안엘리니티,10,4,3,84.98, , ,753-9,11230,9
 ,2022,신규,22.11~24.11,2022,용두동,"45,000",래미안엘리니티,10,110,4,74.94, , ,753-9,11230,8
 ,2022, , ,2022,용두동,"5,825",래미안엘리니티,10,8,4,40.51, , ,753-9,11230,10
 ,2016,신규,22.11~24.11,2022,용두동,"35,000",동대문푸르지오시티(도시형생활주택),10,0,4,30.11, , ,104-3,11230,21
 ,2022,신규,22.10~24.10,2022,용두동,"73,000",래미안엘리니티,10,0,4,84.92, , ,753-9,11230,5
 ,2022,신규,22.11~24.11,2022,용두동,"45,000",래미안엘리니티,10,110,4,74.94, , ,753-9,11230,8
 ,2021,신규, ,2022,용두동,"19,280",이편한세상청계센트럴포레,10,61,5,59.96, , ,795,11230,6
 ,2022,신규,22.10~24.10,2022,용두동,"30,000",래미안엘리니티,10,120,5,89.36, , ,753-9,11230,1
 ,2022,신규,22.10~24.10,2022,용두동,"68,000",래미안엘리니티,10,0,5,74.94, , ,753-9,11230,7
 ,2011,신규,22.11~24.11,2022,용두동,"20,000",래미안 허브리츠,10,130,6,59.98, , ,792,11230,15
 ,2022,신규,22.11~24.11,2022,용두동,"75,000",래미안엘리니티,10,0,6,84.98, , ,753-9,11230,2
 ,2011, , ,2022,용두동,"20,000",래미안 허브리츠,10,130,6,59.98, , ,792,11230,15
 ,2022,신규,22.10~24.10,2022,용두동,"20,000",래미안엘리니티,10,240,6,84.99, , ,753-9,11230,15
 ,2022,신규,22.11~24.11,2022,용두동,"60,000",래미안엘리니티,10,80,6,84.99, , ,753-9,11230,6
 ,2016,신규,22.10~23.10,2022,용두동,"1,000",동대문푸르지오시티(도시형생활주택),10,63,7,30.11, , ,104-3,11230,17
 ,2009,신규,22.10~24.10,2022,용두동,"1,000",롯데캐슬피렌체,10,80,7,26.08, , ,790,11230,8
 ,2022, , ,2022,용두동,"3,700",래미안엘리니티,10,20,7,40.51, , ,753-9,11230,3
 ,2022,신규,22.11~24.11,2022,용두동,"30,000",래미안엘리니티,10,190,8,84.98, , ,753-9,11230,13
 ,1994, , ,2022,용두동,"20,000",신동아,10,50,8,49.68, , ,779,11230,15
 ,1994,신규,22.11~24.11,2022,용두동,"20,000",신동아,10,50,8,49.68, , ,779,11230,15
 ,2021,신규,22.10~24.10,2022,용두동,"70,000",이편한세상청계센트럴포레,10,0,8,59.96, , ,795,11230,16
 ,2022,신규,22.10~24.10,2022,용두동,"30,000",래미안엘리니티,10,150,8,59.96, , ,753-9,11230,10
 ,2022,신규,22.12~24.12,2022,용두동,"80,000",래미안엘리니티,10,0,8,84.98, , ,753-9,11230,14
 ,2022,신규,22.11~24.11,2022,용두동,"60,000",래미안엘리니티,10,55,8,84.99, , ,753-9,11230,5
 ,2011,신규,22.11~24.11,2022,용두동,"10,000",래미안 허브리츠,10,260,9,114.96, , ,792,11230,11
 ,2009,신규,22.11~24.11,2022,용두동,"29,000",롯데캐슬피렌체,10,0,9,30.4, , ,790,11230,13
 ,2022,신규,23.01~25.01,2022,용두동,"80,000",래미안엘리니티,10,0,10,84.99, , ,753-9,11230,10
 ,2022,신규,22.10~24.10,2022,용두동,"59,500",래미안엘리니티,10,0,10,59.96, , ,753-9,11230,3
 ,2022,신규,22.12~24.12,2022,용두동,"63,000",래미안엘리니티,10,0,10,59.92, , ,753-9,11230,3
 ,2021,신규,22.11~24.11,2022,용두동,"40,000",이편한세상청계센트럴포레,10,110,10,59.96, , ,795,11230,4
 ,2021,신규,22.10~24.04,2022,용두동,"18,000",이편한세상청계센트럴포레,10,190,11,59.96, , ,795,11230,17
 ,2009,신규,22.12~23.11,2022,용두동,"1,500",롯데캐슬피렌체,10,105,11,37.73, , ,790,11230,12
 ,2022, , ,2022,용두동,"3,700",래미안엘리니티,10,20,12,40.51, , ,753-9,11230,5
 ,2022,신규,22.10~24.10,2022,용두동,"60,000",래미안엘리니티,10,0,12,59.96, , ,753-9,11230,2
 ,2022, , ,2022,용두동,"5,825",래미안엘리니티,10,8,12,40.51, , ,753-9,11230,5
 ,2022,신규,22.10~24.10,2022,용두동,"60,000",래미안엘리니티,10,0,12,59.96, , ,753-9,11230,2
 ,2022,신규,22.10~24.10,2022,용두동,"50,000",래미안엘리니티,10,65,12,59.96, , ,753-9,11230,8
 ,2021,신규,22.11~24.11,2022,용두동,"70,000",이편한세상청계센트럴포레,10,0,12,59.96, , ,795,11230,11
