갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2014, , ,2021,역삼동,500,이스턴오피스텔,4,70,1,14.92, , ,735-15,11680,13
 ,2018, , ,2021,역삼동,"34,500",이지마루역삼,4,0,1,26.5, , ,678-27,11680,7
 ,2014, , ,2021,역삼동,500,이스턴오피스텔,4,70,2,15.25, , ,735-15,11680,9
 ,2004, , ,2021,역삼동,"42,500",우정에쉐르멤버스,4,0,2,36.19, , ,708-31,11680,10
 ,2002, ,21.05~23.05,2021,역삼동,"5,000",갤러리하우스,4,165,2,84.99, , ,783-3,11680,4
 ,2003, , ,2021,역삼동,"22,000",진넥스빌2,4,0,2,23.85, , ,706-24,11680,5
 ,1999, , ,2021,역삼동,"23,100",현대휴먼터치빌,4,0,2,35.88, , ,606-18,11680,8
 ,2008, , ,2021,역삼동,"42,000",역삼2차아이파크,4,147,3,84.891, , ,765-32,11680,3
 ,2007, , ,2021,역삼동,"99,000",롯데캐슬노블,4,165,3,176.03, , ,835-68,11680,12
 ,2007, , ,2021,역삼동,"65,100",쌍용플레티넘밸류,4,44,3,84.9, , ,826-37,11680,9
 ,2007, , ,2021,역삼동,"25,000",쎄비앙102동,4,150,3,114.29, , ,778-5,11680,4
 ,2005, ,21.10~23.10,2021,역삼동,"70,000",역삼래미안,4,0,3,59.73, , ,757,11680,17
 ,2005, ,21.05~23.05,2021,역삼동,"5,000",에스케이허브젠,4,280,3,84.99, , ,831-45,11680,7
 ,2001, , ,2021,역삼동,"4,000",에벤에셀빌라트,4,210,3,116, , ,685-19,11680,3
 ,2005, , ,2021,역삼동,"42,000",(828-76),4,0,3,42.39, , ,828-76,11680,6
 ,1998, ,21.09~23.09,2021,역삼동,"85,000",동부센트레빌,4,100,3,84.97, , ,716,11680,10
 ,2005, ,21.05~23.05,2021,역삼동,"34,600",역삼래미안,4,130,3,59.73, , ,757,11680,16
 ,2016, , ,2021,역삼동,"90,000",역삼자이,4,130,3,84.4816, , ,711-3,11680,16
 ,2004, , ,2021,역삼동,"5,000",강남역우정에쉐르,4,45,5,16.78, , ,823-7,11680,7
 ,2012, , ,2021,역삼동,"15,000",강남서해더블루,4,180,5,70.57, , ,796-29,11680,6
 ,2001, , ,2021,역삼동,"42,000",한화진넥스빌,4,0,5,51.08, , ,706-20,11680,26
 ,2013, , ,2021,역삼동,"1,000",코너스톤,4,90,6,21.6, , ,817-25,11680,5
