갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2005,신규,22.04~24.04,2022,면목동,"40,000",면목동2차미소지움아파트,3,0,1,81.96, , ,1530,11260,4
 ,2020,신규,22.05~25.05,2022,면목동,"68,000",라온프라이빗,3,0,1,68.1667, , ,1544,11260,8
 ,2003, , ,2022,면목동,"45,000",대원칸타빌,3,0,1,79.5359, , ,581,11260,8
 ,2003,신규,22.04~24.04,2022,면목동,"45,000",대원칸타빌,3,0,1,79.5359, , ,581,11260,8
 ,1988,신규,22.03~24.03,2022,면목동,"1,000",면목한신,3,60,1,35.3, , ,193-1,11260,15
 ,1994,신규,22.03~24.03,2022,면목동,"10,000",삼일,3,50,1,50.49, , ,499-42,11260,7
사용,2019,갱신,22.03~24.03,2022,면목동,"43,000",한양수자인사가정파크,3,0,1,74.918,"41,000", ,1543,11260,2
 ,2019,신규,22.04~24.04,2022,면목동,"56,000",한양수자인사가정파크,3,0,1,59.9598, , ,1543,11260,6
 ,1995,신규,22.05~24.05,2022,면목동,"5,000",라이프미성,3,90,2,50, , ,1-41,11260,4
사용,2019,갱신,22.03~24.03,2022,면목동,"52,500",한양수자인사가정파크,3,0,3,84.9979,"50,000", ,1543,11260,16
 ,2007, , ,2022,면목동,"34,000",글로벌파크,3,50,3,91.29, , ,564-1,11260,2
 ,2019, , ,2022,면목동,"52,500",한양수자인사가정파크,3,0,3,84.9979, , ,1543,11260,16
 ,2013, ,22.04~24.03,2022,면목동,"1,000",신영,3,40,4,14.43, , ,538,11260,6
 ,1993,갱신,22.03~24.03,2022,면목동,"40,000",용마동아,3,0,4,84.88,"31,000", ,1499,11260,15
 ,2002,신규,22.04~24.04,2022,면목동,"45,000",늘푸른동아,3,0,4,59.65, , ,715,11260,8
 ,2019, ,22.03~23.03,2022,면목동,"20,000",한양수자인사가정파크,3,120,4,74.918, , ,1543,11260,11
 ,2020,신규,22.04~24.04,2022,면목동,"69,000",사가정센트럴아이파크,3,0,4,59.78, , ,1545,11260,23
 ,1995,신규,22.04~24.04,2022,면목동,"70,000",두산2,3,0,5,134.2, , ,1510,11260,7
사용,2000,갱신,22.04~24.04,2022,면목동,"38,850",두산4,3,0,5,84.86,"37,000", ,1522,11260,10
 ,1995,신규,22.04~24.04,2022,면목동,"20,000",라이프미성,3,0,5,55.4, , ,1-41,11260,2
사용,1998,갱신,22.03~24.03,2022,면목동,"27,300",신성,3,0,5,59.91,"26,000", ,1519,11260,14
 ,1998,신규,22.04~24.04,2022,면목동,"38,000",신우,3,0,5,59.92, , ,1518,11260,18
 ,2002,신규,22.05~24.05,2022,면목동,"62,000",늘푸른동아,3,0,5,84.97, , ,715,11260,12
 ,2007, ,22.05~24.05,2022,면목동,"55,000",마젤란21,3,0,6,84.741, , ,1531,11260,3
 ,2006,신규,22.04~24.04,2022,면목동,"40,000",남청파인힐(101동),3,0,8,81.93, , ,1526,11260,8
 ,2005, , ,2022,면목동,"40,000",포인트아파트에이동,3,0,8,79.47, , ,142-64,11260,7
사용,2001,갱신, ,2022,면목동,"5,000",솔루테아파트,3,80,8,71.591,"5,000",80,1523,11260,12
 ,2001, , ,2022,면목동,"5,000",솔루테아파트,3,80,8,71.591, , ,1523,11260,12
 ,2001, , ,2022,면목동,"5,000",솔루테아파트,3,80,8,71.591, , ,1523,11260,12
 ,1988,신규,22.04~24.04,2022,면목동,"40,000",면목한신,3,0,8,84.92, , ,193-1,11260,1
 ,2001,신규,22.03~24.03,2022,면목동,"5,000",솔루테아파트,3,80,8,71.591, , ,1523,11260,12
 ,2001, , ,2022,면목동,"5,000",솔루테아파트,3,80,8,71.591, , ,1523,11260,12
사용,1993,갱신,22.03~23.12,2022,면목동,"36,700",용마동아,3,0,9,84.88,"35,000", ,1499,11260,14
사용,2000,갱신,22.05~24.05,2022,면목동,"33,600",두산5,3,0,9,59.72,"32,000", ,1522-1,11260,6
 ,2013, , ,2022,면목동,"3,000",신영,3,30,9,14.43, , ,538,11260,4
 ,1990,신규,22.03~24.03,2022,면목동,"2,000",용마한신,3,70,10,35.44, , ,1077-1,11260,12
 ,1993,신규,22.04~24.04,2022,면목동,"48,000",두산6,3,0,10,59.55, , ,1501,11260,19
 ,2006,갱신,22.03~24.03,2022,면목동,"42,000",용마산금호어울림,3,0,10,84.699,"38,000", ,1525,11260,10
 ,2005, , ,2022,면목동,"36,000",미래한건아파트,3,0,11,84.95, , ,136-96,11260,7
 ,2005,갱신,22.03~24.03,2022,면목동,"36,000",미래한건아파트,3,0,11,84.95,"17,000", ,136-96,11260,7
 ,1997,갱신,22.03~24.03,2022,면목동,"10,000",면목삼익아파트,3,120,12,111.94,"10,000",120,1516,11260,21
사용,2019,갱신,22.03~24.03,2022,면목동,"52,500",한양수자인사가정파크,3,0,12,84.989,"50,000", ,1543,11260,5
 ,2018,신규,22.05~24.05,2022,면목동,"5,000",킴스아파트,3,80,12,38.91, , ,126-1,11260,7
 ,2020,신규,22.04~24.04,2022,면목동,"15,000",주함해븐타워원(면목동),3,2,12,14.87, , ,1541,11260,4
 ,2020,신규,22.05~24.05,2022,면목동,"40,000",사가정센트럴아이파크,3,140,12,84.87, , ,1545,11260,27
사용,1994,갱신,22.04~24.03,2022,면목동,"37,800",현대,3,0,13,84.81,"36,000", ,1502,11260,18
 ,1994, , ,2022,면목동,"39,600",현대,3,0,13,84.81, , ,1502,11260,18
 ,1997,신규,22.06~24.06,2022,면목동,"20,000",면목삼익아파트,3,40,13,59.5, , ,1516,11260,16
 ,2020,신규,22.04~24.04,2022,면목동,"65,000",라온프라이빗,3,0,15,59.9841, , ,1544,11260,30
 ,2019,신규,22.04~24.04,2022,면목동,"50,000",한양수자인사가정파크,3,90,15,84.6068, , ,1543,11260,11
사용,2020,갱신,22.07~24.07,2022,면목동,"59,850",사가정센트럴아이파크,3,0,15,84.87,"57,000", ,1545,11260,22
 ,2019,신규, ,2022,면목동,"14,389",한양수자인사가정파크,3,22,15,59.9816, , ,1543,11260,6
 ,2006, , ,2022,면목동,"10,000",경남아너스빌,3,120,16,59.858, , ,1529,11260,11
 ,2005,신규,22.05~24.05,2022,면목동,"40,000",미래한건아파트101동,3,0,16,76.33, , ,136-77,11260,7
 ,2021, , ,2022,면목동,"23,520",유진뜨레지움,3,25,17,46.47, , ,612-6,11260,9
 ,2021, , ,2022,면목동,"2,446",유진뜨레지움,3,72,17,49.33, , ,612-6,11260,9
사용,2019,갱신,22.03~24.03,2022,면목동,"49,350",한양수자인사가정파크,3,0,17,84.9862,"47,000", ,1543,11260,3
 ,1998,신규,22.05~24.05,2022,면목동,"40,000",두원,3,0,18,59.31, , ,1521,11260,16
 ,2019,갱신,22.03~24.03,2022,면목동,"49,000",한양수자인사가정파크,3,0,18,84.9862,"45,000", ,1543,11260,14
 ,2021,갱신, ,2022,면목동,"1,660",유진뜨레지움,3,48,18,31.32,"16,520",17,612-6,11260,8
 ,1998,신규,22.05~24.05,2022,면목동,"40,000",두원,3,0,18,59.31, , ,1521,11260,16
 ,2021,갱신, ,2022,면목동,"1,660",유진뜨레지움,3,48,18,31.32,"16,520",17,612-6,11260,8
 ,1990,신규,22.05~24.05,2022,면목동,"6,000",용마한신,3,80,19,59.22, , ,1077-1,11260,3
 ,2007,갱신, ,2022,면목동,"45,000",글로벌파크,3,0,19,95.28,"38,000", ,564-1,11260,3
 ,1990,신규,22.05~24.05,2022,면목동,"6,000",용마한신,3,80,19,59.22, , ,1077-1,11260,3
 ,1990,신규,22.04~24.04,2022,면목동,"30,000",용마한신,3,25,19,59.22, , ,1077-1,11260,2
 ,1990,신규,22.04~24.04,2022,면목동,"30,000",용마한신,3,25,19,59.22, , ,1077-1,11260,2
사용,2006,갱신,22.04~24.04,2022,면목동,"34,500",남청파인힐(101동),3,0,19,81.93,"33,000", ,1526,11260,4
 ,2006, ,22.04~24.04,2022,면목동,"34,500",남청파인힐(101동),3,0,19,81.93, , ,1526,11260,4
 ,2020,갱신,22.03~24.08,2022,면목동,"53,000",사가정센트럴아이파크,3,0,19,84.87,"53,000", ,1545,11260,29
 ,1998, , ,2022,면목동,"2,000",두원,3,90,19,59.31, , ,1521,11260,14
 ,1990,신규,22.05~24.05,2022,면목동,"35,000",용마한신,3,0,20,59.22, , ,1077-1,11260,13
 ,1987,신규,22.04~24.04,2022,면목동,"1,000",면목한신,3,70,20,45.44, , ,193-1,11260,6
 ,1988,갱신,22.03~24.03,2022,면목동,"22,000",면목한신,3,20,20,58.46,"22,000", ,193-1,11260,6
 ,1988, , ,2022,면목동,"21,000",면목한신,3,0,21,35.3, , ,193-1,11260,15
 ,1990,갱신,22.04~24.04,2022,면목동,"2,000",용마한신,3,55,21,35.44,"2,000",50,1077-1,11260,6
 ,1988,신규,22.04~24.04,2022,면목동,"21,000",면목한신,3,0,21,35.3, , ,193-1,11260,15
 ,1987,신규,22.05~24.05,2022,면목동,"20,000",면목한신,3,60,21,84.92, , ,193-1,11260,9
 ,2009,신규,22.07~24.07,2022,면목동,"50,000",아람플러스,3,0,22,84.955, , ,472-8,11260,4
