갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1989, , ,2020,쌍문동,"11,500",한양2,3,0,2,28.71, , ,59,11320,14
 ,1989, , ,2020,쌍문동,"25,000",성원,3,0,2,71.78, , ,53,11320,9
 ,2004, , ,2020,쌍문동,"38,500",대우파크힐(쌍문동이안),3,0,3,84.955, , ,730,11320,3
 ,1988, , ,2020,쌍문동,"19,000",삼익세라믹,3,0,3,58.77, , ,56,11320,9
 ,1988, , ,2020,쌍문동,"19,000",한양2,3,0,3,59.67, , ,59,11320,15
 ,1990, , ,2020,쌍문동,"21,500",금호1,3,0,4,54.48, , ,199-1,11320,2
 ,2002, , ,2020,쌍문동,"30,000",한양6,3,0,4,83.86, , ,59-5,11320,10
 ,1987, , ,2020,쌍문동,"5,000",동익미라벨,3,50,4,84.53, , ,285-5,11320,8
 ,1988, , ,2020,쌍문동,"28,800",삼익세라믹,3,0,4,79.98, , ,56,11320,12
 ,1993, , ,2020,쌍문동,"26,000",한양7,3,0,4,84.92, , ,158,11320,1
 ,1988, , ,2020,쌍문동,"2,000",삼익세라믹,3,50,5,42.93, , ,56,11320,7
 ,1990, , ,2020,쌍문동,"24,000",현대1,3,0,5,84.66, , ,54,11320,13
 ,1989, , ,2020,쌍문동,"13,650",대웅,3,0,6,55.5, , ,13-2,11320,5
 ,1990, , ,2020,쌍문동,"1,000",금호1,3,0,6,36.36, , ,199-1,11320,3
 ,1988, , ,2020,쌍문동,"28,000",삼익세라믹,3,0,6,79.98, , ,56,11320,4
 ,2004, , ,2020,쌍문동,"26,000",파라다이스빌,3,0,7,59.33, , ,727,11320,14
 ,1997, , ,2020,쌍문동,"2,000",염광,3,70,7,59.91, , ,722,11320,13
 ,1988, , ,2020,쌍문동,"1,000",경남,3,60,7,46.3, , ,73,11320,2
 ,1996, , ,2020,쌍문동,"28,000",극동아파트,3,0,8,84.9, , ,721,11320,3
 ,1988, , ,2020,쌍문동,"3,000",삼익세라믹,3,0,9,58.77, , ,56,11320,7
 ,1988, ,20.04~22.04,2020,쌍문동,"19,000",삼익세라믹,3,0,9,58.77, , ,56,11320,10
 ,1988, , ,2020,쌍문동,"3,000",삼익세라믹,3,45,10,42.93, , ,56,11320,13
 ,1988, , ,2020,쌍문동,"16,000",경남,3,0,10,46.3, , ,73,11320,10
 ,1990, , ,2020,쌍문동,"19,000",금호1,3,0,11,56.73, , ,199-1,11320,2
 ,1990, , ,2020,쌍문동,"19,000",금호1,3,0,11,54.48, , ,199-1,11320,13
 ,1995, , ,2020,쌍문동,"24,500",현대3,3,0,11,84.93, , ,719,11320,9
 ,1989, , ,2020,쌍문동,700,한양2,3,50,11,35.1, , ,59,11320,3
 ,2005, , ,2020,쌍문동,"30,000",북한산월드메르디앙,3,0,12,70.71, , ,728,11320,8
 ,1988, , ,2020,쌍문동,"26,500",한양2,3,0,12,84.9, , ,59,11320,15
 ,2018, , ,2020,쌍문동,"26,000",도봉금강아미움파크타운,3,0,12,64.0803, , ,711,11320,5
 ,1988, , ,2020,쌍문동,"25,500",한양2,3,0,12,84.9, , ,59,11320,2
 ,2002, , ,2020,쌍문동,"40,000",쌍문동삼성래미안,3,0,13,114.9396, , ,725,11320,6
 ,1989, , ,2020,쌍문동,"30,000",성원,3,0,13,84.98, , ,53,11320,10
 ,2002, , ,2020,쌍문동,"36,000",쌍문동삼성래미안,3,0,13,84.9383, , ,725,11320,12
 ,1986, , ,2020,쌍문동,"32,000",한양1,3,0,13,79.2, , ,388-33,11320,2
 ,2003, , ,2020,쌍문동,"5,000",삼보,3,40,16,57.84, , ,460-8,11320,6
 ,2007, , ,2020,쌍문동,"36,000",e편한세상,3,0,16,84.965, , ,731,11320,1
 ,1988, , ,2020,쌍문동,"1,000",삼익세라믹,3,50,16,40.11, , ,56,11320,12
 ,1988, , ,2020,쌍문동,"18,000",한양2,3,0,16,48.96, , ,59,11320,7
 ,1989, , ,2020,쌍문동,"14,000",한양2,3,0,16,35.1, , ,59,11320,14
 ,2002, , ,2020,쌍문동,"10,000",쌍문동삼성래미안,3,55,16,59.9899, , ,725,11320,7
 ,1981, , ,2020,쌍문동,"12,000",백조,3,0,17,56.73, , ,724,11320,4
 ,1996, , ,2020,쌍문동,"3,000",청구,3,100,17,84.63, , ,195,11320,12
 ,2004, , ,2020,쌍문동,"23,000",성원하이츠A동,3,0,19,72.65, , ,574,11320,3
 ,1988, , ,2020,쌍문동,"14,500",삼익세라믹,3,0,19,42.93, , ,56,11320,10
 ,1988, , ,2020,쌍문동,"13,500",삼익세라믹,3,0,19,40.11, , ,56,11320,4
 ,1988, ,20.04~22.04,2020,쌍문동,"1,000",경남,3,70,19,46.3, , ,73,11320,8
 ,1988, , ,2020,쌍문동,"19,000",삼익세라믹,3,0,20,58.77, , ,56,11320,9
 ,1990, , ,2020,쌍문동,"27,000",금호1,3,0,20,84.88, , ,199-1,11320,10
 ,1988, , ,2020,쌍문동,"14,500",삼익세라믹,3,0,21,40.11, , ,56,11320,7
 ,1989, , ,2020,쌍문동,"1,000",한양2,3,40,21,28.71, , ,59,11320,2
 ,1989, , ,2020,쌍문동,"3,000",대웅,3,45,21,55.5, , ,13-2,11320,4
 ,1988, , ,2020,쌍문동,"14,000",삼익세라믹,3,0,23,40.11, , ,56,11320,12
 ,1990, , ,2020,쌍문동,"14,000",현대1,3,0,24,44.55, , ,54,11320,13
 ,1988, , ,2020,쌍문동,"16,000",삼익세라믹,3,0,24,42.93, , ,56,11320,10
 ,1996, , ,2020,쌍문동,"5,000",극동아파트,3,75,24,84.9, , ,721,11320,4
 ,1988, , ,2020,쌍문동,"1,000",삼익세라믹,3,60,24,42.93, , ,56,11320,13
 ,1986, , ,2020,쌍문동,"25,000",한양1,3,0,24,66.33, , ,388-33,11320,4
 ,1988, , ,2020,쌍문동,"2,000",삼익세라믹,3,70,25,58.77, , ,56,11320,13
 ,1993, , ,2020,쌍문동,"30,000",한양7,3,0,25,84.86, , ,158,11320,6
 ,1988, , ,2020,쌍문동,"14,000",삼익세라믹,3,0,26,42.93, , ,56,11320,1
 ,1988, , ,2020,쌍문동,"18,000",한양2,3,0,26,48.96, , ,59,11320,15
 ,1989, , ,2020,쌍문동,100,성원,3,20,26,71.78, , ,53,11320,2
 ,1993, , ,2020,쌍문동,"28,000",현대2,3,0,27,85, , ,50,11320,1
 ,1993, , ,2020,쌍문동,"25,000",한양7,3,0,27,84.86, , ,158,11320,13
 ,2002, , ,2020,쌍문동,"30,000",한양6,3,0,27,83.86, , ,59-5,11320,11
 ,1988, , ,2020,쌍문동,"21,000",한양2,3,0,27,59.67, , ,59,11320,9
 ,1987, , ,2020,쌍문동,"5,000",동익미라벨,3,80,28,84.59, , ,285-5,11320,8
 ,2019, , ,2020,쌍문동,"5,000",솔밭노블리안,3,55,28,34.45, , ,733,11320,7
 ,2019, ,20.04~22.04,2020,쌍문동,"5,000",솔밭노블리안,3,55,28,34.45, , ,733,11320,7
 ,1988, , ,2020,쌍문동,"19,000",한양2,3,0,30,59.67, , ,59,11320,14
