갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2008,신규,23.02~25.02,2022,잠실동,"20,000",잠실엘스,12,430,1,119.93, , ,19,11710,4
 ,2008,신규,22.12~24.12,2022,잠실동,"90,000",잠실엘스,12,0,1,84.88, , ,19,11710,1
 ,2008, , ,2022,잠실동,"38,000",리센츠,12,0,1,27.68, , ,22,11710,5
 ,2008,갱신,23.02~25.02,2022,잠실동,"105,000",리센츠,12,0,1,84.99,"135,000", ,22,11710,10
사용,2008,갱신,23.02~25.02,2022,잠실동,"80,000",리센츠,12,60,1,84.99,"80,000",110,22,11710,22
사용,2008,갱신,22.12~24.08,2022,잠실동,"100,000",리센츠,12,16,1,84.99,"100,000", ,22,11710,16
 ,2008,신규,23.01~25.01,2022,잠실동,"38,000",리센츠,12,0,1,27.68, , ,22,11710,5
 ,2008,신규,23.02~25.02,2022,잠실동,"70,000",리센츠,12,60,1,84.99, , ,22,11710,1
 ,2006,신규,23.02~25.02,2022,잠실동,"100,000",레이크팰리스,12,0,1,84.82, , ,44,11710,8
사용,2006,갱신,23.01~25.01,2022,잠실동,"70,000",레이크팰리스,12,120,1,84.82,"70,000",170,44,11710,5
 ,2007,신규,23.02~25.02,2022,잠실동,"30,000",트리지움,12,200,1,84.83, , ,35,11710,7
사용,2005,갱신,22.12~24.12,2022,잠실동,"157,500",갤러리아팰리스,12,0,1,151.999,"150,000", ,40,11710,11
 ,1982,신규,22.12~24.12,2022,잠실동,"30,000",우성아파트,12,160,1,96.04, , ,101-1,11710,5
 ,1978,갱신,22.12~24.12,2022,잠실동,"50,000",주공아파트 5단지,12,0,1,76.5,"35,000",50,27,11710,12
 ,1978,신규,22.12~24.12,2022,잠실동,"34,000",주공아파트 5단지,12,0,1,82.61, , ,27,11710,13
 ,1978,신규,22.12~24.12,2022,잠실동,"3,000",주공아파트 5단지,12,150,1,76.5, , ,27,11710,15
 ,2008,신규,23.01~25.01,2022,잠실동,"30,000",잠실엘스,12,240,2,84.97, , ,19,11710,24
사용,2008,갱신,23.01~25.01,2022,잠실동,"30,000",잠실엘스,12,220,2,59.96,"30,000",240,19,11710,20
 ,2008,갱신,23.01~25.01,2022,잠실동,"30,000",잠실엘스,12,180,2,59.96,"30,000",129,19,11710,8
 ,2008,신규,23.01~25.01,2022,잠실동,"90,000",잠실엘스,12,0,2,84.8, , ,19,11710,10
 ,2008,신규,23.02~25.02,2022,잠실동,"40,000",잠실엘스,12,210,2,84.8, , ,19,11710,5
사용,2008,갱신,23.01~25.01,2022,잠실동,"125,000",리센츠,12,0,2,84.99,"137,000", ,22,11710,21
사용,2008,갱신,23.02~25.02,2022,잠실동,"110,000",리센츠,12,0,2,84.99,"140,000", ,22,11710,8
 ,2008,신규,23.02~25.02,2022,잠실동,"105,000",리센츠,12,0,2,84.99, , ,22,11710,13
 ,2008,신규,23.02~25.02,2022,잠실동,"60,000",리센츠,12,260,2,98.55, , ,22,11710,7
 ,2008,갱신,23.02~25.02,2022,잠실동,"90,000",리센츠,12,15,2,84.99,"89,000", ,22,11710,5
 ,2006,신규,23.01~25.01,2022,잠실동,"30,000",레이크팰리스,12,200,2,59.97, , ,44,11710,2
사용,2006,갱신,23.02~24.02,2022,잠실동,"165,000",레이크팰리스,12,0,2,116.19,"165,000", ,44,11710,21
 ,2007,신규,23.02~25.02,2022,잠실동,"110,000",트리지움,12,0,2,84.95, , ,35,11710,23
 ,2007,갱신,23.01~24.01,2022,잠실동,"40,000",트리지움,12,210,2,59.88,"40,000",100,35,11710,5
