갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017, , ,2020,신설동,"1,000",신설동지웰홈스,7,63,10,13.75, , ,117-9,11230,17
 ,2017, , ,2020,신설동,"2,000",신설동지웰홈스,7,125,17,26.88, , ,117-9,11230,13
 ,2007, , ,2020,신설동,"44,000",청계천대성스카이렉스1,7,0,18,75.24, , ,109-13,11230,12
 ,2015, , ,2020,용두동,"10,000",용두롯데캐슬리치,7,150,1,84.5011, , ,794,11230,10
 ,1994, , ,2020,용두동,"18,000",신동아,7,50,2,84.63, , ,779,11230,10
 ,2007, , ,2020,용두동,"48,000",청계천대성스카이렉스2,7,0,2,84.99, , ,255-66,11230,19
 ,2009, , ,2020,용두동,"23,000",롯데캐슬피렌체,7,0,3,26.08, , ,790,11230,7
 ,2015, , ,2020,용두동,"50,000",용두롯데캐슬리치,7,0,6,59.9779, , ,794,11230,5
 ,2016, , ,2020,용두동,"15,000",동대문푸르지오시티(도시형생활주택),7,54,7,30.11, , ,104-3,11230,4
 ,1994, , ,2020,용두동,"40,000",신동아,7,0,8,84.63, , ,779,11230,13
 ,2011, , ,2020,용두동,"56,000",래미안 허브리츠,7,0,8,84.96, , ,792,11230,19
 ,2009, , ,2020,용두동,"55,000",용두두산위브,7,0,8,84.99, , ,791,11230,13
 ,2016, , ,2020,용두동,"30,400",동대문푸르지오시티(도시형생활주택),7,0,8,30.11, , ,104-3,11230,24
 ,1994, , ,2020,용두동,"45,000",신동아,7,0,10,84.63, , ,779,11230,1
 ,2020, , ,2020,용두동,"5,000",동대문베네스트,7,50,10,18.36, , ,100-5,11230,19
 ,2011, , ,2020,용두동,"49,000",래미안 허브리츠,7,0,11,59.98, , ,792,11230,9
 ,2011, , ,2020,용두동,"60,000",래미안 허브리츠,7,0,11,84.97, , ,792,11230,14
 ,2019, , ,2020,용두동,"8,000",청계한양아이클래스,7,78,13,24.81, , ,255-49,11230,17
 ,2015, , ,2020,용두동,"10,000",용두롯데캐슬리치,7,145,13,84.5011, , ,794,11230,2
 ,2016, , ,2020,용두동,"17,000",동대문푸르지오시티(도시형생활주택),7,0,14,19.51, , ,104-3,11230,2
 ,2009, , ,2020,용두동,"24,000",롯데캐슬피렌체,7,0,14,26.08, , ,790,11230,11
 ,2009, , ,2020,용두동,"10,000",용두두산위브,7,160,15,105.6, , ,791,11230,15
 ,2016, , ,2020,용두동,"15,000",동대문푸르지오시티(도시형생활주택),7,0,15,30.11, , ,104-3,11230,19
 ,2011, , ,2020,용두동,"50,000",래미안 허브리츠,7,0,16,59.98, , ,792,11230,5
 ,2016, , ,2020,용두동,"29,400",동대문푸르지오시티(도시형생활주택),7,0,16,30.11, , ,104-3,11230,11
 ,2009, , ,2020,용두동,"58,000",용두두산위브,7,0,17,84.99, , ,791,11230,16
 ,1994, , ,2020,용두동,"40,000",신동아,7,0,17,84.63, , ,779,11230,8
 ,2020, ,20.08~22.08,2020,용두동,"24,000",동대문베네스트,7,0,18,18.81, , ,100-5,11230,16
 ,2011, , ,2020,용두동,"60,000",래미안 허브리츠,7,0,18,84.97, , ,792,11230,13
 ,2009, , ,2020,용두동,"48,000",롯데캐슬피렌체,7,0,18,59.43, , ,790,11230,8
 ,2009, , ,2020,용두동,"24,500",롯데캐슬피렌체,7,0,20,30.4, , ,790,11230,12
 ,2020, , ,2020,용두동,"12,000",동대문베네스트,7,25,20,18.36, , ,100-5,11230,17
 ,2004, , ,2020,용두동,"38,300",신설동역대우아이빌1,7,0,20,69.483, , ,236-1,11230,6
 ,2011, , ,2020,용두동,"30,000",래미안 허브리츠,7,44,23,59.98, , ,792,11230,16
 ,2020, , ,2020,용두동,"23,000",동대문베네스트,7,0,23,18.81, , ,100-5,11230,17
 ,1994, , ,2020,용두동,"10,000",신동아,7,60,23,58.59, , ,779,11230,7
 ,2011, , ,2020,용두동,"30,000",래미안 허브리츠,7,80,23,84.96, , ,792,11230,12
 ,2020, , ,2020,용두동,"21,500",동대문베네스트,7,0,24,18.81, , ,100-5,11230,16
 ,2020, , ,2020,용두동,"5,000",동대문베네스트,7,45,25,18.36, , ,100-5,11230,17
 ,1994, , ,2020,용두동,"40,000",신동아,7,0,27,84.63, , ,779,11230,15
 ,1994, , ,2020,용두동,"40,000",신동아,7,0,27,84.63, , ,779,11230,15
 ,2011, , ,2020,용두동,"57,500",래미안 허브리츠,7,0,29,84.97, , ,792,11230,12
 ,2020, , ,2020,용두동,"20,000",동대문베네스트,7,0,29,18.36, , ,100-5,11230,16
 ,2020, , ,2020,용두동,"10,000",동대문베네스트,7,35,31,18.36, , ,100-5,11230,18
 ,2005, , ,2020,제기동,"48,000",이수브라운스톤,7,0,3,84.9, , ,252,11230,8
 ,1999, , ,2020,제기동,"10,000",현대,7,100,3,90.95, , ,892-66,11230,12
 ,1977, , ,2020,제기동,"18,000",경동미주,7,0,4,67.21, , ,892-68,11230,1
 ,1977, , ,2020,제기동,"18,000",경동미주,7,0,4,67.21, , ,892-68,11230,1
 ,2003, , ,2020,제기동,"55,000",안암골벽산,7,0,6,116.69, , ,153,11230,2
 ,2004, , ,2020,제기동,"32,500",한신아파트,7,0,7,59.84, , ,1212,11230,14
 ,2004, , ,2020,제기동,"43,500",한신아파트,7,0,8,84.76, , ,1212,11230,12
 ,2003, , ,2020,제기동,"35,000",안암골벽산,7,0,10,59.94, , ,153,11230,4
 ,1999, , ,2020,제기동,"20,000",현대,7,50,12,59.92, , ,892-66,11230,16
 ,2005, , ,2020,제기동,"16,000",이수브라운스톤,7,130,13,84.9, , ,252,11230,1
 ,2005, , ,2020,제기동,"3,000",이수브라운스톤,7,140,17,84.9, , ,252,11230,3
 ,2004, , ,2020,제기동,"3,216",제기한신113동(임대),7,0,20,32.76, , ,1212-1,11230,6
 ,2004, , ,2020,제기동,"22,000",한신아파트,7,60,22,84.76, , ,1212,11230,19
 ,2004, , ,2020,제기동,"18,000",한신아파트,7,50,23,59.84, , ,1212,11230,3
 ,2003, , ,2020,제기동,"57,000",안암골벽산,7,0,23,116.69, , ,153,11230,19
 ,2004, , ,2020,제기동,"54,000",한신아파트,7,0,29,114.885, , ,1212,11230,11
 ,2014, , ,2020,제기동,"12,000",어진재,7,0,29,15.28, , ,1213,11230,2
 ,1992, , ,2020,전농동,"30,000",전농우성,7,0,1,115.56, , ,6,11230,5
 ,2000, , ,2020,전농동,"39,000",전농SK,7,0,1,84.95, , ,10,11230,13
 ,2014, , ,2020,전농동,"75,000",래미안크레시티,7,0,1,121.95, , ,690,11230,16
 ,1997, , ,2020,전농동,0,동아,7,90,1,70.03, , ,645-2,11230,4
 ,1992, , ,2020,전농동,"20,000",전농우성,7,35,2,59.78, , ,6,11230,8
 ,2018, , ,2020,전농동,"10,000",동대문롯데캐슬노블레스,7,180,3,84.98, , ,695,11230,22
 ,2018, , ,2020,전농동,"54,000",동대문롯데캐슬노블레스,7,0,3,59.98, , ,695,11230,13
 ,2018, , ,2020,전농동,"63,000",동대문롯데캐슬노블레스,7,0,3,84.98, , ,695,11230,26
 ,2012, , ,2020,전농동,"3,500",와이시티휘경,7,30,3,16.71, , ,689,11230,9
 ,2014, , ,2020,전농동,"10,000",래미안크레시티,7,124,4,84.98, , ,690,11230,12
 ,2000, , ,2020,전농동,"35,000",전농동삼성래미안,7,0,4,59.93, , ,155,11230,2
 ,2000, , ,2020,전농동,"30,500",전농SK,7,0,4,59.34, , ,10,11230,20
 ,2000, , ,2020,전농동,"35,000",전농SK,7,0,4,59.96, , ,10,11230,17
 ,2018, , ,2020,전농동,"62,000",동대문롯데캐슬노블레스,7,0,4,84.98, , ,695,11230,14
 ,2018, , ,2020,전농동,"10,000",동대문롯데캐슬노블레스,7,140,4,59.98, , ,695,11230,21
 ,1992, , ,2020,전농동,"32,000",전농우성,7,0,4,84.84, , ,6,11230,12
 ,1992, , ,2020,전농동,"10,000",전농우성,7,100,4,126.63, , ,6,11230,1
 ,2012, , ,2020,전농동,"42,000",래미안아름숲,7,0,4,59.9, , ,688,11230,1
 ,2005, , ,2020,전농동,"37,000",전농동신성미소지움,7,0,5,55.371, , ,687,11230,8
 ,2018, , ,2020,전농동,"65,000",동대문롯데캐슬노블레스,7,0,6,59.98, , ,695,11230,8
 ,2000, , ,2020,전농동,"43,000",전농SK,7,0,6,84.84, , ,10,11230,21
 ,2000, , ,2020,전농동,"1,403",전농동삼성래미안(임대),7,18,6,32.99, , ,155-1,11230,8
 ,2014, , ,2020,전농동,"52,000",래미안크레시티,7,0,7,59.99, , ,690,11230,17
 ,2014, , ,2020,전농동,"10,000",래미안크레시티,7,190,7,121.95, , ,690,11230,14
 ,2000, , ,2020,전농동,"32,000",전농SK,7,0,8,59.96, , ,10,11230,14
 ,1992, , ,2020,전농동,"26,000",전농우성,7,0,8,59.78, , ,6,11230,12
 ,2012, , ,2020,전농동,"53,000",래미안아름숲,7,0,8,84.92, , ,688,11230,14
 ,2012, , ,2020,전농동,"42,000",래미안아름숲,7,0,8,59.88, , ,688,11230,1
 ,2000, , ,2020,전농동,"36,000",전농SK,7,0,8,59.96, , ,10,11230,12
 ,2014, , ,2020,전농동,"60,000",래미안크레시티,7,0,8,84.96, , ,690,11230,11
 ,2014, , ,2020,전농동,"62,000",래미안크레시티,7,0,9,84.96, , ,690,11230,10
