갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2021, , ,2022,수색동,"80,000",DMC롯데캐슬더퍼스트,5,0,2,99.93, , ,417,11380,14
 ,2021, , ,2022,수색동,"80,000",DMC롯데캐슬더퍼스트,5,0,2,99.93, , ,417,11380,14
 ,2021, , ,2022,수색동,"56,500",DMC롯데캐슬더퍼스트,5,0,6,84.97, , ,417,11380,15
 ,2021,신규,22.07~24.07,2022,수색동,"53,000",DMC롯데캐슬더퍼스트,5,30,7,84.87, , ,417,11380,3
 ,2021,신규,22.09~24.09,2022,수색동,"62,000",DMC롯데캐슬더퍼스트,5,0,7,84.93, , ,417,11380,4
 ,2003,신규,22.06~24.06,2022,수색동,"52,000",진흥엣세벨,5,0,7,78.2853, , ,416-1,11380,12
 ,2000,갱신,22.05~24.05,2022,수색동,"52,000",청구,5,0,7,84.76,"32,000", ,413,11380,3
 ,2000,신규,22.07~24.07,2022,수색동,"25,000",청구,5,100,10,84.76, , ,413,11380,4
사용,2003,갱신,22.07~24.07,2022,수색동,"25,000",e편한세상 수색 에코포레,5,35,10,114.18,"25,000",30,415-1,11380,5
사용,2021,갱신,22.08~24.08,2022,수색동,"30,500",DMC롯데캐슬더퍼스트,5,45,12,59.96,"30,000",40,417,11380,7
 ,2021,갱신,22.08~24.08,2022,수색동,"30,000",DMC롯데캐슬더퍼스트,5,50,12,59.96,"30,000",40,417,11380,7
사용,2003,갱신,22.05~24.05,2022,수색동,"18,000",e편한세상 수색 에코포레,5,10,14,59.895,"18,000",10,415-1,11380,15
사용,2021,갱신,22.07~22.12,2022,수색동,"45,150",DMC롯데캐슬더퍼스트,5,0,14,59.96,"43,000", ,417,11380,6
 ,2021,갱신,22.08~24.08,2022,수색동,"60,000",DMC롯데캐슬더퍼스트,5,0,14,59.96,"43,000", ,417,11380,15
 ,2021, , ,2022,수색동,"45,150",DMC롯데캐슬더퍼스트,5,0,14,59.96, , ,417,11380,6
 ,2021, ,22.08~23.08,2022,수색동,"53,000",DMC롯데캐슬더퍼스트,5,30,14,84.87, , ,417,11380,7
사용,2021,갱신,22.08~24.08,2022,수색동,"5,000",DMC롯데캐슬더퍼스트,5,155,14,59.96,"5,000",150,417,11380,4
 ,2003,신규,22.05~23.09,2022,수색동,"50,000",e편한세상 수색 에코포레,5,30,16,114.69, , ,415-1,11380,15
 ,2003,신규,22.07~24.07,2022,수색동,"41,000",e편한세상 수색 에코포레,5,0,17,59.895, , ,415-1,11380,11
 ,2000,신규,22.07~24.07,2022,수색동,"25,000",청구,5,40,17,59.97, , ,413,11380,15
 ,2021,신규,22.08~24.08,2022,수색동,"55,000",DMC롯데캐슬더퍼스트,5,0,20,59.96, , ,417,11380,4
사용,1987,갱신,22.06~24.06,2022,수색동,"2,000","수정가,나동",5,50,21,54.72,"2,000",50,17-9,11380,2
 ,2003,신규,22.06~24.06,2022,수색동,"45,000",e편한세상 수색 에코포레,5,0,21,84.951, , ,415-1,11380,7
 ,2000,신규,22.09~24.09,2022,수색동,"39,000",청구,5,0,21,59.97, , ,413,11380,13
사용,2021,갱신,22.08~24.08,2022,수색동,"5,000",DMC롯데캐슬더퍼스트,5,135,21,59.96,"5,000",130,417,11380,10
 ,2003,신규, ,2022,수색동,"32,000",e편한세상 수색 에코포레,5,0,21,59.895, , ,415-1,11380,10
 ,2000,신규,22.07~24.07,2022,수색동,"62,000",청구,5,0,21,84.76, , ,413,11380,1
 ,2021,신규,22.06~24.06,2022,수색동,"58,000",DMC롯데캐슬더퍼스트,5,0,22,59.96, , ,417,11380,13
 ,2021,신규, ,2022,수색동,"9,632",DMCSKVIEW,5,25,23,41.74, , ,30,11380,7
 ,2021,신규, ,2022,수색동,"8,668",DMCSKVIEW,5,22,23,41.74, , ,30,11380,6
 ,2021,신규, ,2022,수색동,"6,720",DMCSKVIEW,5,34,23,41.74, , ,30,11380,12
 ,2021,신규, ,2022,수색동,"8,668",DMCSKVIEW,5,22,23,41.74, , ,30,11380,15
 ,2021,신규, ,2022,수색동,"8,668",DMCSKVIEW,5,22,23,41.74, , ,30,11380,18
 ,2021,신규, ,2022,수색동,"8,668",DMCSKVIEW,5,22,23,41.74, , ,30,11380,16
