갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020, , ,2021,가산동,"14,000",G밸리페트라힐스,12,0,2,13.76, , ,139-15,11545,6
 ,2013, , ,2021,가산동,"1,000",가산지웰에스테이트,12,50,4,15.52, , ,140-9,11545,7
 ,2017, , ,2021,가산동,"8,000",씨앤에스타워,12,53,4,26.02, , ,777,11545,7
 ,2014,신규,21.12~23.12,2021,가산동,"12,500",비즈트위트바이올렛5차,12,0,6,12.19, , ,140-36,11545,11
 ,2014, , ,2021,가산동,"11,500",비즈트위트바이올렛5차,12,0,8,12.19, , ,140-36,11545,14
 ,2017, , ,2021,가산동,"12,000",가산피어니빌,12,0,10,14.0429, , ,143-20,11545,7
 ,1998, , ,2021,가산동,"38,000",두산,12,0,10,59.84, , ,769,11545,2
 ,2013,신규,21.12~22.12,2021,가산동,"1,000",가산지웰에스테이트,12,50,10,15.95, , ,140-9,11545,15
 ,2018, , ,2021,가산동,"3,000",가산지웰에스테이트2차,12,34,11,14.12, , ,143-6,11545,7
 ,2017, , ,2021,가산동,"19,400",씨앤에스타워,12,0,11,23.86, , ,777,11545,6
 ,1998,신규,22.03~24.03,2021,가산동,"56,000",두산,12,0,11,101.67, , ,769,11545,21
 ,2018, , ,2021,가산동,800,가산지웰에스테이트2차,12,52,11,14.21, , ,143-6,11545,11
 ,2018,신규,21.12~22.12,2021,가산동,"2,000",가산지웰에스테이트2차,12,44,12,14.12, , ,143-6,11545,8
 ,2013, , ,2021,가산동,"3,000",가산양우내안에애플,12,30,15,12.04, , ,141-2,11545,8
 ,1998,신규,22.02~24.02,2021,가산동,"13,000",두산,12,80,15,84.9, , ,769,11545,17
 ,1998, , ,2021,가산동,"13,000",두산,12,80,15,84.9, , ,769,11545,17
 ,2014, , ,2021,가산동,"12,300",비즈트위트바이올렛5차,12,0,16,12.19, , ,140-36,11545,14
 ,1998,신규,22.01~24.01,2021,가산동,"51,000",두산,12,0,16,84.9, , ,769,11545,22
 ,1998,신규,22.03~24.03,2021,가산동,"40,000",두산,12,0,17,59.84, , ,769,11545,9
 ,1998, , ,2021,가산동,"40,000",두산,12,80,18,134.95, , ,769,11545,9
 ,1998,신규,22.03~24.03,2021,가산동,"40,000",두산,12,80,18,134.95, , ,769,11545,9
 ,1998, , ,2021,가산동,"35,700",두산,12,0,18,84.9, , ,769,11545,6
 ,2014, , ,2021,가산동,"1,500",비즈트위트바이올렛5차,12,60,18,18.47, , ,140-36,11545,13
 ,2014, , ,2021,가산동,"1,500",비즈트위트바이올렛5차,12,60,18,18.47, , ,140-36,11545,13
 ,2017, , ,2021,가산동,"19,000",씨앤에스타워,12,0,20,23.47, , ,777,11545,4
 ,2018, , ,2021,가산동,"5,000",가산지웰에스테이트2차,12,29,20,14.12, , ,143-6,11545,7
 ,2014, , ,2021,가산동,"11,000",비즈트위트바이올렛5차,12,0,21,12.1, , ,140-36,11545,11
 ,1998, , ,2021,가산동,"60,000",두산,12,0,21,134.95, , ,769,11545,12
