갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1997, , ,2020,면목동,"8,000",면목삼익아파트,3,100,1,84.99, , ,1516,11260,19
 ,2015, , ,2020,면목동,"47,000",용마산하늘채,3,0,3,84.6147, , ,1537,11260,8
 ,1994, , ,2020,면목동,"10,000",삼일,3,0,3,54.09, , ,499-42,11260,4
 ,2013, , ,2020,면목동,"2,000",현대휴온,3,40,3,18.17, , ,1535,11260,4
 ,2000, , ,2020,면목동,"48,000",두산5,3,0,3,134.7, , ,1522-1,11260,16
 ,2015, , ,2020,면목동,"45,000",용마산하늘채,3,0,3,84.7961, , ,1537,11260,1
 ,2000, , ,2020,면목동,"37,000",두산4,3,0,4,84.86, , ,1522,11260,16
 ,1990, , ,2020,면목동,"16,000",용마한신,3,0,4,35.44, , ,1077-1,11260,14
 ,1990, , ,2020,면목동,"34,000",용마한신,3,0,5,82.39, , ,1077-1,11260,13
 ,2007, , ,2020,면목동,"40,000",마젤란21,3,0,6,84.741, , ,1531,11260,15
 ,1988, , ,2020,면목동,"15,000",면목한신,3,0,6,35.3, , ,193-1,11260,2
 ,2002, , ,2020,면목동,"31,000",늘푸른동아,3,0,7,59.65, , ,715,11260,18
 ,1996, , ,2020,면목동,"34,000",형진,3,0,7,109.68, , ,1512,11260,13
 ,1992, , ,2020,면목동,"28,000",용마금호타운,3,0,7,84.9, , ,494,11260,4
 ,1988, , ,2020,면목동,"20,000",면목한신,3,0,7,44.5, , ,193-1,11260,12
 ,2013, , ,2020,면목동,"1,000",현대휴온,3,50,7,19.83, , ,1535,11260,6
 ,2018, , ,2020,면목동,"26,500",킴스아파트,3,0,8,35.75, , ,126-1,11260,10
 ,1988, , ,2020,면목동,"16,000",면목한신,3,0,9,58.46, , ,193-1,11260,15
 ,2019, , ,2020,면목동,"18,000",한양수자인사가정파크,3,0,10,23.11, , ,1543,11260,3
 ,2000, , ,2020,면목동,"38,000",두산4,3,0,10,84.86, , ,1522,11260,23
 ,1998, , ,2020,면목동,"28,000",신성,3,0,10,59.91, , ,1519,11260,6
 ,2013, , ,2020,면목동,"1,000",현대휴온,3,45,10,18.17, , ,1535,11260,2
 ,2013, , ,2020,면목동,"1,000",현대휴온,3,45,10,18.17, , ,1535,11260,2
 ,2015, , ,2020,면목동,"25,000",삼성제이드아파트,3,0,10,53.86, , ,194-3,11260,2
 ,1988, , ,2020,면목동,"25,000",면목한신,3,0,11,58.46, , ,193-1,11260,12
 ,1998, , ,2020,면목동,"33,000",용마한신2,3,0,12,84.51, , ,1073,11260,15
 ,2000, , ,2020,면목동,"46,000",두산5,3,0,13,134.7, , ,1522-1,11260,9
 ,2006, , ,2020,면목동,"22,000",용마산금호어울림,3,50,13,84.699, , ,1525,11260,2
 ,2020, , ,2020,면목동,"50,000",라온프라이빗,3,0,14,84.97, , ,1544,11260,13
 ,2013, , ,2020,면목동,"3,000",신영,3,30,14,14.43, , ,538,11260,4
 ,2006, , ,2020,면목동,"34,000",남청파인힐(101동),3,0,14,81.93, , ,1526,11260,6
