갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2000, , ,2022,신도림동,"41,000",동아2,2,0,3,59.595, , ,644,11530,10
 ,1989, , ,2022,신도림동,"1,000",미성,2,60,4,37.91, , ,290,11530,10
사용,1999,갱신,22.03~24.03,2022,신도림동,"37,000",대림1,2,5,4,59.88,"37,000", ,642,11530,21
 ,1989,신규,22.02~24.02,2022,신도림동,"1,000",미성,2,60,4,37.91, , ,290,11530,10
사용,2011,갱신,22.02~24.02,2022,신도림동,"72,000",디큐브시티,2,0,5,59.88,"70,000", ,692,11530,3
 ,1989,신규,22.03~24.03,2022,신도림동,"16,800",미성,2,0,5,37.91, , ,290,11530,8
 ,1987, , ,2022,신도림동,"30,000",미성,2,0,5,66.03, , ,290,11530,4
 ,1999, , ,2022,신도림동,"43,000",동아1,2,25,5,84.908, , ,643,11530,18
 ,2006,갱신,22.02~24.02,2022,신도림동,"45,000",신도림팰러티움,2,0,5,84.51,"40,000", ,412-3,11530,8
 ,2004,신규,22.03~24.03,2022,신도림동,"75,000",대림e-편한세상7,2,0,6,84.928, , ,649,11530,14
 ,1999,갱신,22.02~24.02,2022,신도림동,"39,900",대림1,2,0,7,59.9,"38,000", ,642,11530,3
 ,2015, , ,2022,신도림동,"32,500",신도림아이파크,2,37,7,57.0912, , ,693,11530,8
 ,1993,갱신,22.02~24.02,2022,신도림동,"15,000",우성3,2,0,7,84.81,"5,000",30,637,11530,11
사용,2004,갱신,22.02~24.02,2022,신도림동,"66,150",대림e-편한세상7,2,0,7,84.928,"63,000", ,649,11530,9
사용,2004,갱신,22.02~24.02,2022,신도림동,"60,900",대림e-편한세상7,2,0,7,84.928,"58,000", ,649,11530,10
사용,2003,갱신,22.04~24.04,2022,신도림동,"33,000",대림e-편한세상6,2,60,7,84.816,"33,000",55,648,11530,11
 ,2018,신규,22.03~23.03,2022,신도림동,"3,700",신도림 아르디에,2,57,7,18.8, , ,695,11530,4
 ,2018, , ,2022,신도림동,"5,000",신도림 아르디에,2,78,7,20.01, , ,695,11530,7
 ,2018,신규,22.02~23.02,2022,신도림동,"1,000",신도림 아르디에,2,70,7,21.33, , ,695,11530,5
 ,2018,신규,22.03~23.03,2022,신도림동,"5,000",신도림 아르디에,2,78,7,20.01, , ,695,11530,7
 ,2018, , ,2022,신도림동,"3,700",신도림 아르디에,2,57,7,18.8, , ,695,11530,4
 ,2011, , ,2022,신도림동,"48,000",디큐브시티,2,12,8,59.16, , ,692,11530,5
 ,1999,신규,22.02~24.02,2022,신도림동,"55,000",대림1,2,0,9,59.88, , ,642,11530,4
 ,2000, ,22.03~24.03,2022,신도림동,"5,000",동아3,2,168,9,84.99, , ,645,11530,16
 ,2000,갱신, ,2022,신도림동,"20,000",동아3,2,96,9,84.99,"20,000",90,645,11530,25
 ,2001,신규,22.04~24.04,2022,신도림동,"53,500",대림2,2,0,9,59.88, , ,642,11530,10
 ,2007,신규,22.05~24.05,2022,신도림동,"56,100",신도림3차푸르지오,2,0,9,82.8, , ,435-10,11530,19
 ,2007,신규,22.05~24.05,2022,신도림동,"56,100",신도림3차푸르지오,2,0,9,82.8, , ,435-10,11530,19
사용,1999,갱신,22.02~24.02,2022,신도림동,"48,450",동아1,2,60,9,169.199,"55,000",35,643,11530,16
 ,2000,신규,22.03~24.03,2022,신도림동,"105,000",동아3,2,30,9,138.412, , ,645,11530,6
 ,2015, , ,2022,신도림동,"33,000",신도림아이파크,2,40,10,57.2934, , ,693,11530,8
 ,2000,신규,22.03~24.03,2022,신도림동,"76,000",동아2,2,0,10,84.908, , ,644,11530,24
 ,2001, , ,2022,신도림동,"52,500",대림2,2,0,10,84.95, , ,642,11530,22
사용,2001,갱신,22.02~24.02,2022,신도림동,"52,500",대림2,2,0,10,84.95,"50,000", ,642,11530,22
 ,2004,갱신,22.02~24.02,2022,신도림동,"60,000",대림e-편한세상7,2,20,11,84.928,"44,000", ,649,11530,3
 ,1989,신규,22.03~24.03,2022,신도림동,"32,000",미성,2,0,11,52.45, , ,290,11530,7
사용,2011,갱신,22.04~23.04,2022,신도림동,"3,000",디큐브시티,2,241,11,84.96,"3,000",230,692,11530,33
사용,1989,갱신,22.03~24.03,2022,신도림동,"15,750",미성,2,0,11,37.91,"15,000", ,290,11530,10
 ,2000,갱신,22.02~24.05,2022,신도림동,"58,000",동아3,2,0,11,84.99,"48,000", ,645,11530,3
사용,2000,갱신,22.05~24.05,2022,신도림동,"47,250",동아3,2,0,11,60,"45,000", ,645,11530,19
사용,1999,갱신,22.04~24.04,2022,신도림동,"54,000",동아1,2,0,11,84.908,"52,000", ,643,11530,7
사용,1999,갱신,22.03~24.03,2022,신도림동,"53,000",동아1,2,0,11,84.908,"50,500", ,643,11530,27
 ,1999, , ,2022,신도림동,"40,740",동아1,2,0,11,59.978, , ,643,11530,23
 ,2003,신규,22.02~24.02,2022,신도림동,"63,000",대림e-편한세상5,2,0,11,84.789, , ,647,11530,20
사용,2007,갱신,22.03~24.03,2022,신도림동,"54,000",신도림3차푸르지오,2,0,12,82.8,"52,000", ,435-10,11530,18
 ,2003,신규,22.04~24.04,2022,신도림동,"15,000",대림e-편한세상4,2,210,12,84.78, , ,646,11530,4
사용,1993,갱신,22.02~24.02,2022,신도림동,"47,250",우성3,2,0,12,84.75,"45,000", ,637,11530,3
 ,1993,갱신,22.02~24.02,2022,신도림동,"40,000",우성3,2,30,12,84.75,"40,000", ,637,11530,1
사용,1987,갱신,22.03~24.03,2022,신도림동,"33,600",미성,2,0,12,83.67,"32,000", ,290,11530,9
 ,2018,신규,22.04~24.04,2022,신도림동,"17,640",신도림 아르디에,2,0,12,18.95, , ,695,11530,4
 ,2003, , ,2022,신도림동,"30,000",대림e-편한세상6,2,67,12,84.816, , ,648,11530,7
 ,2000,신규,22.04~24.04,2022,신도림동,"60,000",동아3,2,0,12,60, , ,645,11530,21
