갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2020,갱신,21.12~23.12,2021,월계동,"40,000",월계센트럴아이파크,12,0,1,84.99,"40,000", ,951,11350,7
 ,2002,신규,22.01~24.01,2021,월계동,"50,000",한진한화그랑빌,12,0,1,84.97, , ,18,11350,21
 ,2000,신규,22.01~24.01,2021,월계동,"36,000",현대,12,0,1,59.95, , ,929,11350,1
사용,1997,갱신,21.12~23.12,2021,월계동,"17,000",초안2,12,0,1,49.6,"17,000", ,924,11350,14
사용,1986,갱신,22.01~24.01,2021,월계동,"18,900",미륭,12,0,2,51.48,"18,000", ,13,11350,13
사용,1986,갱신,22.01~24.01,2021,월계동,"18,900",미성,12,0,2,50.14,"18,000", ,13,11350,1
 ,2006, , ,2021,월계동,"12,000",초안산쌍용스윗닷홈,12,0,2,84.69, , ,945,11350,2
 ,1992, , ,2021,월계동,"18,000",주공2,12,0,2,38.64, , ,556,11350,5
 ,1992,신규,21.12~23.12,2021,월계동,"18,000",주공2,12,0,2,38.64, , ,556,11350,5
 ,1986,신규,21.12~22.03,2021,월계동,"35,000",삼호3,12,0,2,59.22, , ,13,11350,12
사용,1986,갱신,21.12~23.12,2021,월계동,"19,000",삼호3,12,0,2,59.22,"19,000", ,13,11350,2
 ,2005,신규,22.01~24.01,2021,월계동,"30,000",동원베네스트,12,80,2,84.627, , ,940,11350,9
 ,1994,신규,21.12~23.12,2021,월계동,"30,000",서광,12,50,2,84.61, , ,922,11350,5
 ,1994,신규,21.12~23.12,2021,월계동,"30,000",서광,12,50,2,84.61, , ,922,11350,5
 ,1983,신규,22.02~24.02,2021,월계동,"2,000",동신,12,70,2,70.81, , ,436,11350,4
사용,1983,갱신,21.12~23.12,2021,월계동,"18,000",동신,12,0,2,71.83,"18,000", ,436,11350,9
사용,1983,갱신,21.12~23.12,2021,월계동,"15,000",동신,12,0,2,71.77,"15,000", ,436,11350,3
 ,2020,신규,22.01~24.01,2021,월계동,"50,000",월계센트럴아이파크,12,0,3,59.99, , ,951,11350,3
사용,1986,갱신,21.12~23.12,2021,월계동,"23,100",삼호3,12,0,3,59.22,"22,000", ,13,11350,9
 ,2002,신규,22.02~24.02,2021,월계동,"77,000",한진한화그랑빌,12,0,3,114.97, , ,18,11350,17
 ,1986,신규,21.12~23.12,2021,월계동,"15,000",미성,12,0,3,33.28, , ,13,11350,4
 ,1986,신규,22.01~24.01,2021,월계동,"28,000",미성,12,0,3,50.14, , ,13,11350,5
 ,2016,갱신,22.02~24.02,2021,월계동,"15,000",꿈의숲SKVIEW,12,90,4,84.96,"15,000",70,949,11350,16
 ,2006,신규,22.01~24.01,2021,월계동,"30,000",초안산쌍용스윗닷홈,12,30,4,59.92, , ,945,11350,10
 ,2006,신규,22.01~24.01,2021,월계동,"30,000",초안산쌍용스윗닷홈,12,30,4,59.92, , ,945,11350,10
 ,2006,신규,22.01~24.07,2021,월계동,"30,000",초안산쌍용스윗닷홈,12,30,4,59.92, , ,945,11350,10
 ,1986, , ,2021,월계동,"1,000",미성,12,47,4,33.28, , ,13,11350,2
 ,2002,갱신,22.02~23.02,2021,월계동,"36,700",한진한화그랑빌,12,0,4,59.94,"35,000", ,18,11350,2
