갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2018, ,21.06~23.06,2021,방배동,"92,000",방배아트자이,5,0,1,59.9775, , ,3278,11650,9
 ,1985, , ,2021,방배동,"60,000",임광,5,0,1,84.78, , ,1015,11650,2
 ,1976, ,21.09~23.08,2021,방배동,"140,000",삼호3,5,0,1,257.12, , ,757-3,11650,1
 ,1975, , ,2021,방배동,"58,000",삼호1동~3동,5,0,1,80.33, , ,770-1,11650,2
 ,1999, ,21.07~23.12,2021,방배동,"6,000",방배1차현대홈타운,5,155,1,59.94, , ,1344,11650,1
 ,2002, ,21.07~23.07,2021,방배동,"73,500",방배홈타운(479-11),5,0,1,113.67, , ,479-11,11650,7
 ,2004, ,21.06~22.06,2021,방배동,"1,000",한신트리플,5,100,1,39.31, , ,816-1,11650,3
 ,2003, ,21.08~23.08,2021,방배동,"58,000",아이리스,5,0,1,81.46, , ,1021-9,11650,6
 ,2013, ,21.07~23.07,2021,방배동,"100,000",롯데캐슬아르떼,5,260,1,147.7221, , ,424-28,11650,3
 ,2005, , ,2021,방배동,"78,500",방배래미안타워,5,0,1,103.34, , ,485-3,11650,7
 ,2005, ,21.06~23.06,2021,방배동,"110,000",방배래미안타워,5,0,1,134.96, , ,485-3,11650,3
 ,2004, ,21.08~23.08,2021,방배동,"80,000",방배삼성홈타운(102),5,0,1,84.69, , ,877-6,11650,2
 ,1981, ,21.08~23.08,2021,방배동,"85,000",신동아,5,0,2,139.74, , ,988-1,11650,10
 ,2004, , ,2021,방배동,"2,000",한신트리플,5,95,2,43.93, , ,816-1,11650,8
 ,2004, , ,2021,방배동,"120,000",래미안방배아트힐(1008-2),5,0,2,174.5, , ,1008-2,11650,19
 ,2018, ,21.06~23.06,2021,방배동,"93,000",방배아트자이,5,0,3,59.9938, , ,3278,11650,12
 ,2018, , ,2021,방배동,"84,000",방배아트자이,5,0,3,84.9383, , ,3278,11650,2
 ,2003, ,21.08~23.08,2021,방배동,"43,000",삼환나띠르빌(1002-22),5,130,3,92.93, , ,1002-22,11650,8
 ,2006, , ,2021,방배동,"210,000",방배3차e-편한세상,5,0,3,198.5315, , ,797-30,11650,3
 ,2006, , ,2021,방배동,"63,000",방배브라운가,5,0,3,84.94, , ,930-1,11650,1
