갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2010, , ,2020,남대문로5가,"70,000",남산트라팰리스,10,150,17,126.78, , ,827,11140,5
 ,2011, , ,2020,회현동1가,"120,000",남산롯데캐슬아이리스,10,30,5,187.44, , ,208,11140,6
 ,2011, , ,2020,회현동1가,"126,000",남산롯데캐슬아이리스,10,0,6,187.44, , ,208,11140,17
 ,2011, , ,2020,회현동1가,"80,000",남산롯데캐슬아이리스,10,50,20,133.98, , ,208,11140,31
 ,2011, , ,2020,회현동1가,"31,500",남산롯데캐슬아이리스,10,158,20,103.49, , ,208,11140,20
 ,1975, , ,2020,회현동1가,"20,000",삼풍,10,0,29,69.13, , ,146-1,11140,9
 ,1970, , ,2020,충무로4가,"2,500",진양상가,10,90,6,71.93, , ,120-3,11140,10
 ,2018, , ,2020,충무로5가,"11,000",충무로헤센스마트,10,40,10,19.76, , ,90,11140,2
 ,2016, , ,2020,충무로5가,500,충무로엘크루메크로시티2차,10,75,23,22.75, , ,36-2,11140,6
 ,2016, , ,2020,충무로5가,"1,000",충무로엘크루메크로시티2차,10,75,30,22.75, , ,36-2,11140,18
 ,1981, , ,2020,묵정동,"25,000",묵정,10,0,5,52.46, , ,11-67,11140,4
 ,1981, , ,2020,묵정동,"25,000",묵정,10,0,6,52.46, , ,11-67,11140,8
 ,1982, , ,2020,묵정동,"10,000",충무,10,70,23,67.77, , ,11-2,11140,2
 ,2018, , ,2020,오장동,"26,000",이지마루오장,10,0,6,22.46, , ,206-34,11140,14
 ,2020, , ,2020,오장동,"15,000",오렌지카운티을지로,10,0,10,12.26, , ,145-1,11140,10
 ,2020, , ,2020,오장동,"14,500",오렌지카운티을지로,10,0,26,12.43, , ,145-1,11140,13
 ,2020, , ,2020,오장동,"17,000",오렌지카운티을지로,10,0,26,14.54, , ,145-1,11140,11
 ,2020, , ,2020,오장동,"1,000",오렌지카운티을지로,10,60,28,12.43, , ,145-1,11140,10
 ,2020, , ,2020,오장동,"1,000",오렌지카운티을지로,10,70,28,14.54, , ,145-1,11140,13
 ,2020, , ,2020,오장동,"17,000",오렌지카운티을지로,10,0,29,14.54, , ,145-1,11140,11
 ,2020, , ,2020,오장동,"1,000",오렌지카운티을지로,10,75,29,15.79, , ,145-1,11140,15
 ,1999, , ,2020,신당동,"55,650",약수하이츠,10,0,4,84.88, , ,842,11140,1
 ,1999, , ,2020,신당동,"42,000",약수하이츠,10,0,5,57.63, , ,842,11140,4
 ,1999, , ,2020,신당동,"46,000",삼성,10,0,5,84.96, , ,843,11140,7
 ,1993, , ,2020,신당동,"35,000",현대,10,0,5,79.11, , ,840,11140,12
 ,2016, , ,2020,신당동,"14,700",신당역솔하임,10,0,5,14.01, , ,140-23,11140,18
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),10,16,6,32.76, , ,844,11140,12
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,10,70,6,24.3931, , ,855,11140,5
 ,1999, , ,2020,신당동,"70,000",약수하이츠,10,0,6,84.88, , ,842,11140,1
 ,1969, , ,2020,신당동,"3,480",약수(372-2796),10,52,6,52.93, , ,372-2796,11140,3
 ,2002, , ,2020,신당동,"30,000",남산타운,10,125,6,84.88, , ,844,11140,10
 ,2002, , ,2020,신당동,"47,000",남산타운,10,0,6,59.94, , ,844,11140,5
 ,1999, , ,2020,신당동,"70,000",약수하이츠,10,0,6,84.88, , ,842,11140,1
 ,2002, , ,2020,신당동,"10,000",남산타운,10,250,6,114.88, , ,844,11140,17
 ,1999, , ,2020,신당동,"55,000",약수하이츠,10,0,6,65.37, , ,842,11140,19
 ,2011, , ,2020,신당동,"30,000",청구e편한세상,10,100,6,59.88, , ,852,11140,5
 ,2011, , ,2020,신당동,"100,000",청구e편한세상,10,0,6,118.47, , ,852,11140,5
 ,2011, , ,2020,신당동,"10,000",래미안하이베르,10,130,6,59.74, , ,851,11140,10
 ,2002, , ,2020,신당동,"10,000",남산타운,10,180,7,84.88, , ,844,11140,12
 ,2019, , ,2020,신당동,"4,000",신당파인힐하나유보라,10,72,8,30.4927, , ,855,11140,11
 ,1993, , ,2020,신당동,"48,000",현대,10,0,8,79.11, , ,840,11140,4
 ,1999, , ,2020,신당동,"68,250",약수하이츠,10,0,8,114.92, , ,842,11140,5
 ,2002, , ,2020,신당동,"52,000",남산타운,10,0,9,84.88, , ,844,11140,1
 ,1999, , ,2020,신당동,"45,000",약수하이츠,10,0,9,57.63, , ,842,11140,2
 ,1999, , ,2020,신당동,"49,000",약수하이츠,10,0,9,57.63, , ,842,11140,13
 ,1999, , ,2020,신당동,"40,000",약수하이츠,10,0,9,57.63, , ,842,11140,2
 ,2002, , ,2020,신당동,"52,500",남산타운,10,0,9,84.88, , ,844,11140,18
 ,2002, , ,2020,신당동,"30,000",남산타운,10,190,10,114.88, , ,844,11140,2
 ,2002, , ,2020,신당동,"30,000",남산타운,10,190,10,114.88, , ,844,11140,18
 ,2002, , ,2020,신당동,"52,500",남산타운,10,0,10,84.88, , ,844,11140,6
 ,1999, , ,2020,신당동,"15,000",약수하이츠,10,150,10,84.88, , ,842,11140,7
 ,2011, , ,2020,신당동,"85,000",청구e편한세상,10,0,10,84.95, , ,852,11140,9
 ,2002, , ,2020,신당동,"45,000",남산타운,10,0,10,59.94, , ,844,11140,17
 ,2002, , ,2020,신당동,"15,000",남산타운,10,80,11,59.94, , ,844,11140,11
 ,2002, , ,2020,신당동,"85,000",남산타운,10,0,12,114.88, , ,844,11140,15
 ,1999, , ,2020,신당동,"52,000",약수하이츠,10,0,12,84.88, , ,842,11140,20
 ,2002, , ,2020,신당동,"50,000",남산타운,10,150,12,114.88, , ,844,11140,6
 ,1993, , ,2020,신당동,"50,000",현대,10,0,12,83.97, , ,840,11140,15
 ,2002, , ,2020,신당동,"65,000",남산타운,10,0,13,84.88, , ,844,11140,11
 ,1993, , ,2020,신당동,"69,000",현대,10,0,13,139.275, , ,840,11140,10
 ,1993, , ,2020,신당동,"35,000",현대,10,0,13,83.97, , ,840,11140,15
 ,1999, , ,2020,신당동,"50,000",삼성,10,0,13,84.96, , ,843,11140,15
 ,2002, , ,2020,신당동,"55,000",남산타운,10,0,14,84.88, , ,844,11140,2
 ,1999, , ,2020,신당동,"35,000",약수하이츠,10,60,14,65.37, , ,842,11140,3
 ,2002, , ,2020,신당동,"38,200",성지,10,0,15,83.48, , ,333-9,11140,2
 ,2019, , ,2020,신당동,"4,000",신당파인힐하나유보라,10,65,15,30.4927, , ,855,11140,8
 ,2001, , ,2020,신당동,"18,000",동산빌라(2차),10,0,15,54.46, , ,432-1952,11140,2
 ,1999, , ,2020,신당동,"59,000",삼성,10,0,16,84.96, , ,843,11140,15
 ,1999, , ,2020,신당동,"46,000",삼성,10,0,16,59.97, , ,843,11140,7
 ,1999, , ,2020,신당동,"58,800",약수하이츠,10,0,17,84.88, , ,842,11140,16
 ,1999, , ,2020,신당동,"48,000",약수하이츠,10,0,17,57.63, , ,842,11140,3
 ,1999, , ,2020,신당동,"53,500",약수하이츠,10,0,17,84.88, , ,842,11140,13
 ,1999, , ,2020,신당동,"38,000",삼성,10,0,17,59.98, , ,843,11140,2
 ,1999, , ,2020,신당동,"45,000",약수하이츠,10,0,17,65.37, , ,842,11140,14
 ,2002, , ,2020,신당동,"30,000",남산타운,10,100,17,84.88, , ,844,11140,2
 ,2002, , ,2020,신당동,"98,000",남산타운,10,0,19,114.88, , ,844,11140,8
 ,1993, , ,2020,신당동,"31,500",현대,10,0,19,83.97, , ,840,11140,14
 ,2002, , ,2020,신당동,"45,150",노블레스2,10,0,20,84.93, , ,432-1653,11140,2
 ,2007, , ,2020,신당동,"8,000",삼성V아파트B동,10,120,20,84.84, , ,290-44,11140,4
 ,1993, , ,2020,신당동,"5,000",현대,10,145,20,122.275, , ,840,11140,9
 ,1993, , ,2020,신당동,"36,750",현대,10,0,20,66.6, , ,840,11140,6
 ,2005, , ,2020,신당동,"10,000",신당푸르지오,10,174,20,84.76, , ,850,11140,14
 ,2001, , ,2020,신당동,"17,000",토토타워(5차),10,0,20,59.94, , ,432-1061,11140,3
 ,1999, , ,2020,신당동,"10,000",약수하이츠,10,96,21,57.63, , ,842,11140,14
 ,1999, , ,2020,신당동,"5,000",약수하이츠,10,170,21,84.88, , ,842,11140,14
 ,1999, , ,2020,신당동,"56,000",삼성,10,0,21,84.96, , ,843,11140,2
 ,2000, , ,2020,신당동,"16,000",푸른마을(432-921),10,0,21,59.33, , ,432-921,11140,3
 ,2002, , ,2020,신당동,"50,400",타워,10,0,22,99.09, , ,294-12,11140,5
 ,2002, , ,2020,신당동,"42,000",남산타운,10,20,22,59.94, , ,844,11140,5
 ,2002, , ,2020,신당동,"35,000",남산타운,10,50,22,59.94, , ,844,11140,12
 ,2002, , ,2020,신당동,"35,000",남산타운,10,50,22,59.94, , ,844,11140,12
 ,2002, , ,2020,신당동,"80,000",남산타운,10,0,22,114.88, , ,844,11140,6
 ,1999, , ,2020,신당동,"32,000",약수하이츠,10,0,22,84.88, , ,842,11140,7
 ,1999, , ,2020,신당동,"30,000",약수하이츠,10,110,22,84.88, , ,842,11140,6
 ,1999, , ,2020,신당동,"40,950",약수하이츠,10,0,23,57.63, , ,842,11140,19
 ,2002, , ,2020,신당동,"60,000",남산타운,10,0,23,84.88, , ,844,11140,11
 ,2002, , ,2020,신당동,"51,000",남산타운,10,0,24,59.94, , ,844,11140,17
 ,1999, , ,2020,신당동,"43,050",약수하이츠,10,0,24,57.63, , ,842,11140,18
 ,2002, , ,2020,신당동,"58,000",남산타운,10,0,24,59.94, , ,844,11140,10
 ,2002, , ,2020,신당동,"42,000",남산타운,10,0,24,59.94, , ,844,11140,12
 ,2002, , ,2020,신당동,"47,000",남산타운,10,0,24,59.94, , ,844,11140,18
