갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,22.04~24.04,2022,후암동,"95,000",브라운스톤남산,3,0,4,168.41, , ,458,11170,1
 ,2004, , ,2022,후암동,"95,000",브라운스톤남산,3,0,4,168.41, , ,458,11170,1
 ,2004,신규,22.05~24.05,2022,후암동,"32,000",제일,3,0,6,48.99, , ,438-7,11170,5
 ,2002,갱신,22.04~24.03,2022,후암동,"5,000",후암,3,130,9,84.11,"5,000",120,244-106,11170,1
 ,1980,신규,22.03~24.03,2022,후암동,"2,000",후암미주,3,84,10,62.28, , ,423-1,11170,7
 ,2004,신규,22.05~24.05,2022,후암동,"109,000",브라운스톤남산,3,0,10,166.56, , ,458,11170,5
 ,2004, , ,2022,후암동,"109,000",브라운스톤남산,3,0,10,166.56, , ,458,11170,5
 ,1980,신규,22.03~23.03,2022,후암동,"23,000",후암미주,3,0,24,63.44, , ,423-1,11170,4
 ,2011,갱신,22.05~24.05,2022,후암동,"46,000",혜당,3,0,26,73.6,"36,000", ,244-143,11170,3
 ,1980,신규,22.04~24.04,2022,후암동,"30,000",후암미주,3,0,29,64.26, , ,423-1,11170,3
 ,1982,갱신,22.03~24.03,2022,용산동2가,"26,000",용암한신,3,0,11,72.66,"22,000", ,47-5,11170,1
사용,1981,갱신,22.04~24.03,2022,용산동2가,"36,750",한신,3,0,19,78.43,"35,000", ,47-17,11170,3
사용,2013,갱신,22.05~23.04,2022,동자동,"5,000",센트레빌아스테리움서울,3,515,9,149.05,"5,000",490,45,11170,23
 ,2013,신규,22.03~24.03,2022,동자동,"30,000",센트레빌아스테리움서울,3,430,12,131.05, , ,45,11170,15
 ,2013,신규,22.05~24.05,2022,동자동,"125,000",센트레빌아스테리움서울,3,0,14,131.05, , ,45,11170,13
 ,2013,신규,22.03~24.03,2022,동자동,"100,000",센트레빌아스테리움서울,3,160,14,149.05, , ,45,11170,15
 ,2022,신규,22.05~24.05,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,20
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,10
 ,2022,신규,22.05~24.04,2022,원효로1가,"6,543",용산원효루미니,3,27,1,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,13
 ,2022,신규,22.06~24.06,2022,원효로1가,"12,106",용산원효루미니,3,51,1,33.9588, , ,134,11170,9
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,543",용산원효루미니,3,27,1,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.05,2022,원효로1가,"5,234",용산원효루미니,3,33,1,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,6
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,1,43.9656, , ,134,11170,3
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,1,43.9656, , ,134,11170,22
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,543",용산원효루미니,3,27,1,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.05,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,17
 ,2022,신규,22.05~24.04,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,12
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,17
 ,2022,신규,22.05~24.05,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,20
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,1,43.9656, , ,134,11170,5
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,10
 ,2022,신규,22.05~24.04,2022,원효로1가,"17,344",용산원효루미니,3,73,1,43.9656, , ,134,11170,6
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,1,43.9656, , ,134,11170,26
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,543",용산원효루미니,3,27,1,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,1,43.9485, , ,134,11170,12
 ,2022, , ,2022,원효로1가,"5,889",용산원효루미니,3,30,1,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.04,2022,원효로1가,"6,543",용산원효루미니,3,27,2,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,2,43.9485, , ,134,11170,25
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,2,43.9656, , ,134,11170,8
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,543",용산원효루미니,3,27,2,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.05,2022,원효로1가,"12,179",용산원효루미니,3,63,2,33.9588, , ,134,11170,22
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,2,43.9656, , ,134,11170,8
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,3,43.9656, , ,134,11170,26
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,3,43.9656, , ,134,11170,21
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,3,43.9485, , ,134,11170,7
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,3,43.9656, , ,134,11170,20
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,543",용산원효루미니,3,27,3,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,3,43.9656, , ,134,11170,21
 ,2022,신규,22.05~24.04,2022,원효로1가,"6,543",용산원효루미니,3,27,3,15.965, , ,134,11170,29
 ,2014,갱신,22.03~24.03,2022,원효로1가,"87,000",용산더프라임,3,0,3,114.218,"67,000", ,41,11170,28
 ,2022,신규,22.06~24.06,2022,원효로1가,"6,543",용산원효루미니,3,27,4,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.05,2022,원효로1가,"6,293",용산원효루미니,3,26,4,15.9722, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,18
 ,2022,신규,22.05~24.04,2022,원효로1가,"13,533",용산원효루미니,3,57,4,33.9588, , ,134,11170,25
 ,2022,신규,22.06~24.06,2022,원효로1가,"6,543",용산원효루미니,3,27,4,15.965, , ,134,11170,29
 ,2022,신규,22.05~24.05,2022,원효로1가,"13,533",용산원효루미니,3,57,4,33.9588, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,14
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,19
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,27
 ,2022, ,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,4,43.9485, , ,134,11170,19
 ,2022,신규,22.06~24.06,2022,원효로1가,"18,480",용산원효루미니,3,78,4,43.9485, , ,134,11170,23
 ,2022,신규,22.05~24.05,2022,원효로1가,"18,480",용산원효루미니,3,78,4,43.9485, , ,134,11170,22
 ,2022,신규,22.05~24.04,2022,원효로1가,"13,533",용산원효루미니,3,57,4,33.9588, , ,134,11170,27
 ,2022,신규,22.06~24.06,2022,원효로1가,"12,106",용산원효루미니,3,51,4,33.9588, , ,134,11170,13
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,28
 ,2022,신규,22.05~24.05,2022,원효로1가,"17,344",용산원효루미니,3,73,4,43.9656, , ,134,11170,27
 ,2022, , ,2022,원효로1가,"5,889",용산원효루미니,3,30,5,15.965, , ,134,11170,29
 ,2022,신규,22.06~24.06,2022,원효로1가,"17,344",용산원효루미니,3,73,5,43.9656, , ,134,11170,18
