갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1998,신규,21.08~23.08,2021,가산동,"5,000",두산,8,130,2,84.9, , ,769,11545,18
 ,1998, ,21.08~23.08,2021,가산동,"24,000",삼익,8,0,3,59.94, , ,234-46,11545,3
 ,1998,갱신,21.08~23.08,2021,가산동,"24,000",삼익,8,0,3,59.94,"23,000", ,234-46,11545,3
 ,2013,신규,21.08~22.08,2021,가산동,500,가산양우내안에애플,8,55,4,15.73, , ,141-2,11545,15
 ,1998,갱신,21.08~23.08,2021,가산동,"22,000",주상복합두산,8,6,5,59.25,"22,000", ,772,11545,9
 ,1998, ,21.08~23.08,2021,가산동,"34,650",두산,8,0,5,84.9, , ,769,11545,18
 ,1998, ,21.08~23.08,2021,가산동,"22,000",주상복합두산,8,6,5,59.25, , ,772,11545,9
 ,2018, ,21.08~22.08,2021,가산동,"12,000",가산지웰에스테이트2차,8,0,6,14.21, , ,143-6,11545,5
 ,2020,신규,21.08~23.08,2021,가산동,"15,000",G밸리페트라힐스,8,0,6,13.76, , ,139-15,11545,19
 ,2013,갱신,21.11~22.11,2021,가산동,"11,400",가산양우내안에애플,8,0,7,12.04,"11,000", ,141-2,11545,18
 ,2017,신규,21.08~23.08,2021,가산동,500,가산피어니빌,8,52,7,14.0429, , ,143-20,11545,7
 ,2014,신규,21.08~22.08,2021,가산동,"1,000",비즈트위트바이올렛5차,8,65,8,18.47, , ,140-36,11545,12
사용,2014,갱신,21.08~23.08,2021,가산동,"12,000",비즈트위트바이올렛5차,8,0,9,12.19,"11,500", ,140-36,11545,12
 ,2018, ,21.09~23.09,2021,가산동,"12,070",가산지웰에스테이트2차,8,0,9,14.12, , ,143-6,11545,8
 ,2018, ,21.08~22.08,2021,가산동,500,가산지웰에스테이트2차,8,55,10,14.12, , ,143-6,11545,10
 ,2020, ,21.08~22.10,2021,가산동,"28,000",G밸리페트라힐스,8,0,11,27.52, , ,139-15,11545,5
 ,2021, ,21.08~23.08,2021,가산동,"15,000",(139-14),8,0,12,13.08, , ,139-14,11545,16
 ,2013, ,21.08~23.08,2021,가산동,"15,100",가산지웰에스테이트,8,0,13,15.52, , ,140-9,11545,14
 ,2018, ,21.08~22.08,2021,가산동,"3,500",가산지웰에스테이트2차,8,34,13,14.12, , ,143-6,11545,5
 ,2018, ,21.09~23.09,2021,가산동,"11,000",가산지웰에스테이트2차,8,4,13,14.12, , ,143-6,11545,10
 ,2018, ,21.09~23.09,2021,가산동,"11,000",가산지웰에스테이트2차,8,4,13,14.12, , ,143-6,11545,10
 ,2021, , ,2021,가산동,"15,000",(139-14),8,0,13,13.92, , ,139-14,11545,13
 ,2018, ,21.08~22.08,2021,가산동,"12,650",가산지웰에스테이트2차,8,0,14,14.12, , ,143-6,11545,12
 ,2018,신규,21.09~22.09,2021,가산동,"1,000",가산지웰에스테이트2차,8,42,15,14.12, , ,143-6,11545,5
 ,2018, ,21.09~22.09,2021,가산동,500,가산지웰에스테이트2차,8,49,16,14.12, , ,143-6,11545,8
 ,2017,신규,21.11~22.11,2021,가산동,"16,200",씨앤에스타워,8,0,16,22.53, , ,777,11545,3
 ,2021, ,21.09~23.09,2021,가산동,"16,500",(139-14),8,0,20,16.61, , ,139-14,11545,14
 ,2021, ,21.09~23.09,2021,가산동,"15,000",(139-14),8,0,20,13.92, , ,139-14,11545,15
 ,2021, ,21.10~23.09,2021,가산동,"15,000",(139-14),8,0,20,13.92, , ,139-14,11545,16
 ,2021, , ,2021,가산동,"18,500",(139-14),8,0,20,19.89, , ,139-14,11545,17
 ,2013, , ,2021,가산동,500,가산양우내안에애플,8,45,20,12.04, , ,141-2,11545,12
 ,2021, ,21.09~23.09,2021,가산동,"15,000",(139-14),8,0,21,13.92, , ,139-14,11545,13
 ,2021, ,21.09~23.09,2021,가산동,"18,500",(139-14),8,0,21,21.16, , ,139-14,11545,17
 ,2021, ,21.09~23.09,2021,가산동,"16,500",(139-14),8,0,21,16.61, , ,139-14,11545,17
 ,2021, ,21.09~23.09,2021,가산동,"15,000",(139-14),8,0,21,13.92, , ,139-14,11545,16
 ,2018, ,21.10~22.10,2021,가산동,"3,500",가산지웰에스테이트2차,8,37,21,14.12, , ,143-6,11545,12
 ,2021, ,21.08~23.08,2021,가산동,"15,000",(139-14),8,0,23,13.92, , ,139-14,11545,12
 ,2021, ,21.09~23.09,2021,가산동,"16,500",(139-14),8,0,24,16.61, , ,139-14,11545,13
 ,2013, , ,2021,가산동,"18,300",가산지웰에스테이트,8,0,28,16.26, , ,140-9,11545,8
 ,2021, ,21.09~23.09,2021,가산동,"15,000",(139-14),8,0,28,13.92, , ,139-14,11545,15
 ,2021, ,21.09~23.09,2021,가산동,"15,000",(139-14),8,0,28,13.08, , ,139-14,11545,15
 ,2021, ,21.09~23.09,2021,가산동,"16,500",(139-14),8,0,31,16.61, , ,139-14,11545,15
 ,1996,신규,21.09~23.09,2021,독산동,"43,000",진도1차,8,0,1,84.84, , ,1002,11545,4
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,48,2,59.9603, , ,1160,11545,30
사용,2018,갱신,21.08~23.08,2021,독산동,"52,500",금천롯데캐슬골드파크3차,8,0,2,84.408,"50,000", ,1155,11545,13
 ,2018, ,21.08~23.08,2021,독산동,"70,000",금천롯데캐슬골드파크3차,8,0,2,84.4855, , ,1155,11545,9
 ,2021, ,21.08~23.08,2021,독산동,"22,000",독산역롯데캐슬,8,46,2,59.9603, , ,1160,11545,8
 ,2021,신규,21.09~23.09,2021,독산동,"15,000",독산역롯데캐슬,8,66,2,59.5685, , ,1160,11545,31
 ,2021,신규,21.08~23.08,2021,독산동,"12,000",독산역롯데캐슬,8,89,2,84.9416, , ,1160,11545,20
 ,2021,신규,21.08~23.08,2021,독산동,"22,000",독산역롯데캐슬,8,48,2,59.5685, , ,1160,11545,21
 ,2018, ,21.08~23.08,2021,독산동,"70,000",금천롯데캐슬골드파크3차,8,0,2,84.4855, , ,1155,11545,9
 ,2019, ,21.08~23.08,2021,독산동,"29,200",명도힐스티지,8,0,3,29.63, , ,962-32,11545,9
 ,2004, ,21.10~23.10,2021,독산동,"55,000",독산동중앙하이츠빌,8,0,3,84.8768, , ,1140,11545,16
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,49,3,59.9603, , ,1160,11545,32
 ,2017, ,21.11~22.11,2021,독산동,"47,250",금천롯데캐슬골드파크2차201동202동,8,0,4,59.27, , ,1150,11545,39
 ,2018,신규,21.09~23.09,2021,독산동,"80,000",금천롯데캐슬골드파크3차,8,0,4,84.408, , ,1155,11545,37
 ,2002,신규,21.09~23.09,2021,독산동,"45,000",금천현대,8,0,4,84.83, , ,711-2,11545,2
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,56,4,84.8665, , ,1160,11545,7
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,56,4,84.9416, , ,1160,11545,10
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,45,4,59.9603, , ,1160,11545,3
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,47,4,59.799, , ,1160,11545,16
 ,2021, ,21.08~23.08,2021,독산동,"22,000",독산역롯데캐슬,8,47,4,59.5685, , ,1160,11545,13
 ,2002,갱신,22.06~24.06,2021,독산동,"27,000",금천현대,8,0,4,59.82,"26,000", ,711-2,11545,9
 ,2014, ,21.08~23.08,2021,독산동,"10,500",골드캐슬(1031-22),8,0,5,16.37, , ,1031-22,11545,10
 ,2021, ,21.08~23.08,2021,독산동,"12,000",독산역롯데캐슬,8,89,6,84.9416, , ,1160,11545,20
 ,2021,신규,21.09~23.09,2021,독산동,"12,000",독산역롯데캐슬,8,88,6,84.9416, , ,1160,11545,6
 ,1989, , ,2021,독산동,"12,000",중앙아파트,8,0,6,35.61, , ,333-24,11545,2
 ,2016,신규,21.10~23.10,2021,독산동,"75,000",금천롯데캐슬골드파크1차,8,0,7,84.8114, , ,1147,11545,12
 ,1996,신규,21.10~23.10,2021,독산동,"38,000",진도1차,8,0,7,59.94, , ,1002,11545,4
 ,2002, , ,2021,독산동,"28,300",금천현대,8,0,7,59.82, , ,711-2,11545,13
 ,2002,신규,21.10~23.10,2021,독산동,"40,000",금천현대,8,0,7,59.82, , ,711-2,11545,5
 ,1997, ,21.08~23.08,2021,독산동,"31,500",진도2차,8,0,9,84.58, , ,1133,11545,11
사용,2016,갱신,22.02~24.02,2021,독산동,"53,000",금천롯데캐슬골드파크1차,8,0,9,84.3963,"53,000", ,1147,11545,30
 ,2021,신규,21.08~23.08,2021,독산동,"22,000",독산역롯데캐슬,8,45,9,59.5685, , ,1160,11545,3
 ,2016,신규, ,2021,독산동,"35,250",금천롯데캐슬골드파크1차,8,0,9,84.8114, , ,1147,11545,19
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,56,9,84.8665, , ,1160,11545,7
사용,2004,갱신,21.08~23.08,2021,독산동,"22,575",상진지오벨리B,8,0,9,66.5,"21,500", ,1017-24,11545,5
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,55,9,84.8665, , ,1160,11545,4
 ,2002,신규,21.09~23.09,2021,독산동,"45,000",금천현대,8,0,10,84.83, , ,711-2,11545,10
 ,2017, ,21.10~22.10,2021,독산동,"47,250",금천롯데캐슬골드파크2차201동202동,8,0,10,59.27, , ,1150,11545,39
사용,1990,갱신,21.09~23.09,2021,독산동,"14,700",독산주공14단지,8,0,11,38.64,"14,000", ,1088,11545,12
 ,2002, , ,2021,독산동,"30,000",금천현대,8,0,11,59.82, , ,711-2,11545,7
 ,2021,신규,21.08~23.08,2021,독산동,"15,000",독산역롯데캐슬,8,62,11,59.9603, , ,1160,11545,3
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,48,11,59.5685, , ,1160,11545,27
 ,2016, ,21.08~23.02,2021,독산동,"73,000",금천롯데캐슬골드파크1차,8,0,11,71.39, , ,1147,11545,25
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,57,11,84.9416, , ,1160,11545,12
 ,2021,신규,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,57,12,84.9416, , ,1160,11545,13
 ,2002,신규,21.11~23.11,2021,독산동,"40,000",금천현대,8,0,12,84.83, , ,711-2,11545,6
 ,2021,신규,21.09~23.09,2021,독산동,"22,000",독산역롯데캐슬,8,48,12,59.5685, , ,1160,11545,25
 ,2021, ,21.08~23.08,2021,독산동,"22,000",독산역롯데캐슬,8,48,12,59.5685, , ,1160,11545,25
사용,1990,갱신,21.08~23.08,2021,독산동,"13,000",독산주공14단지,8,0,12,44.94,"13,000", ,1088,11545,15
사용,1990,갱신,21.10~23.10,2021,독산동,"15,750",독산주공14단지,8,0,12,44.94,"15,000", ,1088,11545,2
 ,2018,신규,21.09~23.09,2021,독산동,"64,000",금천롯데캐슬골드파크3차,8,0,12,59.9672, , ,1155,11545,30
 ,1991,신규,21.11~23.11,2021,독산동,"58,000",한신아파트,8,0,13,129.66, , ,1093-4,11545,14
 ,2021, ,21.09~23.09,2021,독산동,"26,000",독산역롯데캐슬,8,56,13,84.8665, , ,1160,11545,7
