갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2002, , ,2020,영등포동,"6,000",영등포푸르지오,12,130,1,59.912, , ,647,11560,6
 ,2002, , ,2020,영등포동,"5,000",영등포푸르지오,12,120,2,59.912, , ,647,11560,11
 ,2002, , ,2020,영등포동,"70,000",영등포푸르지오,12,0,7,84.908, , ,647,11560,16
 ,2002, , ,2020,영등포동,"30,000",영등포푸르지오,12,70,7,73.133, , ,647,11560,17
 ,2004, , ,2020,영등포동,"38,300",두산위브,12,0,9,83.98, , ,649,11560,3
 ,2002, , ,2020,영등포동,"70,000",영등포푸르지오,12,0,9,73.133, , ,647,11560,10
 ,2002, , ,2020,영등포동,"50,000",영등포푸르지오,12,35,11,79.777, , ,647,11560,6
 ,2002, , ,2020,영등포동,"45,000",영등포푸르지오,12,0,11,73.133, , ,647,11560,18
 ,2002, , ,2020,영등포동,"40,950",영등포푸르지오,12,0,12,73.133, , ,647,11560,12
 ,2002, , ,2020,영등포동,"42,000",영등포푸르지오,12,0,12,73.133, , ,647,11560,10
 ,2002, , ,2020,영등포동,"45,150",영등포푸르지오,12,0,18,79.777, , ,647,11560,4
 ,2002, , ,2020,영등포동,"47,250",영등포푸르지오,12,0,18,84.908, , ,647,11560,22
 ,2002, , ,2020,영등포동,"5,000",영등포푸르지오,12,106,19,59.912, , ,647,11560,6
 ,2002, , ,2020,영등포동,"40,000",영등포푸르지오,12,20,19,84.908, , ,647,11560,12
 ,2002, , ,2020,영등포동,"45,150",영등포푸르지오,12,0,19,79.777, , ,647,11560,12
 ,2002, , ,2020,영등포동,"50,000",순영웰라이빌,12,0,19,84.88, , ,648,11560,7
 ,2002, , ,2020,영등포동,"5,000",영등포푸르지오,12,120,21,59.912, , ,647,11560,10
 ,2002, , ,2020,영등포동,"47,200",영등포푸르지오,12,0,21,73.133, , ,647,11560,14
 ,2002, , ,2020,영등포동,"62,000",영등포푸르지오,12,0,26,79.777, , ,647,11560,10
 ,2002, , ,2020,영등포동,"64,000",영등포푸르지오,12,0,26,79.777, , ,647,11560,1
 ,2002, , ,2020,영등포동,"64,000",영등포푸르지오,12,0,26,84.908, , ,647,11560,19
 ,2002, , ,2020,영등포동,"64,000",영등포푸르지오,12,0,26,84.908, , ,647,11560,19
 ,2002, , ,2020,영등포동,"64,500",영등포푸르지오,12,0,26,79.777, , ,647,11560,7
 ,2002, , ,2020,영등포동,"45,150",영등포푸르지오,12,0,28,84.84, , ,647,11560,16
 ,2002, , ,2020,영등포동,"60,000",영등포푸르지오,12,0,29,73.133, , ,647,11560,1
 ,2002, , ,2020,영등포동,"70,000",영등포푸르지오,12,0,29,79.777, , ,647,11560,6
 ,2011, , ,2020,영등포동1가,"12,000",헤렌어반,12,1,2,13.331, , ,144,11560,5
 ,2011, , ,2020,영등포동1가,"11,000",헤렌어반,12,10,3,13.331, , ,144,11560,6
 ,2012, , ,2020,영등포동1가,"13,600",내이처해밀,12,0,5,15.076, , ,145,11560,11
