갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1986, , ,2020,월계동,"2,000",미성,9,60,1,50.14, , ,13,11350,2
 ,1998, , ,2020,월계동,"36,000",대우,9,0,1,99.98, , ,775,11350,1
 ,1986, , ,2020,월계동,"2,000",미성,9,55,1,50.14, , ,13,11350,11
 ,1992, , ,2020,월계동,500,주공2,9,40,1,38.64, , ,556,11350,13
 ,1998, , ,2020,월계동,"27,000",청백4,9,0,1,59.4, , ,781,11350,8
 ,1986, , ,2020,월계동,"16,000",삼호3,9,0,2,59.22, , ,13,11350,1
 ,2000, , ,2020,월계동,"44,000",현대,9,0,2,84.98, , ,929,11350,1
 ,1987, , ,2020,월계동,"18,900",삼호4,9,0,2,50.18, , ,12,11350,10
 ,2002, , ,2020,월계동,"46,000",한진한화그랑빌,9,0,2,84.97, , ,18,11350,1
 ,1986, , ,2020,월계동,"8,500",미성,9,0,3,33.28, , ,13,11350,5
 ,2000, , ,2020,월계동,"40,000",현대,9,0,3,84.98, , ,929,11350,9
 ,1983, , ,2020,월계동,"25,000",동신,9,0,3,92.84, , ,436,11350,8
 ,1983, , ,2020,월계동,"16,000",동신,9,0,3,71.77, , ,436,11350,3
 ,2016, , ,2020,월계동,"48,500",꿈의숲SKVIEW,9,0,3,84.93, , ,949,11350,16
 ,1984, , ,2020,월계동,"30,000",삼창,9,0,3,77.84, , ,448-3,11350,12
 ,2002, , ,2020,월계동,"50,000",한진한화그랑빌,9,0,3,84.97, , ,18,11350,22
 ,2016, , ,2020,월계동,"48,000",꿈의숲SKVIEW,9,0,3,84.93, , ,949,11350,20
 ,1999, , ,2020,월계동,"20,000",한일1,9,50,4,84.942, , ,926,11350,16
 ,1998, , ,2020,월계동,"24,000",청백3,9,0,4,49.77, , ,780,11350,10
 ,1998, , ,2020,월계동,"24,000",청백3,9,0,4,49.77, , ,780,11350,10
 ,1995, , ,2020,월계동,"20,000",성원(사슴4),9,0,4,49.92, , ,322-1,11350,12
 ,1987, , ,2020,월계동,"13,000",삼호4,9,12,4,50.18, , ,12,11350,7
 ,2016, , ,2020,월계동,"60,000",꿈의숲SKVIEW,9,0,4,84.95, , ,949,11350,16
 ,2016, , ,2020,월계동,"60,000",꿈의숲SKVIEW,9,0,4,84.95, , ,949,11350,16
 ,2005, , ,2020,월계동,"38,000",풍림아이원,9,0,4,59.149, , ,944,11350,12
 ,2005, , ,2020,월계동,"40,000",성북역신도브래뉴,9,0,4,84.8437, , ,941,11350,4
 ,1992, , ,2020,월계동,"4,500",주공2,9,60,5,58.65, , ,556,11350,15
 ,2004, , ,2020,월계동,"38,000",월계흥화브라운빌,9,0,5,84.91, , ,939,11350,10
 ,2002, , ,2020,월계동,"50,000",한진한화그랑빌,9,0,5,84.97, , ,18,11350,27
 ,2002, , ,2020,월계동,"30,000",한진한화그랑빌,9,0,5,84.97, , ,18,11350,14
 ,2002, , ,2020,월계동,"6,000",한진한화그랑빌,9,130,5,84.97, , ,18,11350,6
 ,1998, , ,2020,월계동,"10,000",청백4,9,50,5,59.4, , ,781,11350,14
 ,2000, , ,2020,월계동,"35,000",현대,9,0,5,59.95, , ,929,11350,11
 ,2000, , ,2020,월계동,"27,300",현대,9,0,5,59.95, , ,929,11350,12
 ,1999, , ,2020,월계동,"34,500",한일1,9,0,7,84.942, , ,926,11350,19
 ,1986, , ,2020,월계동,"19,000",삼호3,9,0,7,59.22, , ,13,11350,1
 ,1987, , ,2020,월계동,"21,000",삼호4,9,0,7,50.18, , ,12,11350,8
 ,1986, , ,2020,월계동,"22,000",삼호3,9,0,7,59.22, , ,13,11350,8
 ,2000, , ,2020,월계동,"28,665",현대,9,0,8,59.95, , ,929,11350,22
 ,2000, , ,2020,월계동,"10,000",현대,9,120,8,114.99, , ,929,11350,7
 ,1997, , ,2020,월계동,"15,000",초안2,9,0,8,39.6, , ,924,11350,14
 ,1995, , ,2020,월계동,"18,000",사슴3,9,0,8,39.6, , ,320-11,11350,15
 ,2000, , ,2020,월계동,"40,000",현대,9,0,8,84.98, , ,929,11350,22
 ,1986, , ,2020,월계동,"24,000",삼호3,9,0,8,59.22, , ,13,11350,3
 ,1993, , ,2020,월계동,"16,000",주공2,9,0,8,38.64, , ,556,11350,15
 ,1998, , ,2020,월계동,"15,000",청백4,9,0,9,39.84, , ,781,11350,13
 ,1995, , ,2020,월계동,"18,000",성원(사슴4),9,0,9,49.92, , ,322-1,11350,5
 ,1987, , ,2020,월계동,"2,000",삼호4,9,60,9,50.18, , ,12,11350,11
 ,1995, , ,2020,월계동,"8,870",사슴2,9,12,9,39.6, , ,320-9,11350,11
 ,1983, , ,2020,월계동,"17,000",동신,9,0,9,70.81, , ,436,11350,9
 ,2002, , ,2020,월계동,"35,700",한진한화그랑빌,9,0,9,59.94, , ,18,11350,20
 ,1992, , ,2020,월계동,"16,000",주공2,9,0,10,44.52, , ,556,11350,11
 ,2002, , ,2020,월계동,"30,000",한진한화그랑빌,9,0,10,84.97, , ,18,11350,14
 ,2002, , ,2020,월계동,"52,000",한진한화그랑빌,9,0,10,84.97, , ,18,11350,9
 ,2002, , ,2020,월계동,"52,000",한진한화그랑빌,9,0,10,84.97, , ,18,11350,9
