갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,2013,갱신,21.10~22.10,2021,면목동,500,신영,9,45,1,14.43,500,45,538,11260,5
 ,2020,신규,21.11~23.11,2021,면목동,"55,000",사가정센트럴아이파크,9,80,2,84.87, , ,1545,11260,19
 ,2000,신규,21.10~23.10,2021,면목동,"49,000",두산5,9,0,3,59.72, , ,1522-1,11260,16
사용,2013,갱신,21.10~23.10,2021,면목동,"15,750",현대휴온,9,0,3,29.6,"15,000", ,1535,11260,4
 ,1990,신규,21.10~23.10,2021,면목동,"2,000",용마한신,9,65,4,35.44, , ,1077-1,11260,15
 ,1993,신규,21.10~23.10,2021,면목동,"56,000",용마동아,9,0,4,84.88, , ,1499,11260,12
 ,1988,신규,21.10~23.10,2021,면목동,"1,000",면목한신,9,75,4,44.5, , ,193-1,11260,10
 ,2002,신규,21.11~23.11,2021,면목동,"50,000",늘푸른동아,9,0,4,59.65, , ,715,11260,16
 ,2002, , ,2021,면목동,"50,000",늘푸른동아,9,0,4,59.65, , ,715,11260,16
사용,1999,갱신,21.09~23.09,2021,면목동,"21,000",일신강변,9,0,5,59.99,"20,000", ,1520,11260,1
 ,2013,신규,21.09~23.09,2021,면목동,500,신영,9,44,6,14.43, , ,538,11260,5
 ,2020,신규,21.11~23.11,2021,면목동,"80,000",사가정센트럴아이파크,9,0,6,84.87, , ,1545,11260,14
 ,1990,신규,21.09~23.09,2021,면목동,"2,500",용마한신,9,70,6,44.35, , ,1077-1,11260,15
사용,1988,갱신,21.09~23.09,2021,면목동,500,면목한신,9,50,7,27,500,50,193-1,11260,9
 ,2018,신규,21.11~23.11,2021,면목동,"29,100",킴스아파트,9,0,7,35.75, , ,126-1,11260,7
 ,1988, ,21.09~23.09,2021,면목동,500,면목한신,9,50,7,27, , ,193-1,11260,9
 ,2000,신규,21.10~23.10,2021,면목동,"40,000",두산5,9,30,8,59.72, , ,1522-1,11260,23
 ,1988, ,21.09~23.09,2021,면목동,"13,650",면목한신,9,0,8,84.92, , ,193-1,11260,6
 ,2013,신규,21.09~23.09,2021,면목동,500,신영,9,45,8,14.43, , ,538,11260,8
 ,1998, ,21.11~23.11,2021,면목동,"30,000",신성,9,0,9,59.91, , ,1519,11260,5
 ,2005, , ,2021,면목동,"43,000",미래한건아파트,9,0,9,76.49, , ,136-96,11260,7
 ,2005,신규,21.12~23.12,2021,면목동,"43,000",미래한건아파트,9,0,9,76.49, , ,136-96,11260,7
사용,2015,갱신,21.10~23.10,2021,면목동,"27,000",삼성제이드아파트,9,0,9,64.69,"27,000", ,194-3,11260,2
 ,1998, ,21.10~23.10,2021,면목동,"40,000",신성,9,0,9,59.91, , ,1519,11260,7
 ,1998,신규,21.10~23.10,2021,면목동,"40,000",신성,9,0,9,59.91, , ,1519,11260,7
 ,2020,신규,21.11~23.11,2021,면목동,"10,000",라온프라이빗,9,170,10,59.9803, , ,1544,11260,18
 ,1992,신규,21.12~23.12,2021,면목동,"62,000",용마금호타운,9,0,10,84.9, , ,494,11260,14
 ,2006,신규,21.12~24.01,2021,면목동,"37,000",용마산금호어울림,9,50,11,84.912, , ,1525,11260,2
 ,2021,신규,21.11~23.11,2021,면목동,"40,000",면목루브루,9,0,11,51.85, , ,1542,11260,3
 ,2003,갱신,21.09~23.09,2021,면목동,"48,300",대원칸타빌,9,0,11,105.9035,"46,000", ,581,11260,17
사용,1988,갱신,21.09~23.09,2021,면목동,"16,800",면목한신,9,0,11,35.3,"16,000", ,193-1,11260,8
