갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2010, , ,2021,미아동,"2,735",래미안트리베라2단지(임대),8,27,1,42.2, , ,812,11305,14
사용,2011,갱신,21.08~23.08,2021,미아동,"40,950",두산위브트레지움,8,0,1,84.95,"39,000", ,811,11305,9
 ,2003,갱신,21.08~23.08,2021,미아동,"41,500",삼각산아이원,8,0,2,114.88,"37,000", ,1357,11305,3
 ,2019, ,21.09~23.09,2021,미아동,"34,000",꿈의숲해링턴플레이스,8,0,2,59.36, , ,1369,11305,14
 ,2019,신규,21.10~23.10,2021,미아동,"34,500",꿈의숲해링턴플레이스,8,0,3,59.36, , ,1369,11305,5
 ,2011,신규,21.11~23.11,2021,미아동,"40,000",두산위브트레지움,8,0,4,84.99, , ,811,11305,18
 ,2004, ,21.09~23.09,2021,미아동,"29,400",에스케이북한산시티,8,0,5,59.98, , ,1353,11305,13
사용,2004,갱신,21.09~23.09,2021,미아동,"29,400",에스케이북한산시티,8,0,5,59.98,"28,000", ,1353,11305,13
사용,2004,갱신,21.08~23.08,2021,미아동,"29,400",에스케이북한산시티,8,0,5,59.98,"28,000", ,1353,11305,24
사용,2019,갱신,21.10~23.10,2021,미아동,"39,900",꿈의숲해링턴플레이스,8,0,5,84.88,"38,000", ,1369,11305,10
 ,2019,신규,21.10~23.10,2021,미아동,"59,000",꿈의숲해링턴플레이스,8,0,5,59.88, , ,1369,11305,9
사용,2019,갱신,21.10~23.10,2021,미아동,"39,900",꿈의숲해링턴플레이스,8,0,5,84.88,"38,000", ,1369,11305,10
 ,2010,신규,21.09~23.09,2021,미아동,"50,000",삼성래미안트리베라2단지,8,0,5,59.38, , ,812,11305,4
사용,2010,갱신,21.09~22.02,2021,미아동,"44,100",래미안트리베라1단지,8,0,5,84.97,"42,000", ,813,11305,13
 ,2002,신규,21.10~23.10,2021,미아동,"52,000",미아한일유앤아이,8,0,5,84.552, , ,1355,11305,3
사용,2004,갱신,21.08~23.08,2021,미아동,"25,200",벽산라이브파크,8,0,6,59.67,"24,000", ,1354,11305,14
사용,2010,갱신,21.09~22.09,2021,미아동,"48,300",삼성래미안트리베라2단지,8,0,6,84.29,"46,000", ,812,11305,6
 ,2004,갱신,21.09~24.01,2021,미아동,"48,500",벽산라이브파크,8,0,6,84.89,"32,500", ,1354,11305,15
 ,2019,신규,21.10~23.10,2021,미아동,"60,000",꿈의숲해링턴플레이스,8,0,6,59.36, , ,1369,11305,11
 ,1998,신규,21.09~23.09,2021,미아동,"3,000",현대성우,8,95,6,59.4, , ,561-2,11305,11
 ,2003,신규,21.09~23.09,2021,미아동,"10,000",삼각산아이원,8,90,6,59.758, , ,1357,11305,6
 ,2010, , ,2021,미아동,"48,300",삼성래미안트리베라2단지,8,0,6,84.29, , ,812,11305,6
사용,2003,갱신,21.08~23.08,2021,미아동,"20,000",경남아너스빌(1356-0),8,23,7,59.964,"20,000",20,1356,11305,7
사용,2017,갱신,21.08~23.08,2021,미아동,"45,000",꿈의숲롯데캐슬,8,0,7,84.98,"43,000", ,4,11305,9
사용,2019,갱신,21.11~23.11,2021,미아동,"40,900",꿈의숲해링턴플레이스,8,0,7,84.67,"39,000", ,1369,11305,3
사용,2003,갱신,21.08~23.08,2021,미아동,"5,000",경남아너스빌(1356-0),8,115,7,84.873,"5,000",110,1356,11305,3
사용,2019,갱신,21.10~23.10,2021,미아동,"36,750",꿈의숲해링턴플레이스,8,0,7,59.36,"35,000", ,1369,11305,7
 ,2004, ,21.08~25.08,2021,미아동,"21,000",에스케이북한산시티,8,50,7,84.76, , ,1353,11305,18
 ,2010, ,21.08~23.08,2021,미아동,"5,636",래미안트리베라2단지(임대),8,11,8,42.2, , ,812,11305,20
 ,2004,갱신,21.08~23.08,2021,미아동,"30,450",에스케이북한산시티,8,0,9,59.98,"30,450", ,1353,11305,16
 ,2004,신규,21.09~23.09,2021,미아동,"41,000",벽산라이브파크,8,0,9,60, , ,1354,11305,14
 ,2004,신규,21.09~23.09,2021,미아동,"59,000",에스케이북한산시티,8,0,9,114.85, , ,1353,11305,6
 ,2004,신규,21.10~23.10,2021,미아동,"54,000",에스케이북한산시티,8,0,9,84.86, , ,1353,11305,21
 ,2004,갱신,21.08~23.08,2021,미아동,"30,450",에스케이북한산시티,8,0,9,59.98,"29,000", ,1353,11305,16
 ,2004,신규,21.10~23.10,2021,미아동,"49,000",에스케이북한산시티,8,0,9,84.76, , ,1353,11305,2
 ,2010,신규,21.10~23.09,2021,미아동,"10,000",래미안트리베라1단지,8,165,9,84.97, , ,813,11305,21
 ,2010, , ,2021,미아동,"5,636",래미안트리베라2단지(임대),8,11,9,42.2, , ,812,11305,20
 ,2004,신규,21.10~23.10,2021,미아동,"40,000",벽산라이브파크,8,0,10,59.67, , ,1354,11305,6
사용,2006,갱신,21.10~23.10,2021,미아동,"10,000",미아동부센트레빌,8,111,10,84.89,"10,000",105,474,11305,11
 ,2004,신규,21.10~23.10,2021,미아동,"30,870",벽산라이브파크,8,0,10,60, , ,1354,11305,9
 ,2010,신규,21.10~23.10,2021,미아동,"63,000",래미안트리베라1단지,8,0,10,84.97, , ,813,11305,20
 ,2004, , ,2021,미아동,"50,000",에스케이북한산시티,8,0,11,84.92, , ,1353,11305,6
 ,2010,신규,21.10~21.12,2021,미아동,"80,000",송천센트레빌,8,0,11,114.475, , ,461,11305,6
 ,2011,갱신,21.08~23.08,2021,미아동,"42,500",두산위브트레지움,8,0,11,84.99,"40,500", ,811,11305,12
 ,2004,갱신,21.08~23.08,2021,미아동,"34,650",에스케이북한산시티,8,0,11,84.71,"33,000", ,1353,11305,4
 ,2010, , ,2021,미아동,"42,000",래미안트리베라1단지,8,0,12,84.97, , ,813,11305,9
 ,2004,갱신,21.12~23.12,2021,미아동,"33,600",에스케이북한산시티,8,0,12,84.71,"32,000", ,1353,11305,18
사용,2011,갱신,21.09~23.09,2021,미아동,"5,000",두산위브트레지움,8,120,12,84.92,"5,000",115,811,11305,5
사용,2017,갱신,21.10~23.10,2021,미아동,"44,625",꿈의숲롯데캐슬,8,0,12,84.98,"42,500", ,4,11305,11
 ,2004, , ,2021,미아동,"10,000",에스케이북한산시티,8,50,12,59.98, , ,1353,11305,6
 ,2004,신규,21.10~23.10,2021,미아동,"52,000",에스케이북한산시티,8,0,12,84.86, , ,1353,11305,3
 ,2010,신규,21.10~23.10,2021,미아동,"66,000",삼성래미안트리베라2단지,8,0,13,84.29, , ,812,11305,19
 ,2004,신규,21.11~23.11,2021,미아동,"65,000",에스케이북한산시티,8,0,13,114.85, , ,1353,11305,17
 ,2004,신규,21.11~23.11,2021,미아동,"65,000",에스케이북한산시티,8,0,13,114.85, , ,1353,11305,17
 ,2011,신규,21.08~21.10,2021,미아동,"59,800",두산위브트레지움,8,0,13,59.54, , ,811,11305,2
사용,2003,갱신,21.09~23.09,2021,미아동,"31,500",삼각산아이원,8,0,13,59.758,"30,000", ,1357,11305,7
 ,2017,신규, ,2021,미아동,"9,809",꿈의숲롯데캐슬,8,25,13,39.74, , ,4,11305,12
 ,2004,신규,21.08~23.08,2021,미아동,"35,700",에스케이북한산시티,8,0,13,114.85, , ,1353,11305,1
 ,2004,신규,21.10~23.10,2021,미아동,"50,000",벽산라이브파크,8,0,13,84.89, , ,1354,11305,17
 ,2004,신규,21.09~23.09,2021,미아동,"5,000",벽산라이브파크,8,140,13,84.89, , ,1354,11305,14
