갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017,신규,22.10~23.10,2022,가산동,"1,000",한국후지필름복합주거시설,9,61,1,16.95, , ,775,11545,11
 ,2017,신규,22.10~23.10,2022,가산동,"1,000",한국후지필름복합주거시설,9,62,1,16.95, , ,775,11545,11
 ,2017,갱신,22.11~23.11,2022,가산동,500,가산피어니빌,9,53,3,13.3709,"1,000",52,143-20,11545,3
 ,1998,신규,22.10~24.10,2022,가산동,"29,000",주상복합두산,9,0,3,59.25, , ,772,11545,4
 ,2014,신규, ,2022,가산동,"12,800",비즈트위트바이올렛5차,9,0,4,12.19, , ,140-36,11545,11
사용,2018,갱신,22.09~23.09,2022,가산동,"11,550",가산지웰에스테이트2차,9,0,5,14.12,"11,000", ,143-6,11545,7
 ,2021,신규,22.09~24.09,2022,가산동,"14,000",하이펠리스,9,50,7,18.73, , ,143-3,11545,14
 ,2021,신규,22.09~24.09,2022,가산동,"14,000",하이펠리스,9,50,7,18.73, , ,143-3,11545,14
 ,2013,신규,22.09~23.09,2022,가산동,"3,000",가산양우내안에애플,9,35,7,12.04, , ,141-2,11545,8
 ,2017,신규,22.10~23.10,2022,가산동,"1,000",한국후지필름복합주거시설,9,91,8,30, , ,775,11545,18
 ,1998,신규,22.09~24.09,2022,가산동,"55,000",두산,9,0,8,84.9, , ,769,11545,7
 ,1998,신규,22.09~24.09,2022,가산동,"55,000",두산,9,0,8,84.9, , ,769,11545,7
 ,2018,갱신,22.09~23.09,2022,가산동,"1,000",가산지웰에스테이트2차,9,44,13,14.12,"1,000",42,143-6,11545,5
 ,2020,신규,22.10~24.10,2022,가산동,"15,500",G밸리페트라힐스,9,0,13,13.76, , ,139-15,11545,20
 ,2018,갱신,22.10~23.10,2022,가산동,"2,900",가산지웰에스테이트2차,9,37,13,14.12,"2,900",35,143-6,11545,10
사용,2020,갱신,22.11~24.11,2022,가산동,"14,700",G밸리페트라힐스,9,0,13,13.76,"14,000", ,139-15,11545,16
 ,2021,신규,22.10~24.10,2022,가산동,"15,700",(139-14),9,0,14,13.08, , ,139-14,11545,12
 ,1998,신규,22.11~24.11,2022,가산동,"28,000",삼익,9,0,14,59.94, , ,234-46,11545,7
사용,2020,갱신,22.12~24.12,2022,가산동,"14,700",G밸리페트라힐스,9,0,14,13.76,"14,000", ,139-15,11545,14
 ,2017,신규,22.11~23.11,2022,가산동,"1,000",한국후지필름복합주거시설,9,62,14,16.95, , ,775,11545,7
 ,2018,갱신,22.09~23.09,2022,가산동,"3,400",가산지웰에스테이트2차,9,32,14,14.12,"3,500",30,143-6,11545,7
 ,2017,신규,22.10~23.10,2022,가산동,"1,000",한국후지필름복합주거시설,9,61,15,16.95, , ,775,11545,7
 ,2018, , ,2022,가산동,"12,000",가산지웰에스테이트2차,9,0,15,14.12, , ,143-6,11545,11
 ,2017,신규,22.10~23.10,2022,가산동,"1,000",한국후지필름복합주거시설,9,61,15,16.95, , ,775,11545,14
 ,2014,신규,22.09~24.09,2022,가산동,"13,300",비즈트위트바이올렛5차,9,0,15,12.19, , ,140-36,11545,11
 ,2014, , ,2022,가산동,"13,300",비즈트위트바이올렛5차,9,0,15,12.19, , ,140-36,11545,11
