갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1986, , ,2021,월계동,"18,000",미성,2,0,1,50.14, , ,13,11350,5
 ,2005, , ,2021,월계동,"39,060",풍림아이원,2,0,1,84.491, , ,944,11350,19
 ,2005, , ,2021,월계동,"10,000",동원베네스트,2,93,1,84.607, , ,940,11350,2
 ,1987, , ,2021,월계동,"22,000",삼호4,2,0,1,50.18, , ,12,11350,11
 ,2000, , ,2021,월계동,"27,800",현대,2,0,2,59.95, , ,929,11350,8
 ,2006, , ,2021,월계동,"45,000",롯데캐슬루나,2,0,2,127.0318, , ,947,11350,9
 ,1992, , ,2021,월계동,"25,000",주공2,2,0,2,58.65, , ,556,11350,12
 ,1993, , ,2021,월계동,"13,650",주공2,2,0,3,38.64, , ,556,11350,4
 ,2002, , ,2021,월계동,"32,000",한진한화그랑빌,2,0,3,59.94, , ,18,11350,5
 ,2002, , ,2021,월계동,"35,700",한진한화그랑빌,2,0,3,84.97, , ,18,11350,11
 ,1998, , ,2021,월계동,"2,000",청백4,2,50,3,39.84, , ,781,11350,14
 ,1986, , ,2021,월계동,"1,000",미성,2,45,3,33.28, , ,13,11350,4
 ,1994, , ,2021,월계동,"31,500",서광,2,0,3,84.61, , ,922,11350,14
 ,1986, , ,2021,월계동,"22,000",미성,2,0,4,50.14, , ,13,11350,6
 ,2020, , ,2021,월계동,"65,000",월계센트럴아이파크,2,0,4,84.99, , ,951,11350,17
 ,2002, , ,2021,월계동,"32,500",한진한화그랑빌,2,0,4,59.94, , ,18,11350,8
 ,1995, , ,2021,월계동,"14,500",사슴3,2,0,4,39.6, , ,320-11,11350,5
 ,1992, , ,2021,월계동,"2,000",주공2,2,80,4,58.65, , ,556,11350,4
 ,1987, , ,2021,월계동,"1,000",삼호4,2,68,5,50.18, , ,12,11350,2
 ,1987, , ,2021,월계동,"1,000",삼호4,2,70,5,50.18, , ,12,11350,14
 ,1994, , ,2021,월계동,"45,000",서광,2,0,5,84.61, , ,922,11350,6
 ,1986, , ,2021,월계동,"29,500",미륭,2,0,6,51.48, , ,13,11350,10
 ,2002, , ,2021,월계동,"32,500",한진한화그랑빌,2,0,6,59.94, , ,18,11350,15
 ,2020, , ,2021,월계동,"54,000",월계센트럴아이파크,2,0,6,59.99, , ,951,11350,2
 ,2020, , ,2021,월계동,"67,000",월계센트럴아이파크,2,0,6,84.99, , ,951,11350,20
 ,1986, , ,2021,월계동,"12,000",삼호3,2,22,6,59.22, , ,13,11350,14
 ,2005, , ,2021,월계동,"58,000",풍림아이원,2,0,6,84.491, , ,944,11350,9
 ,1998, , ,2021,월계동,"22,000",청백3,2,0,6,49.77, , ,780,11350,6
 ,1992, , ,2021,월계동,"31,500",주공2,2,0,6,84.815, , ,556,11350,9
 ,2002, , ,2021,월계동,"29,500",장은하이빌,2,0,6,81.8788, , ,931,11350,16
 ,2002, , ,2021,월계동,"44,000",한진한화그랑빌,2,0,6,59.94, , ,18,11350,8
 ,1995, , ,2021,월계동,"20,400",성원(사슴4),2,0,6,59.94, , ,322-1,11350,11
 ,2005, , ,2021,월계동,"54,000",풍림아이원,2,0,6,84.303, , ,944,11350,1
 ,1986, , ,2021,월계동,"1,000",미성,2,63,6,50.14, , ,13,11350,10
 ,2002, , ,2021,월계동,"42,000",한진한화그랑빌,2,0,8,59.94, , ,18,11350,12
 ,2002, , ,2021,월계동,500,한진한화그랑빌,2,35,8,59.94, , ,18,11350,18
 ,1995, , ,2021,월계동,"35,000",성원(사슴4),2,0,8,59.94, , ,322-1,11350,1
