갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004, , ,2020,방배동,"28,000",한신트리플,8,0,1,39.31, , ,816-1,11650,7
 ,2002, , ,2020,방배동,"51,000",서초이에스에이3차,8,0,1,59.4, , ,1006-1,11650,9
 ,1975, , ,2020,방배동,"44,000",삼호1동~3동,8,20,3,81.39, , ,770-1,11650,12
 ,2002, , ,2020,방배동,"110,000",현대멤피스,8,40,3,158.82, , ,772-13,11650,1
 ,2001, , ,2020,방배동,"110,000",현대멤피스,8,0,3,133.31, , ,772-13,11650,10
 ,1975, , ,2020,방배동,"60,000",삼호1동~3동,8,20,3,116.96, , ,770-1,11650,1
 ,2005, , ,2020,방배동,"2,854",방배SH-VILLE임대아파트,8,26,3,39.49, , ,2626-3,11650,2
 ,2007, , ,2020,방배동,"59,850",방배아크로타워,8,0,4,75.26, , ,923-6,11650,4
 ,2005, , ,2020,방배동,"26,000",방배대우디오빌,8,0,4,29.6, , ,866-20,11650,19
 ,2004, , ,2020,방배동,"73,000",방배엔스위트,8,0,4,84.71, , ,481-11,11650,3
 ,2006, , ,2020,방배동,"80,000",방배서리풀힐스,8,0,4,84.992, , ,915-16,11650,8
 ,2002, , ,2020,방배동,"70,000",방배호원,8,70,4,175.36, , ,593-32,11650,6
 ,1992, , ,2020,방배동,"55,000",대우(효령),8,0,4,84.91, , ,1038,11650,5
 ,2003, , ,2020,방배동,"30,000",모닝아트빌,8,0,4,107.71, , ,976-15,11650,1
 ,2001, , ,2020,방배동,"82,600",방배2차현대홈타운,8,5,5,84.94, , ,2001,11650,8
 ,2001, , ,2020,방배동,"80,000",방배한화,8,0,5,84.7, , ,169-24,11650,13
 ,1991, , ,2020,방배동,"47,200",방배우성,8,0,5,80.2, , ,2525,11650,8
 ,1983, , ,2020,방배동,"73,000",방배신삼호,8,0,5,105.04, , ,725,11650,3
 ,1982, , ,2020,방배동,"66,000",신동아,8,0,5,102.65, , ,988-1,11650,11
 ,1975, , ,2020,방배동,"30,000",삼호1동~3동,8,120,6,116.13, , ,770-1,11650,5
 ,1991, , ,2020,방배동,"20,000",방배우성,8,93,6,80.2, , ,2525,11650,4
 ,2013, , ,2020,방배동,"60,000",롯데캐슬아르떼,8,80,6,59.9742, , ,424-28,11650,10
 ,2001, , ,2020,방배동,"75,000",방배2차현대홈타운,8,75,7,84.94, , ,2001,11650,4
 ,2005, , ,2020,방배동,"32,000",방배대우디오빌,8,0,7,36.63, , ,866-20,11650,19
 ,1985, , ,2020,방배동,"80,000",임광,8,0,7,136.38, , ,1015,11650,7
 ,2005, , ,2020,방배동,"30,000",방배대우디오빌,8,70,7,29.6, , ,866-20,11650,3
 ,2005, , ,2020,방배동,"80,000",방배아트e편한세상101,8,0,7,108.98, , ,484-2,11650,2
 ,2004, , ,2020,방배동,"35,000",방배엔스위트,8,105,8,84.71, , ,481-11,11650,1
 ,2002, , ,2020,방배동,"130,000",현대멤피스,8,0,8,186.53, , ,772-13,11650,1
 ,1999, , ,2020,방배동,"105,000",방배1차현대홈타운,8,0,8,84.96, , ,1344,11650,15
 ,2005, , ,2020,방배동,"25,000",방배대우디오빌,8,0,8,28.84, , ,866-20,11650,11
 ,1992, , ,2020,방배동,"30,000",방배대우(562-1),8,60,9,84.76, , ,562-1,11650,6
 ,2004, , ,2020,방배동,"100,000",래미안방배아트힐(1008-2),8,50,10,174.5, , ,1008-2,11650,17
 ,1983, , ,2020,방배동,"20,000",방배신삼호,8,150,10,105.04, , ,725,11650,3
 ,2001, , ,2020,방배동,"60,000",방배2차현대홈타운,8,80,10,84.94, , ,2001,11650,8
 ,2004, , ,2020,방배동,"78,750",방배삼성홈타운(102),8,0,10,131.95, , ,877-6,11650,2
