갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2006, , ,2020,후암동,"20,000",명남아띠팰리스,8,0,1,68.61, , ,244-90,11170,5
 ,2002, , ,2020,후암동,"50,400",화인,8,0,24,143.25, , ,244-99,11170,3
 ,2002, , ,2020,후암동,"50,400",화인,8,0,24,143.25, , ,244-99,11170,3
 ,1980, , ,2020,후암동,"2,000",후암미주,8,70,28,64.26, , ,423-1,11170,4
 ,1980, , ,2020,후암동,"2,000",후암미주,8,80,29,64.26, , ,423-1,11170,6
 ,1971, , ,2020,후암동,"3,000",신후암,8,80,31,61.85, , ,244-86,11170,2
 ,1981, , ,2020,용산동2가,"45,000",한신,8,0,14,81.7, , ,47-17,11170,4
 ,2013, , ,2020,동자동,"90,000",센트레빌아스테리움서울,8,0,17,149.05, , ,45,11170,17
 ,2004, , ,2020,청파동1가,"30,000",목화,8,0,8,61.35, , ,84-3,11170,6
 ,2014, , ,2020,원효로1가,"55,000",용산더프라임,8,0,1,55.989, , ,41,11170,4
 ,2014, , ,2020,원효로1가,"50,000",용산더프라임,8,180,3,123.673, , ,41,11170,20
 ,2010, , ,2020,원효로1가,"90,000",리첸시아용산,8,0,3,122.85, , ,133-3,11170,10
 ,2014, , ,2020,원효로1가,"88,000",용산더프라임,8,0,7,114.218, , ,41,11170,20
 ,2014, , ,2020,원효로1가,"40,000",용산더프라임,8,0,12,84.976, , ,41,11170,26
 ,2007, , ,2020,원효로1가,"30,000",로얄카운티-3,8,0,12,130.93, , ,17-66,11170,4
 ,2014, , ,2020,원효로1가,"89,250",용산더프라임,8,0,18,123.673, , ,41,11170,31
 ,2014, , ,2020,원효로1가,"120,000",용산더프라임,8,0,22,142.901, , ,41,11170,34
 ,2014, , ,2020,원효로1가,"91,350",용산더프라임,8,0,22,123.673, , ,41,11170,32
 ,2014, , ,2020,원효로1가,"70,000",용산더프라임,8,0,29,84.976, , ,41,11170,18
 ,2014, , ,2020,원효로1가,"62,000",용산더프라임,8,0,29,59.557, , ,41,11170,6
 ,2014, , ,2020,원효로1가,"47,000",용산더프라임,8,0,29,38.61, , ,41,11170,4
 ,2014, , ,2020,원효로1가,"90,000",용산더프라임,8,0,30,84.976, , ,41,11170,22
 ,2005, , ,2020,신창동,"16,000",세방리버하이빌,8,65,4,59.76, , ,102,11170,3
 ,2005, , ,2020,신창동,"48,000",세방리버하이빌,8,0,20,84.77, , ,102,11170,3
 ,2005, , ,2020,신창동,"60,000",세방리버하이빌,8,0,29,84.77, , ,102,11170,11
 ,2001, , ,2020,산천동,"42,000",리버힐삼성,8,0,8,59.55, , ,193,11170,15
 ,2001, , ,2020,산천동,"34,600",한강타운,8,0,8,59.69, , ,204,11170,3
 ,2001, , ,2020,산천동,"32,500",한강타운,8,0,12,59.69, , ,204,11170,4
 ,2001, , ,2020,산천동,"20,000",한강타운,8,24,17,59.69, , ,204,11170,2
 ,2001, , ,2020,산천동,"20,000",한강타운,8,35,17,59.69, , ,204,11170,2
 ,2001, , ,2020,산천동,"50,000",리버힐삼성,8,0,28,59.98, , ,193,11170,17
 ,2001, , ,2020,산천동,"52,000",리버힐삼성,8,0,29,84.98, , ,193,11170,18
 ,2001, , ,2020,산천동,"33,500",한강타운,8,0,29,59.69, , ,204,11170,7
 ,2001, , ,2020,산천동,"15,000",한강타운,8,65,29,59.69, , ,204,11170,13
 ,1999, , ,2020,원효로4가,"43,000",강변삼성스위트,8,0,1,59.94, , ,178,11170,1
 ,1999, , ,2020,원효로4가,"38,000",강변삼성스위트,8,10,4,59.94, , ,178,11170,3
 ,1999, , ,2020,원효로4가,"46,000",강변삼성스위트,8,0,5,59.92, , ,178,11170,10
 ,1999, , ,2020,원효로4가,"42,000",강변삼성스위트,8,0,8,59.94, , ,178,11170,11
 ,1977, , ,2020,원효로4가,"45,000",산호,8,0,17,100.56, , ,118-16,11170,5
 ,1999, , ,2020,원효로4가,"49,000",강변삼성스위트,8,0,19,84.94, , ,178,11170,5
 ,1977, , ,2020,원효로4가,"35,000",산호,8,0,21,86.12, , ,118-16,11170,8
 ,1977, , ,2020,원효로4가,"28,000",산호,8,0,24,103.67, , ,118-16,11170,8
 ,2006, , ,2020,효창동,"48,000",세양청마루,8,0,1,59.28, , ,268,11170,10
 ,2018, , ,2020,효창동,"70,000",용산케이씨씨스위첸,8,0,6,59.97, , ,286,11170,10
 ,2010, , ,2020,효창동,"80,000",효창파크푸르지오,8,0,8,84.45, , ,274,11170,16
 ,2006, , ,2020,효창동,"65,000",세양청마루,8,0,13,84.18, , ,268,11170,8
 ,2018, , ,2020,효창동,"74,500",용산케이씨씨스위첸,8,0,15,84.91, , ,286,11170,12
 ,2006, , ,2020,효창동,"65,000",세양청마루,8,0,17,84.18, , ,268,11170,10
 ,2018, , ,2020,효창동,"45,000",용산케이씨씨스위첸,8,115,20,84.91, , ,286,11170,10
 ,2018, , ,2020,효창동,"45,000",용산케이씨씨스위첸,8,115,20,84.91, , ,286,11170,10
 ,2018, , ,2020,효창동,"3,000",용산케이씨씨스위첸,8,250,21,84.91, , ,286,11170,14
 ,2018, , ,2020,효창동,"70,000",용산케이씨씨스위첸,8,0,25,84.91, , ,286,11170,5
 ,2018, , ,2020,효창동,"74,000",용산케이씨씨스위첸,8,0,27,84.91, , ,286,11170,6
 ,2002, , ,2020,효창동,"40,000",효창드림빌,8,30,29,84.89, , ,5-47,11170,2
 ,2019, , ,2020,효창동,"18,000",용산롯데캐슬센터포레,8,0,29,84.8757, , ,287,11170,4
 ,2001, , ,2020,도원동,"43,000",삼성래미안,8,0,2,59.94, , ,23,11170,2
 ,2001, , ,2020,도원동,"20,000",삼성래미안,8,90,3,84.69, , ,23,11170,7
 ,2001, , ,2020,도원동,"40,000",삼성래미안,8,50,5,84.69, , ,23,11170,6
 ,2001, , ,2020,도원동,"42,000",삼성래미안,8,0,8,59.94, , ,23,11170,19
 ,2001, , ,2020,도원동,"43,000",삼성래미안,8,0,8,59.94, , ,23,11170,4
 ,2001, , ,2020,도원동,"55,000",삼성래미안,8,0,9,59.94, , ,23,11170,18
 ,2001, , ,2020,도원동,"58,800",삼성래미안,8,0,9,114.99, , ,23,11170,13
 ,2001, , ,2020,도원동,"55,000",삼성래미안,8,0,9,59.94, , ,23,11170,18
 ,2001, , ,2020,도원동,"10,000",삼성래미안,8,90,11,59.94, , ,23,11170,7
 ,2001, , ,2020,도원동,"48,000",삼성래미안,8,0,11,84.69, , ,23,11170,9
 ,2001, , ,2020,도원동,"4,000",삼성래미안,8,155,13,84.69, , ,23,11170,14
 ,2001, , ,2020,도원동,"55,000",삼성래미안,8,0,24,84.69, , ,23,11170,12
 ,2001, , ,2020,도원동,"69,000",삼성래미안,8,0,27,84.92, , ,23,11170,9
 ,2001, , ,2020,도원동,"41,000",삼성래미안,8,0,31,59.94, , ,23,11170,4
 ,2011, , ,2020,용문동,"63,000",브라운스톤,8,0,24,84.98, , ,90,11170,3
 ,2011, , ,2020,용문동,"56,000",브라운스톤,8,0,25,84.98, , ,90,11170,8
 ,2013, , ,2020,문배동,"18,000",용산큐브,8,0,1,13.01, , ,24-4,11170,17
 ,2005, , ,2020,문배동,"49,875",이안용산1차(103동),8,0,1,84.67, , ,11-29,11170,7
 ,2005, , ,2020,문배동,"52,500",이안용산1차(103동),8,0,1,84.96, , ,11-29,11170,7
 ,2012, , ,2020,문배동,"2,000",프라임펠리스,8,55,1,13.69, , ,24-8,11170,18
 ,2007, , ,2020,문배동,"70,000",아크로타워,8,0,1,84.97, , ,24-21,11170,27
 ,2006, , ,2020,문배동,"30,000",이안용산3차,8,70,4,84.8, , ,40-39,11170,6
 ,2005, , ,2020,문배동,"45,000",이안용산1차(103동),8,0,5,56.83, , ,11-29,11170,10
 ,2013, , ,2020,문배동,"18,000",용산큐브,8,0,5,13.01, , ,24-4,11170,17
 ,2015, , ,2020,문배동,"67,000",용산KCC웰츠타워,8,0,5,84.68, , ,11-10,11170,33
 ,2005, , ,2020,문배동,"55,000",이안용산1차(103동),8,0,7,84.9, , ,11-29,11170,2
 ,2007, , ,2020,문배동,"10,000",아크로타워,8,250,8,126.3, , ,24-21,11170,10
 ,2007, , ,2020,문배동,"66,150",CJ나인파크,8,0,9,123.47, , ,24-6,11170,20
 ,2007, , ,2020,문배동,"77,000",아크로타워,8,0,11,126.3, , ,24-21,11170,17
