갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1992, , ,2020,충정로2가,"46,000",현대,12,0,15,83.63, , ,185-15,11410,1
 ,2008, , ,2020,충정로3가,"55,000",우리유앤미,12,0,1,83.77, , ,466,11410,18
 ,2004, , ,2020,충정로3가,"35,000",충정리시온,12,0,1,45.75, , ,465,11410,5
 ,2020, , ,2020,충정로3가,"8,925",더스타일하우스디센트럴,12,65,5,35.858, , ,480,11410,14
 ,2004, ,20.12~22.12,2020,충정로3가,0,충정리시온,12,110,5,45.89, , ,465,11410,5
 ,2004, , ,2020,충정로3가,"35,700",충정리시온,12,0,7,45.75, , ,465,11410,15
 ,2004, , ,2020,충정로3가,"32,550",충정리시온,12,0,7,41.48, , ,465,11410,6
 ,2020, , ,2020,충정로3가,"7,720",더스타일하우스디센트럴,12,71,14,36.1962, , ,480,11410,8
 ,2020, , ,2020,충정로3가,"7,720",더스타일하우스디센트럴,12,71,14,36.1962, , ,480,11410,10
 ,1987, , ,2020,충정로3가,"35,000",피어리스,12,25,15,84.24, , ,222,11410,17
 ,2020, , ,2020,충정로3가,"7,720",더스타일하우스디센트럴,12,71,19,36.1962, , ,480,11410,3
 ,2004, , ,2020,충정로3가,"36,000",충정리시온,12,0,23,45.75, , ,465,11410,16
 ,2020, , ,2020,충정로3가,"4,850",더스타일하우스디센트럴,12,29,28,15.8101, , ,480,11410,3
 ,2008, , ,2020,합동,"49,300",에스케이뷰,12,0,8,84.909, , ,118,11410,10
 ,2008, , ,2020,합동,"50,400",에스케이뷰,12,0,18,59.956, , ,118,11410,13
 ,1971, , ,2020,미근동,"9,000",서소문,12,0,10,39.34, , ,215,11410,7
 ,2011, , ,2020,냉천동,"80,000",돈의문센트레빌,12,0,4,84.99, , ,261,11410,4
 ,2002, , ,2020,냉천동,"80,000",동부센트레빌,12,0,5,114.92, , ,260,11410,8
 ,2011, , ,2020,냉천동,"50,000",돈의문센트레빌,12,95,10,84.99, , ,261,11410,5
 ,2011, , ,2020,냉천동,"85,000",돈의문센트레빌,12,0,14,114.98, , ,261,11410,8
 ,2011, , ,2020,냉천동,"58,800",돈의문센트레빌,12,0,16,84.99, , ,261,11410,2
 ,2011, , ,2020,냉천동,"57,750",돈의문센트레빌,12,0,23,84.99, , ,261,11410,1
 ,2002, , ,2020,냉천동,"36,000",동부센트레빌,12,0,24,59.86, , ,260,11410,6
 ,2011, , ,2020,냉천동,"63,000",돈의문센트레빌,12,0,26,84.99, , ,261,11410,8
 ,2006, , ,2020,천연동,"45,000",천연뜨란채,12,0,5,56.02, , ,145,11410,11
 ,2006, , ,2020,천연동,"34,000",천연뜨란채,12,0,19,57.78, , ,145,11410,18
 ,2006, , ,2020,천연동,"30,000",천연뜨란채,12,50,26,57.78, , ,145,11410,17
 ,2006, , ,2020,천연동,"25,000",천연뜨란채,12,60,26,57.78, , ,145,11410,11
 ,2006, , ,2020,천연동,"10,000",천연뜨란채,12,100,28,57.78, , ,145,11410,10
 ,2006, , ,2020,천연동,"10,000",천연뜨란채,12,75,29,56.08, , ,145,11410,1
 ,1995, , ,2020,영천동,"50,000",독립문삼호,12,45,5,84.78, , ,100,11410,8
 ,1995, , ,2020,영천동,"46,200",독립문삼호,12,0,9,108.63, , ,100,11410,4
 ,1995, , ,2020,영천동,"40,000",독립문삼호,12,10,10,84.78, , ,100,11410,16
 ,1995, , ,2020,영천동,"47,250",독립문삼호,12,0,12,75.66, , ,100,11410,17
 ,1995, , ,2020,영천동,"50,000",독립문삼호,12,0,12,84.78, , ,100,11410,15
 ,1995, , ,2020,영천동,"53,000",독립문삼호,12,0,15,84.78, , ,100,11410,15
 ,1995, , ,2020,영천동,"50,400",독립문삼호,12,0,17,84.78, , ,100,11410,5
