갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1983,신규,22.10~23.12,2022,월계동,"12,000",동신,10,0,1,72.25, , ,436,11350,1
 ,2002, , ,2022,월계동,"31,000",한진한화그랑빌,10,0,1,139.08, , ,18,11350,27
사용,1986,갱신,22.10~24.10,2022,월계동,"16,800",미성,10,0,1,50.14,"16,000", ,13,11350,6
 ,1986,신규,22.11~24.11,2022,월계동,"3,000",삼호3,10,90,1,59.22, , ,13,11350,11
사용,1986,갱신,22.11~24.11,2022,월계동,"20,100",삼호3,10,0,1,59.22,"19,200", ,13,11350,13
 ,1986,신규,22.11~24.11,2022,월계동,"3,000",삼호3,10,90,1,59.22, , ,13,11350,11
 ,2005,신규,22.11~24.11,2022,월계동,"42,000",풍림아이원,10,0,1,59.149, , ,944,11350,12
 ,1986,신규,22.10~24.10,2022,월계동,"10,000",미성,10,50,1,50.14, , ,13,11350,1
 ,1992,갱신,22.10~24.10,2022,월계동,"22,000",주공2,10,0,1,58.65,"21,000", ,556,11350,1
 ,1997, , ,2022,월계동,"21,900",초안2,10,0,1,59.85, , ,924,11350,8
 ,1997,갱신,22.11~23.11,2022,월계동,"21,900",초안2,10,0,1,59.85,"20,900", ,924,11350,8
 ,1997,신규,22.12~24.12,2022,월계동,"27,000",초안2,10,0,1,59.85, , ,924,11350,13
 ,1995,신규,22.12~24.12,2022,월계동,"19,000",사슴3,10,0,1,33.18, , ,320-11,11350,12
사용,1995,갱신,22.12~24.12,2022,월계동,"18,000",사슴3,10,0,1,39.6,"18,000", ,320-11,11350,8
 ,1987, , ,2022,월계동,"26,250",삼호4,10,0,1,50.18, , ,12,11350,5
사용,1987,갱신,22.10~24.10,2022,월계동,"1,000",삼호4,10,63,1,50.18,"1,000",60,12,11350,2
사용,1987,갱신,23.01~25.01,2022,월계동,"26,250",삼호4,10,0,1,50.18,"25,000", ,12,11350,5
 ,1987,신규,22.11~24.11,2022,월계동,"2,000",삼호4,10,80,1,50.18, , ,12,11350,11
사용,2017,갱신, ,2022,월계동,"39,900",녹천역두산위브아파트,10,0,2,59.7828,"38,000", ,950,11350,5
 ,1998,신규,22.11~24.11,2022,월계동,"54,000",대우,10,0,3,134.64, , ,775,11350,19
 ,1983,신규,22.10~23.08,2022,월계동,"17,000",동신,10,0,3,70.81, , ,436,11350,3
 ,1983, ,22.11~23.08,2022,월계동,"16,000",동신,10,0,3,71.77, , ,436,11350,3
 ,1986,신규,22.10~24.10,2022,월계동,"24,000",미성,10,0,3,50.14, , ,13,11350,4
 ,1987, , ,2022,월계동,"11,000",삼호4,10,60,3,50.18, , ,12,11350,12
 ,1996, , ,2022,월계동,"10,000",극동,10,80,3,80.28, , ,803-1,11350,3
 ,1996,신규,22.11~24.11,2022,월계동,"10,000",극동,10,80,3,80.28, , ,803-1,11350,3
 ,1998,신규,22.11~24.11,2022,월계동,"54,000",대우,10,0,3,134.64, , ,775,11350,19
 ,1986,신규,22.11~24.11,2022,월계동,"17,000",미성,10,0,4,33.28, , ,13,11350,1
