갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,22.04~24.04,2022,영등포동,"55,000",두산위브,3,0,1,59.8, , ,649,11560,7
 ,2002,갱신,22.04~24.04,2022,영등포동,"40,000",순영웰라이빌,3,10,4,84.88,"35,000",20,648,11560,11
 ,2002,갱신,22.03~24.03,2022,영등포동,"22,575",순영웰라이빌,3,47,4,84.88,"21,500",45,648,11560,4
 ,2002,신규,22.04~24.04,2022,영등포동,"65,000",영등포푸르지오,3,0,4,79.777, , ,647,11560,3
 ,2002,갱신,22.05~24.04,2022,영등포동,"7,000",영등포푸르지오,3,110,4,59.912,"7,000",100,647,11560,9
 ,2021, ,22.03~24.03,2022,영등포동,"10,000",라르파크,3,170,5,32.3884, , ,651,11560,17
 ,2002,신규,22.04~24.04,2022,영등포동,"60,000",영등포푸르지오,3,0,5,59.912, , ,647,11560,6
사용,2002,갱신,22.03~24.03,2022,영등포동,"42,000",영등포푸르지오,3,0,5,59.912,"40,000", ,647,11560,15
 ,2002, , ,2022,영등포동,"38,500",순영웰라이빌,3,0,9,84.88, , ,648,11560,11
 ,2002,갱신,22.04~24.04,2022,영등포동,"48,000",영등포푸르지오,3,0,9,79.777,"40,000", ,647,11560,8
 ,2002,갱신,22.05~24.05,2022,영등포동,"35,000",영등포푸르지오,3,50,9,73.133,"32,000",25,647,11560,21
 ,2004,신규,22.04~24.04,2022,영등포동,"54,000",두산위브,3,0,10,59.8, , ,649,11560,13
 ,2002,신규,22.05~24.05,2022,영등포동,"65,000",영등포푸르지오,3,0,10,73.133, , ,647,11560,15
사용,2002,갱신,22.04~24.04,2022,영등포동,"49,200",영등포푸르지오,3,0,12,79.777,"48,000", ,647,11560,7
 ,2002,갱신,22.06~24.06,2022,영등포동,"55,000",영등포푸르지오,3,0,12,73.133,"47,500", ,647,11560,8
 ,1969,신규,22.03~24.03,2022,영등포동,"1,000",영일,3,50,15,38.02, , ,618-83,11560,2
사용,2002,갱신, ,2022,영등포동,"38,000",영등포푸르지오,3,0,18,59.912,"38,000", ,647,11560,12
 ,2002,신규,22.04~24.04,2022,영등포동,"64,000",영등포푸르지오,3,0,19,73.133, , ,647,11560,7
사용,2002,갱신,22.05~24.05,2022,영등포동,"47,250",영등포푸르지오,3,0,19,73.133,"45,000", ,647,11560,7
 ,2002,신규,22.04~24.04,2022,영등포동,"64,000",영등포푸르지오,3,0,19,73.133, , ,647,11560,7
사용,2002,갱신,22.04~24.04,2022,영등포동,"44,100",영등포푸르지오,3,0,19,73.133,"42,000", ,647,11560,6
 ,2004,신규,22.05~24.05,2022,영등포동,"73,000",두산위브,3,0,22,114.08, , ,649,11560,10
 ,1969,신규,22.05~24.05,2022,영등포동,"15,000",영일,3,0,25,41.32, , ,618-83,11560,5
 ,2021,신규,22.03~24.03,2022,영등포동,"41,000",라르파크,3,0,25,30.1355, , ,651,11560,15
 ,2002,신규,22.04~24.04,2022,영등포동,"50,000",순영웰라이빌,3,30,25,84.88, , ,648,11560,5
 ,2002,신규,22.05~24.05,2022,영등포동,"60,000",영등포푸르지오,3,0,26,79.777, , ,647,11560,1
 ,2002,신규,22.05~24.05,2022,영등포동,"60,000",영등포푸르지오,3,0,26,73.133, , ,647,11560,11
 ,1969,신규,22.05~24.05,2022,영등포동,"11,000",영일,3,0,26,38.02, , ,618-83,11560,1
 ,1969,신규,22.05~24.05,2022,영등포동,"11,000",영일,3,0,26,38.02, , ,618-83,11560,1
사용,2002,갱신,22.06~24.06,2022,영등포동,"47,775",영등포푸르지오,3,0,26,73.133,"45,500", ,647,11560,19
사용,2002,갱신,22.03~24.03,2022,영등포동,"47,250",영등포푸르지오,3,0,26,79.777,"45,000", ,647,11560,13
 ,2002,신규,22.05~23.02,2022,영등포동,"5,000",영등포푸르지오,3,150,26,73.133, , ,647,11560,21
 ,2002,신규,22.05~24.05,2022,영등포동,"6,000",영등포푸르지오,3,140,26,59.912, , ,647,11560,18
사용,2002,갱신,22.05~24.05,2022,영등포동,"47,000",영등포푸르지오,3,0,29,84.84,"47,000", ,647,11560,17
 ,2002,갱신,22.03~24.03,2022,영등포동,"36,000",순영웰라이빌,3,30,30,84.88,"35,000",30,648,11560,11
 ,2002,신규,22.03~24.03,2022,영등포동,"60,000",영등포푸르지오,3,0,30,59.912, , ,647,11560,20
 ,2021,신규,22.05~24.05,2022,영등포동,"56,000",라르파크,3,0,31,31.9172, , ,651,11560,15
 ,2004, , ,2022,영등포동,"45,000",두산위브,3,0,31,59.8, , ,649,11560,2
 ,2004,신규,22.04~24.03,2022,영등포동,"45,000",두산위브,3,0,31,59.8, , ,649,11560,2
 ,2012,신규,22.04~23.03,2022,영등포동1가,500,내이처해밀,3,55,1,14.24, , ,145,11560,13
 ,2013, , ,2022,영등포동1가,"15,000",스테이72여의도,3,0,2,12.06, , ,75-4,11560,6
 ,2020, , ,2022,영등포동1가,"19,000",여의도더리브스타일,3,0,5,14.8376, , ,94-2,11560,17
 ,2020,신규,22.03~24.03,2022,영등포동1가,"19,000",여의도더리브스타일,3,0,5,14.8376, , ,94-2,11560,17
 ,2013,신규,22.04~23.04,2022,영등포동1가,"4,500",여의도씨티아이,3,35,10,12.59, , ,113-1,11560,12
 ,2012,신규,22.04~23.03,2022,영등포동1가,500,내이처해밀,3,55,10,14.24, , ,145,11560,13
 ,2012,신규,22.03~23.03,2022,영등포동1가,"3,500",내이처해밀,3,37,10,14.24, , ,145,11560,11
 ,2013, , ,2022,영등포동1가,"4,500",여의도씨티아이,3,35,10,12.59, , ,113-1,11560,12
 ,2012,신규,22.04~23.04,2022,영등포동1가,"1,000",여의도의아침,3,50,26,12.38, , ,29,11560,7
 ,2013,신규,22.04~24.04,2022,영등포동1가,"14,000",스테이72여의도,3,0,26,12.97, , ,75-4,11560,4
 ,2011, , ,2022,영등포동1가,"2,000",헤렌어반,3,40,27,13.331, , ,144,11560,4
 ,2016,신규,22.04~24.04,2022,영등포동2가,"30,000",현대팰리스,3,0,12,39.53, , ,28-138,11560,7
 ,2017,신규,22.04~23.04,2022,영등포동2가,"2,000",경동미르웰여의도,3,60,19,14.03, , ,94-129,11560,5
 ,2013, , ,2022,영등포동2가,"13,000",이지리움S,3,0,29,13.35, , ,28-117,11560,5
 ,2014,신규,22.03~24.03,2022,영등포동3가,"12,700",포레스트힐시티,3,0,1,13.53, , ,19-2,11560,12
 ,2014,신규,22.03~23.03,2022,영등포동3가,500,포레스트힐시티,3,50,19,13.53, , ,19-2,11560,6
 ,2012,신규,22.03~23.03,2022,영등포동4가,500,영등포그랑그루,3,65,7,12.1, , ,103,11560,11
 ,2012,신규,22.04~24.04,2022,영등포동4가,"15,000",영등포그랑그루,3,0,14,12.1, , ,103,11560,10
 ,2012,신규,22.03~23.03,2022,영등포동4가,500,영등포그랑그루,3,60,22,12.1, , ,103,11560,6
 ,1971,신규,22.03~24.03,2022,영등포동5가,"3,000",동남,3,60,2,82.65, , ,24,11560,5
 ,1971,신규,22.03~24.03,2022,영등포동5가,"3,000",동남,3,60,2,82.65, , ,24,11560,5
 ,1971,신규,22.05~24.05,2022,영등포동5가,"10,000",동남,3,0,23,32.69, , ,24,11560,7
 ,2017, , ,2022,영등포동7가,"75,600",아크로타워스퀘어,3,0,1,84.69, , ,203,11560,5
사용,2017,갱신,22.03~24.03,2022,영등포동7가,"75,600",아크로타워스퀘어,3,0,1,84.69,"72,000", ,203,11560,5
 ,2020,신규,22.04~23.04,2022,영등포동7가,"1,000",엔비어스파크,3,66,3,16.645, , ,209,11560,5
 ,2017,신규,22.05~24.05,2022,영등포동7가,"101,000",아크로타워스퀘어,3,0,3,84.65, , ,203,11560,30
 ,2017,신규,22.04~24.04,2022,영등포동7가,"70,000",아크로타워스퀘어,3,0,4,59.91, , ,203,11560,27
 ,1998,신규,22.03~24.03,2022,영등포동7가,"52,920",경남아너스빌,3,0,5,84.82, , ,46-1,11560,16
 ,2017,신규,22.03~24.03,2022,영등포동7가,"20,000",아크로타워스퀘어,3,220,5,71.98, , ,203,11560,20
