갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020,갱신,21.10~22.10,2021,노량진동,"5,967",더클래식동작,9,43,1,16.25,"5,967",43,37-1,11590,4
 ,2020, , ,2021,노량진동,"5,967",더클래식동작,9,43,1,16.25, , ,37-1,11590,18
 ,2001,신규,21.12~23.11,2021,노량진동,"74,000",신동아리버파크,9,0,2,84.88, , ,325,11590,18
 ,2020,신규,21.10~23.10,2021,노량진동,"5,967",더클래식동작,9,43,2,16.25, , ,37-1,11590,15
 ,2001,신규,21.10~23.10,2021,노량진동,"75,000",신동아리버파크,9,0,2,84.88, , ,325,11590,22
 ,2020, ,21.10~23.10,2021,노량진동,"5,318",더클래식동작,9,40,3,14.17, , ,37-1,11590,18
 ,1997, , ,2021,노량진동,"53,900",우성,9,0,3,124.77, , ,323,11590,18
 ,1997, ,21.12~23.12,2021,노량진동,"53,900",우성,9,0,3,124.77, , ,323,11590,18
 ,1997,신규,21.10~23.10,2021,노량진동,"63,000",우성,9,0,3,84.96, , ,323,11590,9
 ,2001,신규,21.11~23.11,2021,노량진동,"77,000",신동아리버파크,9,0,4,84.88, , ,325,11590,18
 ,2012,신규,21.09~22.09,2021,노량진동,"3,000",필하우스(OH빌딩),9,47,4,12.0378, , ,56-14,11590,4
 ,2001, ,21.09~23.11,2021,노량진동,"2,611",SHVille(임대),9,14,6,32.76, , ,326,11590,1
 ,2012, ,21.10~22.04,2021,노량진동,"3,000",필하우스(OH빌딩),9,50,7,12.0378, , ,56-14,11590,9
 ,2020,신규,21.10~23.10,2021,노량진동,"5,967",더클래식동작,9,43,7,16.25, , ,37-1,11590,4
 ,2001, ,21.10~23.10,2021,노량진동,"20,000",신동아리버파크,9,50,7,59.67, , ,325,11590,15
사용,2010,갱신,21.11~23.11,2021,노량진동,"52,500",쌍용예가,9,0,8,84.913,"50,000", ,332,11590,5
 ,2018, , ,2021,노량진동,"1,500",고려교육타워-어바니엘한강,9,65,9,30.76, , ,333,11590,14
 ,2020,신규,21.10~23.10,2021,노량진동,"5,318",더클래식동작,9,40,9,14.17, , ,37-1,11590,7
 ,2018, ,21.10~22.10,2021,노량진동,"1,000",고려교육타워-어바니엘한강,9,81,9,18.9, , ,333,11590,14
 ,2020, , ,2021,노량진동,"5,318",더클래식동작,9,40,9,14.17, , ,37-1,11590,16
 ,2020,신규,21.10~22.10,2021,노량진동,"5,318",더클래식동작,9,40,9,14.17, , ,37-1,11590,16
 ,1997,신규,21.09~23.09,2021,노량진동,"78,000",우성,9,0,10,124.77, , ,323,11590,16
 ,2020, ,21.10~22.10,2021,노량진동,"5,318",더클래식동작,9,40,14,14.17, , ,37-1,11590,17
 ,2020,신규,21.10~22.09,2021,노량진동,"4,480",더클래식동작,9,34,14,14.23, , ,37-1,11590,4
 ,2020, , ,2021,노량진동,"5,318",더클래식동작,9,40,14,14.23, , ,37-1,11590,15
 ,2001,신규,21.11~23.11,2021,노량진동,"75,000",신동아리버파크,9,0,15,84.88, , ,325,11590,16
사용,2001,갱신,21.10~23.10,2021,노량진동,"31,500",신동아리버파크,9,40,15,84.88,"30,000",40,325,11590,15
 ,2020,신규,21.10~23.10,2021,노량진동,"5,318",더클래식동작,9,40,15,14.23, , ,37-1,11590,11
