갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2014,신규,21.12~23.12,2021,아현동,"113,000",마포래미안푸르지오1단지,10,0,1,84.5978, , ,777,11440,14
 ,2014,신규,21.12~23.12,2021,아현동,"30,000",마포래미안푸르지오3단지,10,360,2,114.7267, , ,777,11440,11
사용,2014,갱신,21.10~23.10,2021,아현동,"60,900",마포래미안푸르지오3단지,10,0,2,59.9236,"58,000", ,777,11440,7
 ,2017,갱신,22.01~24.01,2021,아현동,"30,000",마포센트럴아이파크,10,150,2,59.9718,"30,000",90,802,11440,22
 ,1970,갱신,21.11~22.11,2021,아현동,"35,000",예미원,10,0,2,71.1,"35,000", ,371-1,11440,4
 ,2014,신규,21.10~23.10,2021,아현동,"50,000",마포래미안푸르지오1단지,10,100,2,59.9796, , ,777,11440,14
 ,2014,신규,21.10~23.10,2021,아현동,"30,000",마포래미안푸르지오2단지,10,145,2,59.9656, , ,777,11440,9
 ,2017, ,22.01~24.01,2021,아현동,"30,000",마포센트럴아이파크,10,150,2,59.9718, , ,802,11440,22
 ,1970,갱신,21.11~22.11,2021,아현동,"35,000",예미원,10,0,2,71.1,"35,000", ,371-1,11440,4
사용,2014,갱신,21.10~23.10,2021,아현동,"60,900",마포래미안푸르지오3단지,10,0,2,59.9236,"58,000", ,777,11440,7
 ,2015, ,22.02~24.02,2021,아현동,"75,000",공덕자이,10,70,4,114.99, , ,800,11440,4
 ,2015,갱신,22.02~24.02,2021,아현동,"75,000",공덕자이,10,70,4,114.99,"70,000",70,800,11440,4
 ,2014, ,22.01~23.01,2021,아현동,"10,000",마포래미안푸르지오3단지,10,200,4,84.5978, , ,777,11440,5
 ,2014, ,21.12~23.12,2021,아현동,"25,000",마포래미안푸르지오4단지,10,220,4,84.5978, , ,777,11440,15
 ,2015,갱신,21.10~23.10,2021,아현동,"7,179",공덕자이(임대),10,20,5,36.4,7,20,799,11440,8
 ,2017,신규, ,2021,아현동,"6,325",마포센트럴아이파크,10,8,5,49.8609, , ,802,11440,13
 ,2015,신규,21.11~23.11,2021,아현동,"40,000",공덕자이,10,150,5,59.99, , ,800,11440,13
 ,2017, , ,2021,아현동,"5,124",마포센트럴아이파크,10,6,6,39.8939, , ,802,11440,7
 ,2015,신규, ,2021,아현동,"7,179",공덕자이(임대),10,0,6,36.4, , ,799,11440,2
