갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2019, , ,2020,면목동,"9,844",킴스타워,9,15,1,33.01, , ,637-2,11260,12
 ,1987, , ,2020,면목동,"30,000",면목한신,9,0,2,84.92, , ,193-1,11260,13
 ,2013, , ,2020,면목동,"3,000",신영,9,30,2,14.43, , ,538,11260,4
 ,1990, , ,2020,면목동,"2,000",용마한신,9,60,3,35.44, , ,1077-1,11260,6
 ,1988, , ,2020,면목동,"16,000",면목한신,9,0,4,35.3, , ,193-1,11260,2
 ,1997, , ,2020,면목동,"34,000",성원상떼빌,9,0,4,59.91, , ,1515,11260,15
 ,2005, , ,2020,면목동,"44,000",면목동금호어울림아파트,9,0,5,84.0827, , ,1528,11260,6
 ,1988, , ,2020,면목동,"20,000",면목한신,9,0,5,44.5, , ,193-1,11260,10
 ,1990, , ,2020,면목동,"28,000",용마한신,9,0,7,59.22, , ,1077-1,11260,12
 ,2020, , ,2020,면목동,"62,000",사가정센트럴아이파크,9,0,7,59.78, , ,1545,11260,21
 ,1988, , ,2020,면목동,"1,000",면목한신,9,60,7,35.3, , ,193-1,11260,11
 ,1988, , ,2020,면목동,"1,000",면목한신,9,70,8,44.5, , ,193-1,11260,5
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,9,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"15,500",주함해븐타워원(면목동),9,0,9,16.6, , ,1541,11260,2
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,9,14.87, , ,1541,11260,4
 ,2020, , ,2020,면목동,"12,500",주함해븐타워원(면목동),9,18,9,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,9,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"10,000",주함해븐타워원(면목동),9,20,9,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,9,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,7
 ,2020, , ,2020,면목동,"8,000",주함해븐타워원(면목동),9,33,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,7
 ,2020, , ,2020,면목동,"80,000",사가정센트럴아이파크,9,0,10,84.956, , ,1545,11260,19
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"12,500",주함해븐타워원(면목동),9,50,10,16.6, , ,1541,11260,6
 ,2020, , ,2020,면목동,"14,000",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,20,10,14.87, , ,1541,11260,4
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,10,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,10,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,16.6, , ,1541,11260,4
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,16.6, , ,1541,11260,5
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,11,14.87, , ,1541,11260,4
 ,2020, , ,2020,면목동,"14,000",주함해븐타워원(면목동),9,3,11,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"20,000",주함해븐타워원(면목동),9,0,11,27.4, , ,1541,11260,6
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,11,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"19,000",주함해븐타워원(면목동),9,0,11,17.94, , ,1541,11260,4
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,8,11,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"20,000",주함해븐타워원(면목동),9,0,11,27.4, , ,1541,11260,8
 ,2020, , ,2020,면목동,"19,000",주함해븐타워원(면목동),9,0,11,17.94, , ,1541,11260,3
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,11,14.87, , ,1541,11260,8
 ,2015, , ,2020,면목동,"55,000",용마산하늘채,9,0,11,84.6147, , ,1537,11260,1
 ,2015, , ,2020,면목동,"55,000",용마산하늘채,9,0,11,84.6147, , ,1537,11260,1
 ,2020, , ,2020,면목동,"17,000",주함해븐타워원(면목동),9,0,12,17.94, , ,1541,11260,5
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,20,12,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"17,000",주함해븐타워원(면목동),9,0,12,17.94, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,500",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"17,500",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,6
 ,2020, , ,2020,면목동,"20,000",주함해븐타워원(면목동),9,0,12,27.4, , ,1541,11260,4
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,6
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,20,12,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"13,800",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,12,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"19,000",주함해븐타워원(면목동),9,0,12,17.94, , ,1541,11260,7
 ,2020, , ,2020,면목동,"13,500",주함해븐타워원(면목동),9,5,12,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"18,500",주함해븐타워원(면목동),9,0,12,17.94, , ,1541,11260,6
 ,2013, , ,2020,면목동,500,신영,9,45,12,14.43, , ,538,11260,5
 ,1988, , ,2020,면목동,"4,000",면목한신,9,30,12,27, , ,193-1,11260,8
 ,1988, , ,2020,면목동,"26,250",면목한신,9,0,12,58.46, , ,193-1,11260,12
 ,1993, , ,2020,면목동,"42,500",용마동아,9,0,12,84.87, , ,1499,11260,10
 ,1993, , ,2020,면목동,"42,500",용마동아,9,0,12,84.87, , ,1499,11260,10
 ,1993, , ,2020,면목동,"40,000",두산1,9,0,12,84.87, , ,1500,11260,11
 ,2020, , ,2020,면목동,"13,800",주함해븐타워원(면목동),9,0,13,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"12,500",주함해븐타워원(면목동),9,15,13,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,13,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"16,000",주함해븐타워원(면목동),9,0,14,14.87, , ,1541,11260,4
 ,2020, , ,2020,면목동,"8,000",주함해븐타워원(면목동),9,33,14,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"19,000",주함해븐타워원(면목동),9,0,14,17.94, , ,1541,11260,2
 ,2020, , ,2020,면목동,"63,000",라온프라이빗,9,0,14,68.1667, , ,1544,11260,19
 ,2013, , ,2020,면목동,"4,000",현대휴온,9,30,14,19.83, , ,1535,11260,7
 ,1998, , ,2020,면목동,"20,000",용마한신2,9,80,14,84.51, , ,1073,11260,2
 ,2001, , ,2020,면목동,"4,000",세모,9,80,14,68.35, , ,91-58,11260,2
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,15,15,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"16,000",주함해븐타워원(면목동),9,0,15,17.94, , ,1541,11260,7
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,15,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,15,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"21,000",주함해븐타워원(면목동),9,0,15,27.4, , ,1541,11260,2
 ,2020, , ,2020,면목동,"14,000",주함해븐타워원(면목동),9,10,15,14.87, , ,1541,11260,4
 ,2020, , ,2020,면목동,"18,000",주함해븐타워원(면목동),9,0,15,14.87, , ,1541,11260,8
 ,2000, , ,2020,면목동,"3,000",면목삼호101,9,80,15,59.67, , ,1513,11260,2
 ,2004, , ,2020,면목동,"29,000",신성미소지움,9,0,15,80.1913, , ,1527,11260,7
 ,2020, , ,2020,면목동,"35,000",사가정센트럴아이파크,9,0,15,59.92, , ,1545,11260,22
 ,2020, , ,2020,면목동,"35,000",사가정센트럴아이파크,9,90,15,59.92, , ,1545,11260,22
 ,2020, , ,2020,면목동,"16,000",주함해븐타워원(면목동),9,0,16,16.6, , ,1541,11260,8
 ,2020, , ,2020,면목동,"17,000",주함해븐타워원(면목동),9,0,16,17.94, , ,1541,11260,3
 ,2020, , ,2020,면목동,"17,000",주함해븐타워원(면목동),9,0,16,17.94, , ,1541,11260,4
 ,2000, , ,2020,면목동,"40,000",두산4,9,0,16,84.87, , ,1522,11260,6
 ,2019, , ,2020,면목동,"10,000",한양수자인사가정파크,9,40,16,23.11, , ,1543,11260,1
 ,2020, , ,2020,면목동,"80,000",사가정센트럴아이파크,9,0,16,84.87, , ,1545,11260,9
 ,2020, , ,2020,면목동,"13,800",주함해븐타워원(면목동),9,0,17,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"13,500",주함해븐타워원(면목동),9,15,17,14.87, , ,1541,11260,7
 ,2020, , ,2020,면목동,"10,000",주함해븐타워원(면목동),9,25,17,14.87, , ,1541,11260,6
 ,2020, , ,2020,면목동,"12,000",주함해븐타워원(면목동),9,13,18,14.87, , ,1541,11260,5
 ,2020, , ,2020,면목동,"14,000",주함해븐타워원(면목동),9,0,18,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"1,000",주함해븐타워원(면목동),9,70,18,14.87, , ,1541,11260,8
 ,2002, , ,2020,면목동,"50,000",늘푸른동아,9,0,18,114.73, , ,715,11260,3
 ,2002, , ,2020,면목동,"50,000",늘푸른동아,9,0,18,114.73, , ,715,11260,3
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,18,14.87, , ,1541,11260,3
 ,2020, , ,2020,면목동,"14,500",주함해븐타워원(면목동),9,0,19,14.87, , ,1541,11260,2
 ,2020, , ,2020,면목동,"13,000",주함해븐타워원(면목동),9,10,19,16.6, , ,1541,11260,5
 ,2020, , ,2020,면목동,"15,500",주함해븐타워원(면목동),9,0,19,16.6, , ,1541,11260,3
 ,2020, , ,2020,면목동,"78,000",사가정센트럴아이파크,9,0,19,84.96, , ,1545,11260,22
 ,2004, , ,2020,면목동,"35,000",신성미소지움,9,0,19,80.1913, , ,1527,11260,17
 ,2003, , ,2020,면목동,"45,000",대원칸타빌,9,0,19,105.9035, , ,581,11260,5
 ,2020, , ,2020,면목동,"15,000",주함해븐타워원(면목동),9,0,21,14.87, , ,1541,11260,8
 ,2020, , ,2020,면목동,"80,000",사가정센트럴아이파크,9,0,21,84.956, , ,1545,11260,4
 ,2020, , ,2020,면목동,"16,500",주함해븐타워원(면목동),9,0,21,14.87, , ,1541,11260,6
 ,2013, , ,2020,면목동,500,신영,9,45,21,14.43, , ,538,11260,8
 ,2013, , ,2020,면목동,"1,000",신영,9,40,21,14.43, , ,538,11260,5
 ,2020, , ,2020,면목동,"20,000",주함해븐타워원(면목동),9,0,22,27.4, , ,1541,11260,7
 ,2020, , ,2020,면목동,"15,500",주함해븐타워원(면목동),9,0,22,14.87, , ,1541,11260,2
