갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1985, , ,2020,명일동,"45,000",삼익그린2차,6,0,1,128.16, , ,15,11740,11
 ,2019, , ,2020,명일동,"56,000",래미안솔베뉴,6,0,1,59.11, , ,359,11740,7
 ,1987, , ,2020,명일동,"37,000",고덕삼환아파트,6,0,1,84.644, , ,41,11740,11
 ,1984, , ,2020,명일동,"50,000",삼익그린2차,6,0,1,107.56, , ,15,11740,8
 ,1983, , ,2020,명일동,"21,000",삼익그린2차,6,0,2,42.93, , ,15,11740,15
 ,1983, , ,2020,명일동,"50,000",삼익그린2차,6,0,2,107.555, , ,15,11740,6
 ,1999, , ,2020,명일동,"42,000",명일지에스아파트,6,0,3,84.9, , ,332,11740,17
 ,1986, , ,2020,명일동,"25,000",명일우성,6,80,4,84.93, , ,42,11740,15
 ,1984, , ,2020,명일동,"33,000",삼익가든,6,0,4,71.2, , ,270,11740,4
 ,1984, , ,2020,명일동,"30,000",삼익가든,6,0,4,57.01, , ,270,11740,7
 ,2020, , ,2020,명일동,"7,000",원일타워,6,40,5,14.25, , ,353-2,11740,14
 ,2019, , ,2020,명일동,"16,720",래미안솔베뉴,6,22,5,59.11, , ,359,11740,4
 ,2019, , ,2020,명일동,"10,000",래미안솔베뉴,6,150,6,59.11, , ,359,11740,24
 ,1983, , ,2020,명일동,"22,500",삼익그린2차,6,0,6,42.93, , ,15,11740,15
 ,2019, , ,2020,명일동,"55,000",래미안솔베뉴,6,0,6,59.11, , ,359,11740,28
 ,1983, , ,2020,명일동,"4,000",삼익그린2차,6,100,6,42.93, , ,15,11740,14
 ,1986, , ,2020,명일동,"54,000",한양,6,0,6,106.64, , ,54,11740,6
 ,1986, , ,2020,명일동,"50,000",한양,6,0,6,84.92, , ,54,11740,15
 ,1983, , ,2020,명일동,"23,000",삼익그린2차,6,0,7,42.93, , ,15,11740,14
 ,1983, , ,2020,명일동,"30,000",삼익그린2차,6,0,8,54.81, , ,15,11740,1
 ,1984, , ,2020,명일동,"35,000",삼익가든,6,0,8,66.87, , ,270,11740,8
 ,1983, , ,2020,명일동,"10,000",삼익그린2차,6,60,8,54.81, , ,15,11740,11
 ,1986, , ,2020,명일동,"80,000",한양,6,0,9,119.37, , ,54,11740,11
 ,1986, , ,2020,명일동,"55,000",한양,6,0,10,119.37, , ,54,11740,1
 ,1988, , ,2020,명일동,"30,000",현대(명일),6,0,10,57.09, , ,251-1,11740,1
 ,1999, , ,2020,명일동,"44,000",명일지에스아파트,6,0,11,84.9, , ,332,11740,23
 ,2019, , ,2020,명일동,"58,000",래미안솔베뉴,6,0,11,59.11, , ,359,11740,3
 ,1999, , ,2020,명일동,"28,000",명일지에스아파트,6,20,11,59.79, , ,332,11740,23
 ,1986, , ,2020,명일동,"46,000",현대(고덕),6,0,12,84.91, , ,56,11740,9
 ,1986, , ,2020,명일동,"60,000",현대(고덕),6,0,12,131.83, , ,56,11740,13
 ,1983, , ,2020,명일동,"2,000",삼익그린2차,6,80,13,42.93, , ,15,11740,11
 ,1985, , ,2020,명일동,"39,000",고덕주공9,6,0,13,83.52, , ,257,11740,12
 ,1986, , ,2020,명일동,"35,000",신동아,6,40,13,81.07, , ,44,11740,12
 ,1985, , ,2020,명일동,"40,000",고덕주공9,6,0,13,83.52, , ,257,11740,13
 ,1994, , ,2020,명일동,"52,000",명일진로,6,0,15,118.44, , ,47-12,11740,4
 ,1985, , ,2020,명일동,"40,000",고덕주공9,6,0,15,83.52, , ,257,11740,4
 ,1985, , ,2020,명일동,"38,000",고덕주공9,6,0,15,83.52, , ,257,11740,10
 ,1986, , ,2020,명일동,"60,000",명일우성,6,0,15,133.65, , ,42,11740,1
 ,1985, , ,2020,명일동,"7,000",고덕주공9,6,100,16,83.52, , ,257,11740,6
 ,1983, , ,2020,명일동,"37,000",삼익그린2차,6,0,16,66.87, , ,15,11740,11
 ,1985, , ,2020,명일동,"40,000",고덕주공9,6,0,16,83.34, , ,257,11740,1
