갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2015, ,21.06~23.06,2021,성북동1가,"1,000",휴아름스튜디오,5,65,26,13.28, , ,35-22,11290,11
 ,1998, , ,2021,돈암동,"39,000",한진(609-1),5,0,1,59.58, , ,609-1,11290,18
 ,2004, ,21.06~23.06,2021,돈암동,"56,000",이수브라운스톤돈암,5,0,1,59.99, , ,636,11290,9
 ,1998, , ,2021,돈암동,"34,650",한신,5,0,1,68.13, , ,609-1,11290,10
 ,1998, ,21.06~23.06,2021,돈암동,"75,000",한신,5,0,3,132.96, , ,609-1,11290,18
 ,2014, , ,2021,돈암동,"47,000",길음역금호어울림센터힐,5,0,3,84.88, , ,643,11290,5
 ,1998, , ,2021,돈암동,"60,000",한신,5,40,3,132.96, , ,609-1,11290,9
 ,2006, , ,2021,돈암동,"42,000",돈암동더샵아파트,5,0,4,84.817, , ,603,11290,8
 ,1998, , ,2021,돈암동,"40,500",한진(609-1),5,0,4,59.58, , ,609-1,11290,11
 ,1998, , ,2021,돈암동,"44,000",한신,5,0,4,68.13, , ,609-1,11290,3
 ,2004, ,21.07~23.07,2021,돈암동,"53,000",이수브라운스톤돈암,5,0,5,59.99, , ,636,11290,2
 ,1999, , ,2021,돈암동,"50,000",돈암동삼성,5,0,5,84.59, , ,15-1,11290,11
 ,1998, , ,2021,돈암동,"33,600",한진(609-1),5,0,5,84.87, , ,609-1,11290,1
 ,2004, ,21.07~23.07,2021,돈암동,"53,000",이수브라운스톤돈암,5,0,5,59.99, , ,636,11290,2
 ,2004, , ,2021,돈암동,"35,700",이수브라운스톤돈암,5,0,5,59.99, , ,636,11290,8
 ,2016, , ,2021,돈암동,"56,175",돈암코오롱하늘채,5,0,6,84.8778, , ,644,11290,14
 ,1998, , ,2021,돈암동,"30,000",한신,5,110,6,132.96, , ,609-1,11290,3
 ,1999, , ,2021,돈암동,"42,000",돈암동삼성,5,0,8,59.4, , ,15-1,11290,14
 ,1991, ,21.06~22.06,2021,돈암동,"1,000",돈암현대아파트,5,75,8,41.58, , ,1,11290,2
