갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017, ,21.10~22.10,2021,신설동,"1,000",신설동지웰홈스,10,63,1,13.75, , ,117-9,11230,10
 ,2018,신규,21.10~22.10,2021,신설동,"1,000",포레스트힐시티,10,70,15,15.25, , ,100-26,11230,18
 ,2018, ,21.11~23.11,2021,신설동,"15,000",포레스트힐시티,10,0,23,15.21, , ,100-26,11230,17
 ,2021, ,21.12~23.12,2021,용두동,"50,000",이편한세상청계센트럴포레,10,0,1,84.95, , ,795,11230,17
 ,2021,신규,21.11~23.11,2021,용두동,"63,000",이편한세상청계센트럴포레,10,0,1,51.96, , ,795,11230,17
 ,2021, , ,2021,용두동,"50,000",이편한세상청계센트럴포레,10,0,1,84.95, , ,795,11230,17
사용,1994,갱신,21.10~23.12,2021,용두동,"33,600",신동아,10,0,2,71.01,"32,000", ,779,11230,13
 ,2021,신규,21.12~23.12,2021,용두동,"10,000",이편한세상청계센트럴포레,10,300,2,84.95, , ,795,11230,22
사용,1994,갱신,21.10~23.12,2021,용두동,"33,600",신동아,10,0,2,71.01,"32,000", ,779,11230,13
 ,2021,신규,21.12~23.12,2021,용두동,"10,000",이편한세상청계센트럴포레,10,300,2,84.95, , ,795,11230,22
 ,2016,신규,22.01~24.01,2021,용두동,"30,000",동대문푸르지오시티(도시형생활주택),10,30,2,30.11, , ,104-3,11230,13
 ,1994, ,21.10~23.12,2021,용두동,"33,600",신동아,10,0,2,71.01, , ,779,11230,13
 ,2011,신규,21.12~23.12,2021,용두동,"65,000",래미안 허브리츠,10,0,2,59.9, , ,792,11230,7
 ,1994,신규,22.01~24.01,2021,용두동,"10,000",신동아,10,80,4,84.63, , ,779,11230,12
 ,2021,신규,21.12~23.12,2021,용두동,"10,000",이편한세상청계센트럴포레,10,220,4,59.96, , ,795,11230,14
 ,2010, ,21.10~23.10,2021,용두동,"35,000",리채,10,0,5,101.57, , ,29-1,11230,6
 ,2009, ,21.10~23.10,2021,용두동,"56,100",용두두산위브,10,0,6,105.6, , ,791,11230,18
 ,1994,신규,21.11~23.11,2021,용두동,"14,000",신동아,10,50,6,49.68, , ,779,11230,12
 ,2011,신규,21.12~23.12,2021,용두동,"65,000",래미안 허브리츠,10,0,7,59.9, , ,792,11230,10
 ,2011,갱신,22.04~23.12,2021,용두동,"94,000",래미안 허브리츠,10,0,9,114.98,"64,000", ,792,11230,2
 ,2019, , ,2021,용두동,"24,000",가우디캐슬,10,0,9,29.68, , ,104-34,11230,8
 ,2021,신규,22.01~24.01,2021,용두동,"130,000",이편한세상청계센트럴포레,10,0,9,109.97, , ,795,11230,14
 ,2009, , ,2021,용두동,"29,750",롯데캐슬피렌체,10,0,10,37.73, , ,790,11230,8
 ,1994,신규,21.12~23.12,2021,용두동,"45,000",신동아,10,0,12,84.63, , ,779,11230,5
 ,2009,신규,22.01~24.01,2021,용두동,"50,000",롯데캐슬피렌체,10,60,12,84.99, , ,790,11230,13
 ,1994,신규,21.11~23.11,2021,용두동,"20,000",신동아,10,90,12,84.63, , ,779,11230,13
 ,2021,신규,21.12~23.12,2021,용두동,"95,000",이편한세상청계센트럴포레,10,0,13,74.98, , ,795,11230,16
 ,2011,신규,22.02~24.02,2021,용두동,"5,000",래미안 허브리츠,10,175,15,59.98, , ,792,11230,6
 ,2011, , ,2021,용두동,"72,000",래미안 허브리츠,10,50,15,114.96, , ,792,11230,7
사용,1994,갱신,22.01~24.01,2021,용두동,"25,200",신동아,10,0,15,49.68,"24,000", ,779,11230,5
 ,1994,신규,21.12~23.12,2021,용두동,"32,000",신동아,10,0,15,49.68, , ,779,11230,15
 ,2011, , ,2021,용두동,"83,000",래미안 허브리츠,10,0,15,84.96, , ,792,11230,16
 ,1994,갱신,22.01~24.01,2021,용두동,"23,300",신동아,10,10,16,58.59,"22,000",10,779,11230,9
 ,1994,신규,21.12~23.12,2021,용두동,"10,000",신동아,10,110,16,71.01, , ,779,11230,9
 ,2021,신규,21.12~23.12,2021,용두동,"74,000",이편한세상청계센트럴포레,10,0,19,59.96, , ,795,11230,17
 ,2021,신규,21.12~23.12,2021,용두동,"74,000",이편한세상청계센트럴포레,10,0,19,59.96, , ,795,11230,17
 ,2021,신규,21.12~23.12,2021,용두동,"30,000",이편한세상청계센트럴포레,10,250,20,84.95, , ,795,11230,21
 ,2016,신규,21.11~23.11,2021,용두동,"3,000",동대문푸르지오시티(도시형생활주택),10,110,20,30.11, , ,104-3,11230,14
 ,1994,신규,21.11~23.11,2021,용두동,"35,000",신동아,10,0,20,49.68, , ,779,11230,13
 ,2009,신규,22.01~24.01,2021,용두동,"77,000",용두두산위브,10,0,21,105.6, , ,791,11230,25
 ,2015,갱신,21.10~25.11,2021,용두동,"61,000",용두롯데캐슬리치,10,0,21,84.5011,"51,000", ,794,11230,3
사용,2011,갱신,21.11~23.11,2021,용두동,"50,000",래미안 허브리츠,10,0,21,59.98,"48,000", ,792,11230,16
사용,2009,갱신,21.10~22.10,2021,용두동,"1,000",롯데캐슬피렌체,10,72,23,26.08,"1,000",78,790,11230,8
 ,2009,신규,21.12~23.12,2021,용두동,"71,000",용두두산위브,10,0,23,84.99, , ,791,11230,10
사용,2019,갱신,21.12~23.12,2021,용두동,"25,725",가우디캐슬,10,0,23,28.73,"24,500", ,104-34,11230,9
 ,2009,신규,21.12~23.12,2021,용두동,"71,000",용두두산위브,10,0,23,84.99, , ,791,11230,10
 ,2021,신규,21.12~23.12,2021,용두동,"30,000",이편한세상청계센트럴포레,10,150,23,59.96, , ,795,11230,18
 ,2015,신규,21.12~23.12,2021,용두동,"67,000",용두롯데캐슬리치,10,0,23,59.9858, , ,794,11230,4
 ,2015, , ,2021,용두동,"67,000",용두롯데캐슬리치,10,0,23,59.9858, , ,794,11230,4
 ,2021,신규,21.12~23.12,2021,용두동,"30,000",이편한세상청계센트럴포레,10,150,23,59.96, , ,795,11230,18
 ,2011,신규,21.11~23.11,2021,용두동,"20,000",래미안 허브리츠,10,140,23,84.96, , ,792,11230,12
