갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2006, , ,2020,성북동1가,"120,000",스타팰리스,5,0,16,184.15, , ,115-5,11290,4
 ,2006, , ,2020,성북동1가,"99,225",스타팰리스,5,0,28,178.85, , ,115-5,11290,4
 ,1998, , ,2020,돈암동,"32,000",한신,5,0,2,68.13, , ,609-1,11290,3
 ,1998, , ,2020,돈암동,"63,000",한진(609-1),5,0,4,152.25, , ,609-1,11290,14
 ,1998, , ,2020,돈암동,"57,000",한진(609-1),5,0,4,132.96, , ,609-1,11290,18
 ,1998, , ,2020,돈암동,"59,000",한진(609-1),5,0,4,132.96, , ,609-1,11290,14
 ,1998, , ,2020,돈암동,"43,000",한신,5,0,4,113.67, , ,609-1,11290,14
 ,1998, , ,2020,돈암동,"48,000",한신,5,0,5,113.67, , ,609-1,11290,5
 ,1998, , ,2020,돈암동,"32,000",한신,5,0,6,68.13, , ,609-1,11290,4
 ,2004, , ,2020,돈암동,"10,000",이수브라운스톤돈암,5,80,6,59.99, , ,636,11290,16
 ,1991, , ,2020,돈암동,"30,000",돈암현대아파트,5,0,6,84.8, , ,1,11290,12
 ,1999, , ,2020,돈암동,"7,000",돈암동삼성,5,100,7,84.59, , ,15-1,11290,1
 ,2005, , ,2020,돈암동,"15,000",일신건영휴먼빌아파트,5,100,8,84.98, , ,524,11290,4
 ,1998, , ,2020,돈암동,"28,000",한진(609-1),5,0,8,59.58, , ,609-1,11290,5
 ,1991, , ,2020,돈암동,"18,000",돈암현대아파트,5,0,8,41.58, , ,1,11290,2
 ,1998, , ,2020,돈암동,"40,000",한신,5,0,8,84.87, , ,609-1,11290,10
 ,2014, , ,2020,돈암동,"10,000",길음역금호어울림센터힐,5,140,10,84.94, , ,643,11290,12
 ,1999, , ,2020,돈암동,"25,000",돈암동삼성,5,0,11,59.4, , ,15-1,11290,12
 ,1998, , ,2020,돈암동,"30,000",한신,5,0,11,68.13, , ,609-1,11290,5
 ,1998, , ,2020,돈암동,"30,000",한신,5,0,11,68.13, , ,609-1,11290,5
 ,1998, , ,2020,돈암동,"5,000",한신,5,140,11,84.87, , ,609-1,11290,2
 ,1998, , ,2020,돈암동,"55,000",한진(609-1),5,0,11,113.67, , ,609-1,11290,20
 ,1991, , ,2020,돈암동,"5,000",돈암현대아파트,5,105,11,84.39, , ,1,11290,13
 ,1991, ,20.05~22.05,2020,돈암동,"5,000",돈암현대아파트,5,105,11,84.39, , ,1,11290,13
 ,2004, , ,2020,돈암동,"43,000",성일우리미,5,0,11,84.95, , ,637,11290,11
 ,1998, , ,2020,돈암동,"30,000",한신,5,0,13,68.13, , ,609-1,11290,3
 ,1998, , ,2020,돈암동,"20,000",한진(609-1),5,30,13,59.58, , ,609-1,11290,14
 ,1998, , ,2020,돈암동,"32,000",한신,5,0,14,68.13, , ,609-1,11290,6
 ,1998, , ,2020,돈암동,"25,900",범양,5,0,14,59.79, , ,631,11290,11
 ,1998, , ,2020,돈암동,"50,400",범양,5,0,14,114.93, , ,631,11290,3
 ,1998, , ,2020,돈암동,"55,000",한신,5,0,14,132.96, , ,609-1,11290,4
 ,2003, , ,2020,돈암동,"50,000",동부센트레빌,5,0,14,115.51, , ,633,11290,3
 ,2004, , ,2020,돈암동,"30,000",서라벌,5,0,14,73.94, , ,7-15,11290,5
 ,1991, , ,2020,돈암동,"26,500",돈암현대아파트,5,0,14,56.7, , ,1,11290,1
 ,1998, , ,2020,돈암동,"33,000",범양,5,0,16,84.92, , ,631,11290,1
 ,1999, , ,2020,돈암동,"30,500",돈암동삼성,5,0,16,59.4, , ,15-1,11290,13
 ,2016, , ,2020,돈암동,"55,000",돈암코오롱하늘채,5,0,16,84.757, , ,644,11290,14
 ,2016, , ,2020,돈암동,"54,000",돈암코오롱하늘채,5,0,18,59.8616, , ,644,11290,7
 ,1998, , ,2020,돈암동,"39,000",범양,5,0,18,84.92, , ,631,11290,7
