갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017, ,21.05~22.05,2021,신설동,"1,000",신설동지웰홈스,5,76,3,19.7, , ,117-9,11230,9
 ,2017, , ,2021,신설동,500,신설동지웰홈스,5,125,4,26.88, , ,117-9,11230,14
 ,2007, ,21.06~23.06,2021,신설동,"41,000",청계천대성스카이렉스1,5,0,18,75.24, , ,109-13,11230,6
 ,2017, , ,2021,신설동,200,신설동지웰홈스,5,86,20,19.7, , ,117-9,11230,8
 ,2017, , ,2021,신설동,"1,000",신설동지웰홈스,5,63,27,13.75, , ,117-9,11230,11
 ,2011, , ,2021,용두동,"28,000",서안팰리스,5,0,1,46.82, , ,235-30,11230,7
 ,2011, , ,2021,용두동,"75,000",래미안 허브리츠,5,0,1,84.96, , ,792,11230,12
 ,1994, ,21.07~23.07,2021,용두동,"33,000",신동아,5,0,3,49.68, , ,779,11230,8
 ,2016, ,21.07~23.07,2021,용두동,"17,500",동대문푸르지오시티(도시형생활주택),5,0,4,19.51, , ,104-3,11230,11
 ,2019, , ,2021,용두동,"16,590",청계한양아이클래스,5,0,5,14.22, , ,255-49,11230,18
 ,2015, ,21.06~23.06,2021,용두동,"2,000",용두롯데캐슬리치,5,85,6,114.7715, , ,794,11230,14
 ,2011, ,21.08~23.08,2021,용두동,"65,000",래미안 허브리츠,5,0,6,59.98, , ,792,11230,8
 ,2009, , ,2021,용두동,"25,000",롯데캐슬피렌체,5,70,7,59.65, , ,790,11230,8
 ,2011, ,21.07~23.07,2021,용두동,"65,000",래미안 허브리츠,5,0,8,59.9, , ,792,11230,4
 ,2015, , ,2021,용두동,"65,000",용두롯데캐슬리치,5,0,10,59.9779, , ,794,11230,10
 ,2014, , ,2021,용두동,"23,000",리안빌딩,5,0,10,44.22, , ,138-59,11230,5
 ,2015, , ,2021,용두동,"5,865",용두롯데캐슬리치,5,0,11,40.3197, , ,794,11230,3
 ,2015, ,21.05~23.05,2021,용두동,"5,865",용두롯데캐슬리치,5,17,11,40.3197, , ,794,11230,10
 ,2009, , ,2021,용두동,"2,340",두산위브(임대),5,22,12,34.02, , ,791,11230,12
 ,2009, , ,2021,용두동,"24,000",롯데캐슬피렌체,5,0,12,30.4, , ,790,11230,5
 ,2004, ,21.06~23.06,2021,용두동,"31,500",신설동역대우아이빌1,5,0,12,69.483, , ,236-1,11230,5
 ,2009, , ,2021,용두동,"5,000",롯데캐슬피렌체,5,55,13,26.08, , ,790,11230,13
 ,2015, , ,2021,용두동,"8,323",용두롯데캐슬리치,5,0,14,59.9858, , ,794,11230,3
 ,2011, ,21.09~23.09,2021,용두동,"48,000",래미안 허브리츠,5,0,16,59.98, , ,792,11230,14
 ,1994, ,21.07~23.07,2021,용두동,"29,400",신동아,5,0,16,58.59, , ,779,11230,4
 ,2009, ,21.05~22.06,2021,용두동,"52,500",용두두산위브,5,0,17,84.99, , ,791,11230,17
 ,2009, , ,2021,용두동,"90,000",용두두산위브,5,0,17,105.6, , ,791,11230,25
 ,2007, ,21.07~23.07,2021,용두동,"35,000",홈-스타,5,0,19,57.15, , ,102-172,11230,3
 ,2009, , ,2021,용두동,"59,000",용두두산위브,5,0,21,84.99, , ,791,11230,2
 ,2011, ,21.07~23.07,2021,용두동,"20,000",래미안 허브리츠,5,150,22,84.97, , ,792,11230,12
 ,2016, , ,2021,용두동,"29,900",동대문푸르지오시티(도시형생활주택),5,0,22,30.11, , ,104-3,11230,17
 ,2009, , ,2021,용두동,"2,000",롯데캐슬피렌체,5,99,25,37.73, , ,790,11230,6
 ,2019, , ,2021,용두동,500,가우디캐슬,5,45,25,12.94, , ,104-34,11230,8
 ,2014, , ,2021,용두동,"3,000",한양아이클래스,5,35,26,14.19, , ,112-8,11230,3
 ,2014, ,21.09~23.09,2021,용두동,"25,000",리안빌딩,5,0,26,44.22, , ,138-59,11230,6
 ,2009, , ,2021,용두동,"21,000",용두두산위브,5,80,27,84.99, , ,791,11230,4
 ,2009, , ,2021,용두동,"30,000",용두두산위브,5,0,29,59.99, , ,791,11230,6
 ,2019, , ,2021,용두동,"26,770",청계한양아이클래스,5,0,29,24.81, , ,255-49,11230,19
 ,2009, , ,2021,용두동,"50,000",용두두산위브,5,0,30,84.99, , ,791,11230,1
 ,2007, ,21.06~23.05,2021,용두동,"53,000",청계천대성스카이렉스2,5,0,31,84.99, , ,255-66,11230,11
 ,2003, ,21.06~23.06,2021,제기동,"5,000",안암골벽산,5,150,1,84.98, , ,153,11230,14
 ,2003, ,21.06~23.06,2021,제기동,"5,000",안암골벽산,5,150,1,84.98, , ,153,11230,14
 ,2021, , ,2021,제기동,"48,000",건영스타밸리,5,0,3,62.15, , ,757-12,11230,4
 ,2004, , ,2021,제기동,"46,000",한신아파트,5,0,3,59.84, , ,1212,11230,4
 ,2021, , ,2021,제기동,"49,000",건영스타밸리,5,0,3,62.15, , ,757-12,11230,6
 ,2003, , ,2021,제기동,"47,300",안암골벽산,5,0,3,116.69, , ,153,11230,20
 ,2003, , ,2021,제기동,"31,500",안암골벽산,5,32,4,116.69, , ,153,11230,10
 ,2004, , ,2021,제기동,"47,000",한신아파트,5,0,11,59.84, , ,1212,11230,5
 ,2021, , ,2021,제기동,"48,000",건영스타밸리,5,0,17,62.15, , ,757-12,11230,3
 ,2004, , ,2021,제기동,"32,550",한신아파트,5,0,19,59.84, , ,1212,11230,3
 ,2003, , ,2021,제기동,"26,500",안암골벽산,5,70,20,84.98, , ,153,11230,5
 ,2005, , ,2021,제기동,"50,000",이수브라운스톤,5,0,22,84.9, , ,252,11230,11
 ,2005, ,21.07~23.07,2021,제기동,"61,000",이수브라운스톤,5,0,23,84.9, , ,252,11230,5
 ,2004, , ,2021,제기동,"15,000",한신아파트,5,90,24,59.84, , ,1212,11230,8
 ,1977, ,21.07~23.06,2021,제기동,"1,000",경동미주,5,100,26,96.96, , ,892-68,11230,9
 ,2003, , ,2021,제기동,"47,250",안암골벽산,5,0,27,116.69, , ,153,11230,18
 ,2003, ,21.08~23.08,2021,제기동,"10,000",청우,5,140,28,84.88, , ,1158-10,11230,2
 ,2003, , ,2021,제기동,"40,950",안암골벽산,5,0,28,84.98, , ,153,11230,14
 ,2003, ,21.08~23.08,2021,제기동,"10,000",청우,5,140,28,84.88, , ,1158-10,11230,2
 ,2003, , ,2021,제기동,"26,500",안암골벽산,5,70,29,84.98, , ,153,11230,5
 ,2005, ,21.07~23.07,2021,제기동,"7,000",이수브라운스톤,5,130,31,84.9, , ,252,11230,5
 ,2014, , ,2021,전농동,"60,000",래미안크레시티,5,0,1,84.96, , ,690,11230,12
 ,2014, , ,2021,전농동,"42,200",래미안크레시티,5,40,1,84.96, , ,690,11230,8
 ,2014, , ,2021,전농동,"25,000",래미안크레시티,5,86,1,84.96, , ,690,11230,12
 ,1992, ,21.06~23.06,2021,전농동,"6,000",전농우성,5,100,1,84.84, , ,6,11230,14
 ,1992, ,21.05~23.05,2021,전농동,"25,000",전농우성,5,0,3,59.78, , ,6,11230,3
 ,1992, , ,2021,전농동,"30,000",전농우성,5,0,3,59.78, , ,6,11230,7
 ,2014, , ,2021,전농동,"56,700",래미안크레시티,5,0,3,84.97, , ,690,11230,10
 ,2000, , ,2021,전농동,"70,000",전농SK,5,0,4,114.3, , ,10,11230,12
 ,2000, , ,2021,전농동,"43,000",전농SK,5,0,5,59.34, , ,10,11230,16
 ,2012, , ,2021,전농동,"69,000",래미안아름숲,5,0,5,84.91, , ,688,11230,14
 ,2005, , ,2021,전농동,"45,000",전농동신성미소지움,5,0,5,80.325, , ,687,11230,3
 ,1992, , ,2021,전농동,"3,000",전농우성,5,90,6,59.78, , ,6,11230,5
 ,2000, , ,2021,전농동,"52,000",전농SK,5,0,6,114.3, , ,10,11230,12
 ,1992, ,21.06~23.06,2021,전농동,"3,000",전농우성,5,90,6,59.78, , ,6,11230,5
 ,2014, , ,2021,전농동,"80,000",래미안크레시티,5,0,7,84.96, , ,690,11230,16
 ,2000, ,21.07~23.07,2021,전농동,"43,000",전농SK,5,0,7,59.34, , ,10,11230,9
 ,1992, , ,2021,전농동,"1,000",전농우성,5,70,7,44.24, , ,6,11230,10
 ,1992, ,21.06~23.06,2021,전농동,"3,800",전농우성,5,85,8,59.78, , ,6,11230,10
 ,2000, , ,2021,전농동,"36,750",전농SK,5,0,8,84.95, , ,10,11230,2
 ,2014, , ,2021,전농동,"10,000",래미안크레시티,5,140,8,84.96, , ,690,11230,14
 ,1992, , ,2021,전농동,"3,800",전농우성,5,85,8,59.78, , ,6,11230,10
 ,2014, , ,2021,전농동,"21,100",래미안크레시티,5,70,8,59.99, , ,690,11230,16
 ,2014, , ,2021,전농동,"44,100",래미안크레시티,5,0,8,59.99, , ,690,11230,5
 ,2014, , ,2021,전농동,"21,000",래미안크레시티,5,70,8,59.99, , ,690,11230,16
 ,2000, , ,2021,전농동,"52,000",전농SK,5,0,10,59.96, , ,10,11230,15
 ,2000, ,21.06~23.06,2021,전농동,"43,000",전농SK,5,0,10,84.95, , ,10,11230,13
 ,1992, , ,2021,전농동,"37,000",전농우성,5,0,10,59.78, , ,6,11230,5
 ,2014, , ,2021,전농동,"45,500",래미안크레시티,5,0,11,59.99, , ,690,11230,17
 ,1992, ,21.06~23.06,2021,전농동,"1,000",전농우성,5,75,11,44.24, , ,6,11230,5
 ,2000, , ,2021,전농동,"4,702",전농동삼성래미안(임대),5,0,11,32.99, , ,155-1,11230,10
 ,2012, ,21.07~23.07,2021,전농동,"42,000",래미안아름숲,5,50,11,59.9, , ,688,11230,8
 ,2014, , ,2021,전농동,"53,000",래미안크레시티,5,0,11,84.96, , ,690,11230,14
 ,1992, , ,2021,전농동,"35,000",전농우성,5,0,12,59.78, , ,6,11230,7
 ,2014, , ,2021,전농동,"26,000",래미안크레시티,5,60,12,59.99, , ,690,11230,6
 ,2014, ,21.07~23.07,2021,전농동,"65,000",래미안크레시티,5,0,12,59.99, , ,690,11230,14
 ,2014, , ,2021,전농동,"64,000",래미안크레시티,5,0,12,59.99, , ,690,11230,5
 ,2019, ,21.07~23.07,2021,전농동,"10,000",리베르떼,5,29,13,27.23, , ,597-5,11230,13
 ,2014, , ,2021,전농동,"43,000",래미안크레시티,5,0,13,59.99, , ,690,11230,7
 ,2000, ,21.08~23.08,2021,전농동,"20,000",전농SK,5,70,13,59.34, , ,10,11230,21
 ,1992, , ,2021,전농동,"36,000",전농우성,5,0,14,59.78, , ,6,11230,3
 ,2014, ,21.07~23.07,2021,전농동,"45,675",래미안크레시티,5,0,14,59.99, , ,690,11230,10
 ,2014, , ,2021,전농동,"60,000",래미안크레시티,5,70,14,121.98, , ,690,11230,20
 ,2014, ,21.07~23.07,2021,전농동,"45,675",래미안크레시티,5,0,14,59.99, , ,690,11230,10
 ,2014, , ,2021,전농동,"71,400",래미안크레시티,5,0,15,121.93, , ,690,11230,10
 ,2000, ,21.08~23.08,2021,전농동,"34,650",전농SK,5,0,15,59.34, , ,10,11230,8
 ,1992, , ,2021,전농동,"1,000",전농우성,5,75,15,44.24, , ,6,11230,7
 ,1992, ,21.06~23.06,2021,전농동,"1,000",전농우성,5,75,15,44.24, , ,6,11230,7
 ,1992, , ,2021,전농동,"25,200",전농우성,5,0,15,59.78, , ,6,11230,12
 ,1992, , ,2021,전농동,"25,200",전농우성,5,0,15,59.78, , ,6,11230,12
 ,2000, , ,2021,전농동,"5,000",전농SK,5,105,15,84.95, , ,10,11230,17
 ,1992, , ,2021,전농동,"26,250",전농우성,5,0,17,59.78, , ,6,11230,10
 ,2000, , ,2021,전농동,"29,000",전농SK,5,0,17,59.34, , ,10,11230,7
 ,1992, ,21.07~23.07,2021,전농동,"59,000",전농우성,5,0,17,126.63, , ,6,11230,2
 ,2014, , ,2021,전농동,"55,600",래미안크레시티,5,0,17,84.96, , ,690,11230,6
 ,2012, , ,2021,전농동,"3,000",와이시티휘경,5,35,18,16.71, , ,689,11230,3
 ,2005, , ,2021,전농동,"24,150",전농동신성미소지움,5,42,18,55.371, , ,687,11230,11
 ,2014, , ,2021,전농동,"50,000",래미안크레시티,5,0,18,59.99, , ,690,11230,4
 ,1992, , ,2021,전농동,"18,900",전농우성,5,0,19,44.24, , ,6,11230,3
 ,2014, , ,2021,전농동,"53,500",래미안크레시티,5,0,19,84.97, , ,690,11230,14
 ,2005, ,21.06~23.06,2021,전농동,"58,000",전농동신성미소지움,5,0,19,55.371, , ,687,11230,8
 ,2014, , ,2021,전농동,"95,000",래미안크레시티,5,0,19,121.93, , ,690,11230,17
 ,2012, ,21.09~23.09,2021,전농동,"30,000",래미안아름숲,5,105,19,84.92, , ,688,11230,5
 ,2005, , ,2021,전농동,"20,000",전농동신성미소지움,5,140,19,112.874, , ,687,11230,9
 ,2000, ,21.07~23.07,2021,전농동,"48,000",전농SK,5,0,19,59.34, , ,10,11230,10
 ,2014, , ,2021,전농동,"38,000",래미안크레시티,5,35,20,59.99, , ,690,11230,1
 ,1992, , ,2021,전농동,"40,000",전농우성,5,0,20,59.78, , ,6,11230,3
 ,2014, ,21.06~23.06,2021,전농동,"54,075",래미안크레시티,5,0,20,84.96, , ,690,11230,8
 ,2014, , ,2021,전농동,"48,000",래미안크레시티,5,0,21,59.99, , ,690,11230,11
 ,2014, , ,2021,전농동,"63,000",래미안크레시티,5,0,21,121.95, , ,690,11230,13
 ,2014, ,21.07~23.07,2021,전농동,"40,000",래미안크레시티,5,46,22,84.96, , ,690,11230,14
 ,2014, , ,2021,전농동,"36,500",래미안크레시티,5,105,22,121.93, , ,690,11230,17
 ,2014, ,21.07~23.07,2021,전농동,"60,000",래미안크레시티,5,0,22,59.99, , ,690,11230,4
 ,1997, , ,2021,전농동,"47,000",동아,5,0,22,57.9, , ,645-2,11230,12
 ,2000, , ,2021,전농동,"52,000",전농SK,5,0,22,59.34, , ,10,11230,5
 ,2000, , ,2021,전농동,"31,500",전농SK,5,0,22,59.34, , ,10,11230,18
