갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2011, , ,2020,신도림동,"61,000",디큐브시티,6,0,1,59.86, , ,692,11530,3
 ,2001, , ,2020,신도림동,"45,000",대림3,6,0,1,84.51, , ,691,11530,2
 ,2001, , ,2020,신도림동,"38,000",대림2,6,0,2,59.9, , ,642,11530,10
 ,1987, , ,2020,신도림동,"28,800",미성,6,0,2,66.03, , ,290,11530,4
 ,2015, , ,2020,신도림동,"31,000",신도림아이파크,6,37,2,56.2646, , ,693,11530,2
 ,1997, , ,2020,신도림동,"36,000",신성은하수,6,0,3,59.88, , ,640,11530,9
 ,1999, , ,2020,신도림동,"38,000",대림1,6,0,3,59.88, , ,642,11530,10
 ,2004, , ,2020,신도림동,"15,000",대림e-편한세상7,6,150,3,84.928, , ,649,11530,9
 ,2018, , ,2020,신도림동,"2,000",신도림 아르디에,6,125,4,39.92, , ,695,11530,8
 ,1997, , ,2020,신도림동,"37,000",신성은하수,6,0,5,59.88, , ,640,11530,10
 ,2001, , ,2020,신도림동,"37,500",대림2,6,0,5,59.9, , ,642,11530,12
 ,1994, , ,2020,신도림동,"20,000",우성5,6,40,6,59.91, , ,638,11530,4
 ,1987, , ,2020,신도림동,"32,000",미성,6,0,8,83.67, , ,290,11530,7
 ,2001, , ,2020,신도림동,"64,000",대림2,6,0,8,134.99, , ,642,11530,3
 ,2000, , ,2020,신도림동,"63,000",동아3,6,0,8,84.99, , ,645,11530,24
 ,2000, , ,2020,신도림동,"60,000",동아2,6,0,8,84.908, , ,644,11530,14
 ,2001, , ,2020,신도림동,"20,000",대림2,6,90,8,134.99, , ,642,11530,3
 ,2000, , ,2020,신도림동,"50,000",동아3,6,0,9,60, , ,645,11530,25
 ,1987, , ,2020,신도림동,"29,000",미성,6,0,9,83.67, , ,290,11530,10
 ,2015, , ,2020,신도림동,"31,000",신도림아이파크,6,38,9,57.0912, , ,693,11530,11
 ,1999, , ,2020,신도림동,"43,000",동아1,6,0,9,59.978, , ,643,11530,13
 ,1999, , ,2020,신도림동,"3,000",대림1,6,90,10,59.88, , ,642,11530,12
 ,2000, , ,2020,신도림동,"65,000",동아3,6,0,10,84.99, , ,645,11530,26
 ,2001, , ,2020,신도림동,"35,000",대림2,6,20,10,84.95, , ,642,11530,6
 ,1999, , ,2020,신도림동,"46,000",대림1,6,0,10,84.95, , ,642,11530,24
 ,2003, , ,2020,신도림동,"32,000",대림e-편한세상4,6,130,10,117.74, , ,646,11530,17
 ,2000, , ,2020,신도림동,"54,000",동아2,6,0,11,84.908, , ,644,11530,19
 ,1989, , ,2020,신도림동,"19,000",미성,6,0,12,37.91, , ,290,11530,11
 ,1999, , ,2020,신도림동,"34,600",현대홈타운아파트,6,0,12,59.73, , ,641,11530,9
 ,2000, , ,2020,신도림동,"10,000",동아3,6,100,13,60, , ,645,11530,3
 ,2000, , ,2020,신도림동,"49,800",동아2,6,0,13,84.908, , ,644,11530,6
 ,2001, , ,2020,신도림동,"30,000",대림2,6,0,13,59.88, , ,642,11530,13
 ,1999, , ,2020,신도림동,"51,000",동아1,6,0,13,84.908, , ,643,11530,21
 ,1992, , ,2020,신도림동,"4,500",우성1,6,110,13,73.18, , ,312-17,11530,13
 ,2018, , ,2020,신도림동,"17,800",신도림 아르디에,6,0,14,18.95, , ,695,11530,6
 ,2000, , ,2020,신도림동,"39,500",동아2,6,0,14,59.595, , ,644,11530,4
 ,1989, , ,2020,신도림동,"18,800",미성,6,0,15,37.91, , ,290,11530,3
 ,1992, , ,2020,신도림동,"41,000",우성1,6,0,15,84.96, , ,312-17,11530,9
 ,1999, , ,2020,신도림동,"60,000",대림1,6,0,15,101.48, , ,642,11530,16
 ,2011, , ,2020,신도림동,"86,000",디큐브시티,6,60,15,128.41, , ,692,11530,16
 ,1999, , ,2020,신도림동,"75,000",동아1,6,0,15,148.296, , ,643,11530,7
 ,1992, , ,2020,신도림동,"35,000",우성1,6,0,17,73.18, , ,312-17,11530,6
 ,1999, , ,2020,신도림동,"52,000",동아1,6,0,17,84.908, , ,643,11530,19
 ,1992, , ,2020,신도림동,"38,500",우성1,6,0,17,84.96, , ,312-17,11530,2
 ,2006, , ,2020,신도림동,"55,000",SKVIEW,6,0,18,84.99, , ,432-1,11530,29
 ,2000, , ,2020,신도림동,"70,000",동아3,6,0,18,138.412, , ,645,11530,27
 ,2011, , ,2020,신도림동,"82,000",디큐브시티,6,0,18,105.45, , ,692,11530,32
 ,1999, , ,2020,신도림동,"65,000",동아1,6,0,18,148.296, , ,643,11530,17
