갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,1995,갱신,22.08~24.08,2022,쌍문동,"26,250",쌍문금용,8,0,1,84.69,"25,000", ,321,11320,4
 ,2022,신규,22.08~24.08,2022,쌍문동,"5,889",에드가쌍문,8,41,1,23.1866, , ,507-1,11320,2
 ,2022,신규,22.08~23.08,2022,쌍문동,"5,703",에드가쌍문,8,39,2,21.1866, , ,507-1,11320,2
 ,2022,신규,22.08~24.08,2022,쌍문동,"5,703",에드가쌍문,8,39,2,21.1866, , ,507-1,11320,2
 ,2022, , ,2022,쌍문동,"7,840",인히어쌍문,8,59,2,39.88, , ,103-6,11320,17
 ,2022,신규,22.08~24.08,2022,쌍문동,"5,703",에드가쌍문,8,39,2,21.1866, , ,507-1,11320,2
 ,2022,신규,22.09~24.09,2022,쌍문동,"5,703",에드가쌍문,8,39,3,21.1866, , ,507-1,11320,4
 ,1989,갱신,22.08~24.08,2022,쌍문동,"1,500",한양2,8,42,3,28.71,"1,500",40,59,11320,14
 ,2022,신규,22.08~24.08,2022,쌍문동,"5,268",에드가쌍문,8,36,3,23.1866, , ,507-1,11320,3
 ,2006,신규,22.08~24.08,2022,쌍문동,"45,000",브라운스톤쌍문,8,0,4,74.8, , ,729,11320,10
 ,1988,신규,22.09~24.09,2022,쌍문동,"10,000",한양2,8,80,4,59.67, , ,59,11320,4
사용,1993,갱신,22.09~24.09,2022,쌍문동,"31,500",현대2,8,0,4,85,"30,000", ,50,11320,2
 ,2022,신규,22.09~24.09,2022,쌍문동,"5,102",에드가쌍문,8,35,4,21.1866, , ,507-1,11320,2
 ,1988,갱신,22.10~24.10,2022,쌍문동,"25,000",한양2,8,0,5,48.96,"22,000", ,59,11320,7
 ,1988, , ,2022,쌍문동,"15,000",한양2,8,15,5,59.67, , ,59,11320,10
 ,1988, ,22.09~24.09,2022,쌍문동,"15,000",한양2,8,15,5,59.67, , ,59,11320,10
사용,1993,갱신,22.09~24.09,2022,쌍문동,"29,400",현대2,8,0,5,85,"28,000", ,50,11320,9
 ,2002, , ,2022,쌍문동,"31,000",한양6,8,0,5,83.86, , ,59-5,11320,6
사용,1988,갱신,22.09~24.09,2022,쌍문동,"22,000",삼익세라믹,8,0,5,58.77,"21,000", ,56,11320,5
 ,2022,신규,22.08~24.08,2022,쌍문동,"7,604",에드가쌍문,8,51,5,30.0311, , ,507-1,11320,3
 ,2022,신규,22.08~24.08,2022,쌍문동,"4,610",에드가쌍문,8,39,5,23.1866, , ,507-1,11320,3
 ,1988,신규,22.11~24.11,2022,쌍문동,"38,000",한양2,8,0,6,76.92, , ,59,11320,7
 ,2022,신규,22.09~24.09,2022,쌍문동,"5,703",에드가쌍문,8,39,6,21.1866, , ,507-1,11320,3
 ,1988,신규,22.09~24.09,2022,쌍문동,"4,000",삼익세라믹,8,55,6,42.93, , ,56,11320,9
 ,1988, , ,2022,쌍문동,"4,000",삼익세라믹,8,55,6,42.93, , ,56,11320,9
 ,1988,신규,22.09~24.09,2022,쌍문동,"18,000",경남,8,0,6,44.5, , ,73,11320,10
사용,2019,갱신,22.09~24.09,2022,쌍문동,"31,500",솔밭노블리안,8,0,6,58.4,"30,000", ,733,11320,1
 ,1988,신규,22.09~24.09,2022,쌍문동,"2,000",삼익세라믹,8,70,6,42.93, , ,56,11320,1
 ,1991,신규,22.09~24.09,2022,쌍문동,"10,000",금호2,8,120,6,84.46, , ,산69-1,11320,10
 ,2022, , ,2022,쌍문동,"5,889",에드가쌍문,8,41,6,23.1866, , ,507-1,11320,3
 ,1996, , ,2022,쌍문동,"3,000",청구,8,130,8,84.63, , ,195,11320,1
 ,1996,갱신,22.08~24.08,2022,쌍문동,"26,000",극동아파트,8,0,9,59.92,"23,000", ,721,11320,5
 ,1989,신규,22.09~24.09,2022,쌍문동,"1,500",한양2,8,65,9,35.1, , ,59,11320,11
 ,1989, , ,2022,쌍문동,"13,000",성원,8,60,9,84.98, , ,53,11320,10
사용,1993,갱신,22.08~24.08,2022,쌍문동,"33,600",한양7,8,0,9,84.92,"32,000", ,158,11320,10
사용,1996,갱신,22.10~24.10,2022,쌍문동,"31,500",극동아파트,8,0,10,84.9,"30,000", ,721,11320,9
사용,1989,갱신,22.08~24.09,2022,쌍문동,"13,650",한양2,8,0,10,35.1,"13,000", ,59,11320,4
 ,1988,신규,22.10~24.10,2022,쌍문동,"40,000",삼익세라믹,8,0,10,79.98, , ,56,11320,15
사용,2014,갱신,22.10~24.10,2022,쌍문동,"44,100",북한산코오롱하늘채,8,0,11,84.98,"42,000", ,732,11320,16
사용,1990,갱신,22.08~24.08,2022,쌍문동,"27,300",금호1,8,0,11,70.13,"26,000", ,199-1,11320,9
 ,1986,신규,22.09~24.09,2022,쌍문동,"30,000",한양1,8,0,11,66.33, , ,388-33,11320,12
사용,2018,갱신,22.09~24.09,2022,쌍문동,"29,400",도봉금강아미움파크타운,8,0,12,64.4072,"28,000", ,711,11320,9
사용,1993,갱신,22.08~24.08,2022,쌍문동,"29,400",현대2,8,0,15,85,"28,000", ,50,11320,4
 ,2014,신규,22.10~24.10,2022,쌍문동,"33,000",스마트빌,8,0,16,55.55, , ,96-39,11320,7
 ,1988,신규,22.10~24.10,2022,쌍문동,"22,000",삼익세라믹,8,0,16,42.93, , ,56,11320,13
 ,1988,신규,22.10~24.10,2022,쌍문동,"40,000",삼익세라믹,8,0,16,79.98, , ,56,11320,15
 ,1989,신규,22.09~24.09,2022,쌍문동,"1,000",한양2,8,60,16,35.1, , ,59,11320,8
사용,1989,갱신,22.08~24.08,2022,쌍문동,"9,975",한양2,8,0,16,28.71,"9,500", ,59,11320,2
 ,1989,신규,22.08~24.08,2022,쌍문동,"1,000",한양2,8,60,16,35.1, , ,59,11320,3
 ,1990, , ,2022,쌍문동,"19,000",금호1,8,0,16,36.36, , ,199-1,11320,15
 ,1990,갱신,22.09~24.09,2022,쌍문동,"19,000",금호1,8,0,16,36.36,"14,000", ,199-1,11320,15
 ,1990,신규,22.09~24.09,2022,쌍문동,"1,000",금호1,8,65,16,36.36, , ,199-1,11320,10
 ,1988,신규,22.08~24.08,2022,쌍문동,"1,000",삼익세라믹,8,70,17,42.93, , ,56,11320,13
사용,1993,갱신,22.08~23.08,2022,쌍문동,"29,400",한양7,8,0,17,84.86,"28,000", ,158,11320,13
 ,1988, , ,2022,쌍문동,"1,000",삼익세라믹,8,70,17,42.93, , ,56,11320,13
 ,1989,갱신,22.08~24.08,2022,쌍문동,"3,000",한양2,8,40,17,35.1,"3,000",35,59,11320,14
 ,1988,신규,22.10~24.10,2022,쌍문동,"1,000",삼익세라믹,8,58,17,40.11, , ,56,11320,13
사용,1991,갱신,22.11~24.11,2022,쌍문동,"55,650",한양5,8,0,17,132.325,"53,000", ,59-3,11320,15
사용,1989,갱신,22.08~24.08,2022,쌍문동,"31,500",성원,8,0,18,84.98,"30,000", ,53,11320,8
 ,1997,신규,22.09~24.08,2022,쌍문동,"2,000",염광,8,55,18,59.91, , ,722,11320,9
사용,1989,갱신,22.09~24.09,2022,쌍문동,"14,910",한양2,8,0,18,35.1,"14,200", ,59,11320,2
사용,1990,갱신,22.09~24.09,2022,쌍문동,"25,000",현대1,8,0,19,84.66,"24,000", ,54,11320,8
 ,1989,갱신,22.08~23.08,2022,쌍문동,"15,000",한양2,8,0,19,35.1,"14,000", ,59,11320,12
사용,2018,갱신,22.09~24.09,2022,쌍문동,"25,200",도봉금강아미움파크타운,8,0,20,56.3864,"24,000", ,711,11320,2
 ,1989,신규,22.10~24.10,2022,쌍문동,"5,000",성원,8,120,20,71.78, , ,53,11320,8
 ,2002, , ,2022,쌍문동,"85,000",쌍문동삼성래미안,8,0,20,84.9383, , ,725,11320,3
 ,1986,신규,22.08~24.08,2022,쌍문동,"5,000",한양1,8,100,20,66.33, , ,388-33,11320,7
 ,2002,갱신,22.10~24.10,2022,쌍문동,"50,000",쌍문동삼성래미안,8,0,20,84.9383,"35,000", ,725,11320,3
 ,1988, ,22.08~24.02,2022,쌍문동,"5,000",삼익세라믹,8,60,20,58.77, , ,56,11320,4
 ,1988,신규,22.11~24.11,2022,쌍문동,"35,000",삼익세라믹,8,0,20,79.98, , ,56,11320,12
사용,1996,갱신,22.10~24.10,2022,쌍문동,"31,500",극동아파트,8,0,20,84.9,"30,000", ,721,11320,2
 ,1986,갱신,22.08~24.08,2022,쌍문동,"23,000",한양1,8,30,20,66.33,"23,000", ,388-33,11320,2
 ,1988,신규,22.10~24.10,2022,쌍문동,"43,000",한양2,8,0,20,84.9, , ,59,11320,14
 ,2002,신규,22.09~24.09,2022,쌍문동,"49,000",한양6,8,0,20,83.86, , ,59-5,11320,15
 ,1988,신규,22.09~24.09,2022,쌍문동,"2,000",삼익세라믹,8,50,22,42.93, , ,56,11320,10
 ,1990,신규,22.10~24.10,2022,쌍문동,"10,000",현대1,8,85,22,70.3, , ,54,11320,9
 ,1990, , ,2022,쌍문동,"10,000",현대1,8,85,22,70.3, , ,54,11320,9
 ,2021,신규,22.12~24.12,2022,쌍문동,"45,000",시티프라디움,8,0,22,68.9258, , ,734,11320,3
사용,1989,갱신,22.09~24.09,2022,쌍문동,"26,250",성원,8,0,22,71.78,"25,000", ,53,11320,6
 ,1988,신규,22.10~24.10,2022,쌍문동,"20,000",삼익세라믹,8,0,22,42.93, , ,56,11320,1
 ,1989,신규,22.10~24.10,2022,쌍문동,"10,000",대웅,8,25,22,52.02, , ,13-2,11320,5
 ,1989, , ,2022,쌍문동,500,한양2,8,43,23,28.71, , ,59,11320,9
 ,1991,신규,22.09~24.09,2022,쌍문동,"3,000",한양5,8,125,23,84.635, , ,59-3,11320,7
