갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1970,신규,22.09~24.09,2022,남창동,"1,000",경서,8,50,18,35.85, , ,205-44,11140,2
 ,2010,신규,22.10~24.02,2022,남대문로5가,"145,000",남산트라팰리스,8,0,8,116.11, , ,827,11140,27
 ,2010,갱신,22.08~23.08,2022,남대문로5가,0,남산트라팰리스,8,493,10,116.11, ,470,827,11140,22
 ,2010,신규,22.08~24.08,2022,남대문로5가,0,남산트라팰리스,8,700,16,148.47, , ,827,11140,24
 ,2010, , ,2022,남대문로5가,0,남산트라팰리스,8,700,16,148.47, , ,827,11140,24
 ,2010,신규,22.09~24.09,2022,남대문로5가,"160,000",남산트라팰리스,8,0,23,148.47, , ,827,11140,30
 ,2010,신규,22.09~24.09,2022,남대문로5가,"100,000",남산트라팰리스,8,140,26,116.11, , ,827,11140,10
사용,2011,갱신,22.09~24.09,2022,회현동1가,"88,200",남산롯데캐슬아이리스,8,0,10,103.49,"84,000", ,208,11140,14
 ,2011,신규,22.09~24.09,2022,회현동1가,"10,000",남산롯데캐슬아이리스,8,540,16,133.98, , ,208,11140,29
사용,2010,갱신,22.08~24.08,2022,회현동1가,"134,400",SK리더스뷰남산,8,0,18,176.26,"128,000", ,206,11140,18
사용,2011,갱신,22.12~24.12,2022,회현동1가,"55,000",남산롯데캐슬아이리스,8,135,18,113.46,"55,000",120,208,11140,14
 ,1976,신규,22.09~24.08,2022,회현동1가,"15,000",평화,8,0,25,58.02, , ,97-2,11140,1
 ,2009,신규,22.08~24.08,2022,충무로4가,"110,000",남산센트럴자이,8,0,3,114.84, , ,306,11140,27
 ,1970, , ,2022,충무로4가,"25,000",진양상가,8,0,8,71.93, , ,120-3,11140,9
사용,2018,갱신,22.08~24.08,2022,충무로5가,"23,000",충무로헤센스마트,8,0,1,21.04,"22,000", ,90,11140,3
 ,2018,신규,22.08~24.08,2022,충무로5가,"23,000",충무로헤센스마트,8,0,1,21.04, , ,90,11140,3
 ,2020, , ,2022,충무로5가,"29,400",이지마루충무로,8,0,3,28.43, , ,36-19,11140,9
사용,2018,갱신,22.08~24.08,2022,충무로5가,"33,000",충무로헤센스마트,8,0,4,40.65,"33,000", ,90,11140,5
 ,2016,신규,22.08~23.08,2022,충무로5가,"2,000",충무로엘크루메크로시티2차,8,120,5,35.57, , ,36-2,11140,6
 ,2016,신규,22.08~23.08,2022,충무로5가,"2,000",충무로엘크루메크로시티2차,8,125,10,35.55, , ,36-2,11140,19
사용,2020,갱신,22.08~24.08,2022,충무로5가,"29,400",이지마루충무로,8,0,20,28.43,"28,000", ,36-19,11140,9
 ,2016,신규,22.09~23.09,2022,충무로5가,"1,000",충무로엘크루메크로시티2차,8,78,27,22.75, , ,36-2,11140,13
 ,1981,신규,22.09~23.09,2022,묵정동,"2,000",묵정,8,80,16,52.46, , ,11-67,11140,2
 ,1981,신규,22.09~24.09,2022,묵정동,"30,000",묵정,8,0,30,52.46, , ,11-67,11140,6
사용,2020,갱신,22.10~24.10,2022,오장동,"15,000",오렌지카운티을지로,8,6,26,12.43,"15,000",5,145-1,11140,11
사용,2002,갱신,22.09~24.09,2022,신당동,"48,300",남산타운,8,0,1,59.94,"46,000", ,844,11140,17
사용,2001,갱신,22.08~24.08,2022,신당동,"13,000",신신(1차),8,0,1,38.93,"12,500", ,432-1972,11140,-1
 ,2002, , ,2022,신당동,506,남산타운(임대),8,17,1,32.76, , ,844,11140,9
 ,1999,신규,22.10~24.10,2022,신당동,"40,000",약수하이츠,8,50,2,65.37, , ,842,11140,19
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),8,16,3,32.76, , ,844,11140,3
사용,2002,갱신,22.10~24.10,2022,신당동,"46,000",남산타운,8,0,4,59.94,"44,000", ,844,11140,7
 ,1999,신규,22.11~24.11,2022,신당동,"70,000",약수하이츠,8,0,4,84.88, , ,842,11140,11
 ,2011,갱신,22.08~24.08,2022,신당동,"13,000",(340-127),8,0,4,14.07,"13,000", ,340-127,11140,6
 ,2002,신규,22.08~24.08,2022,신당동,"60,000",남산타운,8,0,4,59.94, , ,844,11140,8
 ,2000,신규,22.11~24.11,2022,신당동,"50,000",신당동파라다이스,8,0,5,59.9, , ,846,11140,8
 ,1999,신규,22.10~24.10,2022,신당동,"80,000",삼성,8,0,5,114.91, , ,843,11140,11
 ,1999,신규,22.09~24.09,2022,신당동,"30,000",삼성,8,60,5,59.98, , ,843,11140,10
 ,1999, , ,2022,신당동,"30,000",삼성,8,60,5,59.98, , ,843,11140,10
사용,2002,갱신,22.08~24.08,2022,신당동,"20,000",남산타운,8,140,5,84.88,"50,000",25,844,11140,7
 ,2002,갱신,22.09~23.09,2022,신당동,"45,000",남산타운,8,0,5,59.94,"45,000", ,844,11140,8
 ,2002,신규,22.09~24.09,2022,신당동,"70,000",남산타운,8,0,5,84.88, , ,844,11140,13
 ,2002,신규,22.10~24.10,2022,신당동,"70,500",남산타운,8,0,5,84.88, , ,844,11140,3
 ,2019, , ,2022,신당동,"4,000",신당파인힐하나유보라,8,64,5,30.2477, , ,855,11140,4
 ,2000,갱신,22.10~24.10,2022,신당동,"18,500",푸른마을(432-921),8,25,5,59.33,"18,500", ,432-921,11140,2
사용,1993,갱신,22.09~24.09,2022,신당동,"5,000",현대,8,157,5,121.14,"5,000",150,840,11140,1
 ,1999,갱신,22.09~23.09,2022,신당동,"65,000",약수하이츠,8,0,6,84.88,"60,000", ,842,11140,10
 ,1999,갱신,22.10~24.10,2022,신당동,"72,850",약수하이츠,8,0,6,84.88,"59,850", ,842,11140,6
 ,1999, , ,2022,신당동,"65,000",약수하이츠,8,0,6,84.88, , ,842,11140,10
 ,1999, , ,2022,신당동,"66,000",약수하이츠,8,0,6,84.88, , ,842,11140,19
 ,1999,신규,22.08~24.08,2022,신당동,"20,000",약수하이츠,8,120,6,57.63, , ,842,11140,13
사용,1999,갱신,22.08~24.08,2022,신당동,"66,000",약수하이츠,8,0,6,84.88,"63,000", ,842,11140,19
사용,2011,갱신,22.09~24.09,2022,신당동,"65,000",청구e편한세상,8,0,6,59.88,"62,000", ,852,11140,4
 ,1999,신규,22.10~24.10,2022,신당동,"65,000",삼성,8,0,6,84.96, , ,843,11140,5
 ,1999, ,22.08~24.08,2022,신당동,"30,000",삼성,8,77,6,84.96, , ,843,11140,1
사용,1993,갱신,22.08~24.08,2022,신당동,"37,800",현대,8,0,6,66.6,"36,000", ,840,11140,2
 ,2002,갱신,22.09~24.09,2022,신당동,"73,500",남산타운,8,0,6,114.88,"10,000", ,844,11140,5
 ,1993,갱신,22.09~24.09,2022,신당동,"49,000",현대,8,0,6,66.6,"34,600", ,840,11140,1
 ,2011,신규,22.09~24.09,2022,신당동,"90,000",청구e편한세상,8,0,7,84.95, , ,852,11140,9
 ,2011,신규,22.09~24.09,2022,신당동,"90,000",청구e편한세상,8,0,7,84.95, , ,852,11140,9
 ,1999, , ,2022,신당동,"39,000",약수하이츠,8,0,7,57.63, , ,842,11140,12
 ,2019, , ,2022,신당동,"4,000",신당파인힐하나유보라,8,73,8,30.2477, , ,855,11140,6
 ,2002,신규,22.09~24.09,2022,신당동,"44,000",남산타운,8,0,8,59.94, , ,844,11140,13
사용,2011,갱신,22.08~24.08,2022,신당동,"71,400",래미안하이베르,8,0,8,117,"68,000", ,851,11140,8
 ,2002,신규,22.08~24.08,2022,신당동,"55,000",남산타운,8,0,8,59.94, , ,844,11140,12
사용,1999,갱신,22.09~24.09,2022,신당동,"57,000",삼성,8,0,10,84.96,"55,000", ,843,11140,2
 ,1993, , ,2022,신당동,"42,000",현대,8,36,10,83.97, , ,840,11140,5
 ,1993,갱신,22.10~24.10,2022,신당동,"42,000",현대,8,36,10,83.97,"30,000",70,840,11140,5
 ,2011, , ,2022,신당동,"63,000",청구e편한세상,8,31,10,84.96, , ,852,11140,7
