갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1980,신규,23.01~25.01,2022,후암동,"5,000",후암미주,12,63,15,62.28, , ,423-1,11170,4
 ,2013, ,22.12~24.12,2022,동자동,"80,000",센트레빌아스테리움서울,12,140,21,145.2, , ,45,11170,4
 ,2013,신규, ,2022,동자동,"108,000",센트레빌아스테리움서울,12,0,23,128.06, , ,45,11170,16
 ,2013,신규,23.01~25.01,2022,동자동,0,센트레빌아스테리움서울,12,680,24,166.6, , ,45,11170,33
 ,2014,신규,22.12~23.12,2022,원효로1가,"5,000",용산더프라임,12,340,1,84.976, , ,41,11170,14
 ,2014,신규,22.12~24.12,2022,원효로1가,"50,000",용산더프라임,12,350,1,123.673, , ,41,11170,19
 ,2010,신규,23.02~25.02,2022,원효로1가,"70,500",리첸시아용산,12,0,10,107.05, , ,133-3,11170,23
사용,2014,갱신,23.03~25.03,2022,원효로1가,"130,000",용산더프라임,12,0,16,142.901,"140,000", ,41,11170,30
 ,2014,신규,23.02~25.02,2022,원효로1가,"80,000",용산더프라임,12,0,17,84.976, , ,41,11170,27
 ,2014, , ,2022,원효로1가,"64,900",용산더프라임,12,0,17,59.557, , ,41,11170,4
 ,2014, , ,2022,원효로1가,"54,000",용산더프라임,12,0,17,57.32, , ,41,11170,6
 ,2018, , ,2022,원효로1가,"29,100",용산파크뷰(46-3),12,0,20,27.57, , ,46-3,11170,9
 ,2022,신규,23.02~25.02,2022,원효로1가,"17,344",용산원효루미니,12,73,20,43.9656, , ,134,11170,5
사용,2014,갱신,23.01~25.01,2022,원효로1가,"97,000",용산더프라임,12,0,21,142.901,"92,400", ,41,11170,28
 ,2022,신규,23.02~25.02,2022,원효로1가,"17,344",용산원효루미니,12,73,21,43.9656, , ,134,11170,7
 ,2014,신규,23.01~24.01,2022,원효로1가,"80,000",용산더프라임,12,30,27,84.976, , ,41,11170,13
사용,1970,갱신,22.12~24.12,2022,원효로2가,"7,000",원효,12,40,5,49.59,"7,000",50,94-2,11170,4
 ,2001, , ,2022,산천동,"44,000",리버힐삼성,12,0,8,59.55, , ,193,11170,10
 ,2001,신규,23.02~25.02,2022,산천동,"44,000",리버힐삼성,12,0,8,59.55, , ,193,11170,10
 ,2001,갱신,22.12~24.12,2022,산천동,"33,600",한강타운,12,35,9,59.69,"33,600", ,204,11170,12
 ,2001,신규,23.01~25.01,2022,산천동,"38,000",한강타운,12,0,10,59.69, , ,204,11170,8
사용,2001,갱신, ,2022,산천동,"20,000",한강타운,12,55,12,59.69,"20,000",55,204,11170,3
 ,2001,신규,23.02~25.02,2022,산천동,"56,000",리버힐삼성,12,0,12,84.98, , ,193,11170,11
 ,2001, ,23.01~25.01,2022,산천동,"41,000",한강타운,12,0,15,59.69, , ,204,11170,11
 ,2001,신규,23.02~25.02,2022,산천동,"10,000",리버힐삼성,12,160,20,59.98, , ,193,11170,13
 ,2001,갱신,23.01~25.01,2022,산천동,"30,000",리버힐삼성,12,100,20,84.98,"37,000",29,193,11170,3
 ,2001,신규,23.02~25.02,2022,산천동,"39,000",한강타운,12,0,22,59.69, , ,204,11170,9
 ,2001,갱신,22.12~24.12,2022,산천동,"5,000",리버힐삼성,12,110,23,59.55,"5,000",90,193,11170,9
 ,2001,신규,23.02~25.02,2022,산천동,"3,000",한강타운,12,120,27,59.69, , ,204,11170,3
사용,2001,갱신,23.03~25.03,2022,산천동,"23,000",리버힐삼성,12,90,28,59.55,"23,000",90,193,11170,9
 ,2001, , ,2022,산천동,"23,000",리버힐삼성,12,90,28,59.55, , ,193,11170,9
 ,2001,갱신,23.02~25.02,2022,산천동,"34,728",한강타운,12,0,28,59.69,"33,075", ,204,11170,3
사용,2001,갱신,23.01~25.01,2022,산천동,"45,500",리버힐삼성,12,9,31,84.98,"45,500", ,193,11170,1
 ,2001,신규,23.02~25.02,2022,산천동,"34,000",한강타운,12,0,31,59.69, , ,204,11170,11
 ,2005,신규,23.01~25.01,2022,청암동,"50,000",GS자이,12,220,3,157.43, , ,181,11170,3
 ,1977, ,23.03~25.03,2022,원효로4가,"36,000",산호,12,0,2,103.67, , ,118-16,11170,11
사용,1971,갱신,23.01~25.01,2022,원효로4가,"3,000",풍전,12,51,3,67.04,"3,000",48,109-4,11170,1
 ,1977,신규,22.12~24.12,2022,원효로4가,"3,000",산호,12,50,8,40.46, , ,118-16,11170,2
 ,1999,신규,23.01~25.01,2022,원효로4가,"46,000",강변삼성스위트,12,0,9,59.94, , ,178,11170,10
 ,1977,신규,23.02~25.02,2022,원효로4가,"27,000",산호,12,0,9,103.67, , ,118-16,11170,12
 ,1977,갱신,23.01~25.01,2022,원효로4가,"33,000",산호,12,0,10,78.06,"30,000", ,118-16,11170,8
 ,1977,신규,23.03~25.03,2022,원효로4가,"36,000",산호,12,0,12,103.67, , ,118-16,11170,11
 ,1999,신규,22.12~24.12,2022,원효로4가,"26,000",강변삼성스위트,12,60,23,59.92, , ,178,11170,1
 ,1977,갱신,22.12~24.03,2022,원효로4가,"5,000",산호,12,110,23,100.5,"5,000",100,118-16,11170,8
 ,1999,신규,23.02~25.02,2022,원효로4가,"55,000",강변삼성스위트,12,0,28,59.94, , ,178,11170,16
사용,1969,갱신,23.01~25.01,2022,효창동,"30,000",효창맨션,12,0,1,73.06,"30,000", ,5-495,11170,4
 ,2004,신규,22.12~24.12,2022,효창동,"50,000",임선웰빙,12,0,1,84.54, , ,5-72,11170,2
 ,2018, , ,2022,효창동,"20,000",용산케이씨씨스위첸,12,175,3,59.97, , ,286,11170,10
 ,2018,신규,23.01~25.01,2022,효창동,"20,000",용산케이씨씨스위첸,12,175,3,59.97, , ,286,11170,10
사용,2010,갱신,23.02~25.01,2022,효창동,"70,000",효창파크푸르지오,12,140,3,114.69,"70,000",120,274,11170,12
 ,2019,신규,23.02~25.02,2022,효창동,"30,000",용산롯데캐슬센터포레,12,180,5,84.9204, , ,287,11170,6
 ,2010,신규,22.12~23.12,2022,효창동,"30,000",효창파크푸르지오,12,150,6,59.41, , ,274,11170,9
 ,2018,신규,23.02~25.02,2022,효창동,"70,000",용산케이씨씨스위첸,12,0,7,84.91, , ,286,11170,9
 ,2019,신규,23.02~25.02,2022,효창동,"18,000",용산롯데캐슬센터포레,12,0,10,84.8757, , ,287,11170,4
 ,2010,갱신,22.12~24.12,2022,효창동,"63,000",효창파크푸르지오,12,40,12,84.45,"62,000",50,274,11170,6
 ,2018,신규,23.01~25.01,2022,효창동,"28,000",용산케이씨씨스위첸,12,250,12,84.91, , ,286,11170,12
 ,2010,갱신,22.12~24.12,2022,효창동,"71,650",효창파크푸르지오,12,0,14,84.45,"68,250", ,274,11170,13
 ,2019,신규,23.01~25.01,2022,효창동,"20,000",용산롯데캐슬센터포레,12,0,16,84.8757, , ,287,11170,9
 ,2019,신규,22.12~23.05,2022,효창동,"5,000",용산롯데캐슬센터포레,12,250,16,59.8677, , ,287,11170,1
 ,2010,신규,23.01~25.01,2022,효창동,"70,000",효창파크푸르지오,12,0,17,84.45, , ,274,11170,22
 ,2010, ,23.01~25.01,2022,효창동,"70,000",효창파크푸르지오,12,0,17,84.45, , ,274,11170,10
 ,2010,신규,23.03~25.03,2022,효창동,"65,000",효창파크푸르지오,12,0,18,84.45, , ,274,11170,4
 ,2018,신규,23.02~25.02,2022,효창동,"75,000",용산케이씨씨스위첸,12,0,19,84.91, , ,286,11170,5
 ,2018,신규,23.01~25.01,2022,효창동,"20,000",용산케이씨씨스위첸,12,138,20,59.97, , ,286,11170,12
사용,2018,갱신,23.01~25.01,2022,효창동,"55,000",용산케이씨씨스위첸,12,0,22,84.91,"52,500", ,286,11170,2
 ,2018,신규,23.01~25.01,2022,효창동,"71,000",용산케이씨씨스위첸,12,0,23,84.91, , ,286,11170,5
 ,2018,갱신,23.01~25.01,2022,효창동,"64,000",용산케이씨씨스위첸,12,0,26,84.91,"62,000", ,286,11170,4
 ,2006,신규,22.12~24.12,2022,효창동,"50,000",세양청마루,12,30,26,84.18, , ,268,11170,15
 ,2018,신규,23.01~25.01,2022,효창동,"40,000",용산케이씨씨스위첸,12,110,26,59.98, , ,286,11170,12
 ,2001,갱신,23.02~24.12,2022,도원동,"73,000",삼성래미안,12,0,1,114.99,"63,000", ,23,11170,11
 ,2001,갱신,22.12~25.04,2022,도원동,"50,000",삼성래미안,12,0,2,84.69,"48,000", ,23,11170,17
 ,2001,갱신, ,2022,도원동,"48,000",삼성래미안,12,0,5,59.94,"42,000", ,23,11170,17
사용,2001,갱신,23.03~25.03,2022,도원동,"46,300",삼성래미안,12,0,6,59.94,"44,100", ,23,11170,16
 ,2001,갱신,23.03~25.03,2022,도원동,"30,000",삼성래미안,12,180,6,114.99,"5,000",165,23,11170,1
 ,2001,갱신,23.02~25.02,2022,도원동,"60,000",삼성래미안,12,0,7,59.94,"62,000", ,23,11170,14
 ,2001,신규,23.01~25.01,2022,도원동,"45,000",삼성래미안,12,0,9,59.94, , ,23,11170,4
 ,2001, , ,2022,도원동,"45,000",삼성래미안,12,0,9,59.94, , ,23,11170,4
 ,2001,신규,23.02~25.02,2022,도원동,"51,000",삼성래미안,12,0,11,84.69, , ,23,11170,20
 ,2001,갱신,23.01~25.01,2022,도원동,"50,000",삼성래미안,12,0,12,59.94,"40,950", ,23,11170,22
 ,2001,신규,23.01~25.01,2022,도원동,"68,000",삼성래미안,12,0,15,114.99, , ,23,11170,4
사용,2001,갱신,23.02~25.12,2022,도원동,"76,000",삼성래미안,12,0,17,114.99,"80,000", ,23,11170,17
 ,2001,갱신,22.12~24.12,2022,도원동,"67,000",삼성래미안,12,0,17,84.69,"67,000", ,23,11170,21
사용,2001,갱신,23.01~25.01,2022,도원동,"68,000",삼성래미안,12,0,17,84.69,"68,000", ,23,11170,16
 ,2001,신규,23.02~25.02,2022,도원동,"30,000",삼성래미안,12,70,17,84.92, , ,23,11170,22
 ,2001,갱신,22.12~24.12,2022,도원동,"10,000",삼성래미안,12,160,18,84.69,"5,000",130,23,11170,6
 ,2001,신규,23.02~25.02,2022,도원동,"40,000",삼성래미안,12,0,19,59.94, , ,23,11170,4
 ,2001,신규,23.02~25.02,2022,도원동,"43,000",삼성래미안,12,0,21,59.94, , ,23,11170,9
 ,2001,신규,23.02~25.02,2022,도원동,"70,000",삼성래미안,12,0,22,114.99, , ,23,11170,9
 ,1971,신규,23.02~25.02,2022,도원동,"19,000",제일1,12,0,26,45.45, , ,3-4,11170,3
 ,2001,갱신,23.01~24.01,2022,도원동,"56,000",삼성래미안,12,0,30,84.69,"51,950", ,23,11170,21
 ,2001,신규,23.03~25.03,2022,도원동,"50,000",삼성래미안,12,0,31,84.69, , ,23,11170,19
사용,2011,갱신,22.12~23.12,2022,용문동,"67,000",브라운스톤,12,0,10,84.98,"72,000", ,90,11170,8
 ,2011,갱신,22.12~24.12,2022,용문동,"61,000",브라운스톤,12,0,13,84.98,"70,350", ,90,11170,7
 ,2011,신규,23.03~25.03,2022,용문동,"45,000",브라운스톤,12,0,19,59.94, , ,90,11170,10
 ,2011,신규,23.02~25.02,2022,용문동,"20,000",브라운스톤,12,90,28,59.94, , ,90,11170,7
사용,2015,갱신,22.12~24.06,2022,문배동,"83,000",용산KCC웰츠타워,12,0,1,97.83,"79,500", ,11-10,11170,21
 ,2007,갱신,23.02~25.02,2022,문배동,"59,500",아크로타워,12,0,3,84.97,"56,700", ,24-21,11170,21
 ,2004,갱신,23.01~25.01,2022,문배동,"48,510",지오베르크,12,0,7,76.1,"46,200", ,17-1,11170,12
 ,2007,갱신,23.01~25.01,2022,문배동,"63,000",아크로타워,12,0,7,84.97,"57,225", ,24-21,11170,25
 ,2012,신규,22.12~24.12,2022,문배동,"15,800",프라임펠리스,12,0,8,13.69, , ,24-8,11170,16
 ,2012, , ,2022,문배동,"15,800",프라임펠리스,12,0,8,13.69, , ,24-8,11170,16
 ,2005,갱신,23.02~25.02,2022,문배동,"45,000",이안용산1차(103동),12,0,10,68.5,"42,000", ,11-29,11170,15
 ,2004, , ,2022,문배동,"49,600",삼라마이다스빌2,12,0,10,84.84, , ,40-19,11170,4
 ,2007,신규,23.01~25.01,2022,문배동,"78,000",CJ나인파크,12,0,10,123.47, , ,24-6,11170,13
 ,2007, , ,2022,문배동,"75,000",아크로타워,12,0,10,84.97, , ,24-21,11170,22
 ,2007,신규,23.01~25.01,2022,문배동,"30,000",아크로타워,12,270,10,126.3, , ,24-21,11170,27
 ,2018,갱신,23.01~25.01,2022,문배동,"32,500",G&P용산파크,12,0,12,28.28,"31,500", ,11-34,11170,13
 ,2007,신규,23.02~25.02,2022,문배동,"3,000",CJ나인파크,12,265,13,84.98, , ,24-6,11170,26
 ,2015,갱신,22.12~23.12,2022,문배동,"10,300",용산KCC웰츠타워,12,248,13,84.03,"10,300",234,11-10,11170,26
 ,2012,신규,23.01~25.01,2022,문배동,"2,000",프라임펠리스,12,75,14,21.39, , ,24-8,11170,16
 ,2007,갱신,22.12~24.12,2022,문배동,"59,000",CJ나인파크,12,0,15,84.98,"54,600", ,24-6,11170,7
 ,2004,갱신,23.01~25.01,2022,문배동,"4,000",지오베르크,12,160,16,76.1,"3,000",150,17-1,11170,15
 ,2004,갱신,23.01~25.01,2022,문배동,"5,000",삼라마이다스빌2,12,180,16,84.84,"5,000",150,40-19,11170,12
사용,2010,갱신,23.01~25.01,2022,문배동,"73,500",리첸시아용산B,12,0,17,84.83,"70,000", ,40-31,11170,17
 ,2005,갱신,23.01~25.01,2022,문배동,"52,000",이안용산1차(103동),12,0,17,68.5,"51,400", ,11-29,11170,7
 ,2005,신규,23.02~25.02,2022,문배동,"50,000",이안용산1차(102동),12,0,17,84.72, , ,7-6,11170,4
사용,2004,갱신,23.01~25.01,2022,문배동,"51,765",지오베르크,12,0,17,84.95,"49,300", ,17-1,11170,7
 ,2018,갱신,23.01~25.01,2022,문배동,"28,300",G&P용산파크,12,0,17,28.28,"27,300", ,11-34,11170,5
 ,2012,신규,23.01~24.01,2022,문배동,"2,000",프라임펠리스,12,60,18,13.69, , ,24-8,11170,18
 ,2018,갱신,23.01~25.01,2022,문배동,"29,700",G&P용산파크,12,0,18,27.04,"28,300", ,11-34,11170,7
 ,2004,신규,23.01~25.01,2022,문배동,"5,000",삼라마이다스빌2,12,180,20,84.84, , ,40-19,11170,4
 ,2007,신규,23.01~25.01,2022,문배동,"89,000",CJ나인파크,12,0,21,123.47, , ,24-6,11170,25
사용,2007,갱신,23.02~25.02,2022,문배동,"75,000",이안용산프리미어,12,0,22,109.74,"90,000", ,3-3,11170,9
 ,2013,신규,23.01~25.01,2022,문배동,"18,000",용산큐브,12,0,23,13.01, , ,24-4,11170,16
 ,2007,신규,23.01~25.01,2022,문배동,"55,000",이안용산프리미어,12,0,23,84.98, , ,3-3,11170,16
 ,2007, , ,2022,문배동,"5,000",이안용산프리미어,12,20,30,84.98, , ,3-3,11170,30
 ,2011,신규,22.12~24.12,2022,신계동,"150,000",용산e편한세상,12,0,2,158.26, , ,48,11170,3
사용,2011,갱신,23.03~25.02,2022,신계동,"14,000",용산e편한세상,12,200,2,84.89,"14,000",190,48,11170,15
 ,2011,갱신,22.12~24.12,2022,신계동,"50,000",용산e편한세상,12,200,2,84.21,"30,000",140,48,11170,19
 ,2011,신규,23.02~25.02,2022,신계동,"40,000",용산e편한세상,12,200,3,84.89, , ,48,11170,16
 ,2011,신규,23.02~25.02,2022,신계동,"71,660",용산e편한세상,12,0,3,84.21, , ,48,11170,22
 ,2011,신규,22.12~25.02,2022,신계동,"120,000",용산e편한세상,12,0,7,158.26, , ,48,11170,24
 ,2011,신규,23.02~25.02,2022,신계동,"61,740",용산e편한세상,12,0,7,59.66, , ,48,11170,18
 ,2011,신규,23.01~25.01,2022,신계동,"10,000",용산e편한세상,12,230,12,59.66, , ,48,11170,1
 ,2011, , ,2022,신계동,"76,000",용산e편한세상,12,0,16,84.21, , ,48,11170,4
 ,2011,갱신,22.12~25.01,2022,신계동,"110,000",용산e편한세상,12,0,16,124.96,"100,000", ,48,11170,16
 ,2011, , ,2022,신계동,"80,000",용산e편한세상,12,0,16,84.21, , ,48,11170,4
 ,2011, , ,2022,신계동,"2,602",용산e편한세상,12,21,19,33.85, , ,48,11170,8
 ,2011,갱신,23.01~25.01,2022,신계동,"75,000",용산e편한세상,12,0,20,84.21,"95,000", ,48,11170,22
 ,2011,갱신,23.03~25.03,2022,신계동,"10,000",용산e편한세상,12,260,21,84.89,"10,000",190,48,11170,19
사용,2011,갱신,22.12~24.12,2022,신계동,"60,000",용산e편한세상,12,80,27,84.89,"85,000", ,48,11170,20
 ,2011,신규,23.02~25.02,2022,신계동,"70,000",용산e편한세상,12,0,30,84.21, , ,48,11170,4
 ,2021,신규,22.12~23.12,2022,한강로1가,"5,000",센트럴파크,12,130,3,27.48, , ,216-11,11170,6
 ,2005,신규,23.02~25.02,2022,한강로1가,"80,000",용산파크자이,12,180,3,162.04, , ,50-1,11170,23
 ,2007,갱신,22.12~24.12,2022,한강로1가,"102,000",대우월드마크용산,12,0,13,133.085,"92,000", ,64,11170,22
사용,1970,갱신,22.12~24.12,2022,한강로1가,"18,190",삼각아파트,12,0,14,70.74,"17,325", ,231-23,11170,2
 ,1970, , ,2022,한강로1가,"10,000",삼각아파트,12,0,22,32.4, , ,231-23,11170,5
 ,1970,신규,23.01~25.01,2022,한강로1가,"10,000",삼각아파트,12,0,22,32.4, , ,231-23,11170,5
 ,2017,갱신,23.01~25.01,2022,한강로2가,"180,000",용산푸르지오써밋(420),12,0,5,148.8269,"152,250", ,420,11170,27
사용,2017,갱신,23.01~25.01,2022,한강로2가,"210,000",용산푸르지오써밋(420),12,0,5,169.342,"200,000", ,420,11170,27
 ,2017,신규,23.01~25.01,2022,한강로2가,"10,000",래미안용산더센트럴,12,850,7,135.27, , ,422,11170,28
 ,2005,신규,23.01~25.01,2022,한강로2가,"20,000",벽산메가트리움,12,200,8,84.87, , ,2-8,11170,20
 ,2004,신규,23.01~25.01,2022,한강로2가,"26,500",한강로대우아이빌,12,0,10,29.53, , ,2-11,11170,14
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,12,39.8036, , ,426,11170,27
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,12,19.6951, , ,426,11170,26
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,12,19.6951, , ,426,11170,7
 ,2021, , ,2022,한강로2가,"6,020",용산베르디움프렌즈,12,23,12,19.6951, , ,426,11170,14
 ,2021, , ,2022,한강로2가,"12,770",용산베르디움프렌즈,12,49,12,44.9009, , ,426,11170,29
 ,2021, , ,2022,한강로2가,"17,729",용산베르디움프렌즈,12,31,12,44.9009, , ,426,11170,11
 ,2021, , ,2022,한강로2가,"8,026",용산베르디움프렌즈,12,14,12,39.8036, , ,426,11170,6
 ,2021, , ,2022,한강로2가,"6,879",용산베르디움프렌즈,12,56,12,39.8036, , ,426,11170,14
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,12,39.8036, , ,426,11170,26
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,12,39.8036, , ,426,11170,28
 ,2021,갱신,23.02~25.02,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,12,39.8036,"16,052",24,426,11170,8
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,12,49.9933, , ,426,11170,36
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,12,19.6951, , ,426,11170,31
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,12,39.8036, , ,426,11170,9
 ,2021, , ,2022,한강로2가,"19,323",용산베르디움프렌즈,12,33,13,48.9018, , ,426,11170,30
 ,2021, , ,2022,한강로2가,"19,323",용산베르디움프렌즈,12,33,13,48.9018, , ,426,11170,31
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,12
 ,2021, , ,2022,한강로2가,"8,281",용산베르디움프렌즈,12,68,13,48.9018, , ,426,11170,20
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,13,49.9933, , ,426,11170,15
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,13,49.9933, , ,426,11170,27
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,8
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,4
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,27
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,13,49.6573, , ,426,11170,19
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,14
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,32
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,31
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,5
 ,2021, , ,2022,한강로2가,"3,564",용산베르디움프렌즈,12,29,13,19.6951, , ,426,11170,29
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,13,19.6951, , ,426,11170,16
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,27
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,28
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,13,49.6573, , ,426,11170,17
 ,2021, , ,2022,한강로2가,"17,729",용산베르디움프렌즈,12,31,13,44.9009, , ,426,11170,30
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,13,39.8036, , ,426,11170,32
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,13,49.9403, , ,426,11170,37
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,14,39.8036, , ,426,11170,34
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,14,49.9933, , ,426,11170,12
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,14,49.9403, , ,426,11170,4
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,14,49.9933, , ,426,11170,30
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,14,19.6951, , ,426,11170,10
 ,2021, , ,2022,한강로2가,"8,446",용산베르디움프렌즈,12,69,14,49.9933, , ,426,11170,9
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,14,19.6951, , ,426,11170,30
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,14,39.8036, , ,426,11170,20
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,14,19.6951, , ,426,11170,10
 ,2021, , ,2022,한강로2가,"17,729",용산베르디움프렌즈,12,31,14,44.9009, , ,426,11170,10
 ,2021, , ,2022,한강로2가,"19,323",용산베르디움프렌즈,12,33,14,48.9018, , ,426,11170,11
 ,2021, , ,2022,한강로2가,"19,707",용산베르디움프렌즈,12,34,14,49.6573, , ,426,11170,11
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,14,19.6951, , ,426,11170,12
 ,2021, , ,2022,한강로2가,"16,052",용산베르디움프렌즈,12,27,14,39.8036, , ,426,11170,14
 ,2021, , ,2022,한강로2가,"19,323",용산베르디움프렌즈,12,33,14,48.9018, , ,426,11170,37
 ,2021, , ,2022,한강로2가,"16,080",용산베르디움프렌즈,12,27,14,39.8036, , ,426,11170,10
 ,2021, , ,2022,한강로2가,"3,564",용산베르디움프렌즈,12,29,14,19.6951, , ,426,11170,35
 ,2021, , ,2022,한강로2가,"8,316",용산베르디움프렌즈,12,14,14,19.6951, , ,426,11170,32
