갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1999,신규,22.03~24.03,2022,중곡동,"39,000",에스케이,1,0,3,58.43, , ,292,11215,1
 ,1999,신규,22.02~24.02,2022,중곡동,"10,000",에스케이,1,100,5,66.96, , ,292,11215,16
 ,2012,신규,22.02~24.02,2022,중곡동,"1,000",타워캐슬,1,50,7,12.22, , ,698,11215,5
사용,2005,갱신,22.01~24.01,2022,중곡동,"36,000",진흥아르미,1,0,8,84.96,"35,000", ,252-8,11215,4
 ,1976,갱신,22.02~24.02,2022,중곡동,"18,000",중곡2단지,1,0,12,55.87,"17,000", ,190-26,11215,1
 ,2012,신규,22.02~24.02,2022,중곡동,"1,000",욱현하이브Ⅲ,1,60,15,17.71, , ,699,11215,5
 ,1999,신규,22.03~24.03,2022,중곡동,"35,000",에스케이,1,0,21,58.43, , ,292,11215,2
 ,2003,신규,22.03~24.03,2022,중곡동,"41,500",삼보글로벌101동,1,0,24,78.84, , ,647-1,11215,3
 ,2003,신규,22.03~24.03,2022,중곡동,"40,950",삼보글로벌101동,1,0,24,78.84, , ,647-1,11215,3
사용,1976,갱신,22.03~24.03,2022,중곡동,"11,500",중곡1단지,1,0,29,48.46,"11,500", ,191-77,11215,5
 ,2021, , ,2022,능동,"31,000",이듬빌,1,0,15,25.86, , ,246-17,11215,5
 ,2018,신규,22.03~24.03,2022,구의동,"105,000",래미안파크스위트,1,0,3,84.98, , ,668,11215,18
 ,2018,신규,22.03~24.03,2022,구의동,"105,000",래미안파크스위트,1,0,3,84.98, , ,668,11215,18
사용,2009,갱신,22.04~24.04,2022,구의동,"57,750",광진해모로리버뷰,1,0,4,93.39,"55,000", ,547-7,11215,5
사용,1996,갱신,22.02~24.02,2022,구의동,"59,850",구의현대2단지,1,0,4,84.75,"57,000", ,611,11215,7
 ,1992,신규,22.01~24.01,2022,구의동,"65,000",구의강변우성아파트,1,0,4,84.76, , ,546-7,11215,9
 ,2004,갱신,22.02~24.02,2022,구의동,"5,000",강변현대하이엘,1,200,5,117.92,"5,000",190,547,11215,17
