갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2003,갱신,21.10~23.09,2021,수색동,"35,000",진흥엣세벨,10,0,1,78.2853,"28,000", ,416-1,11380,3
 ,2000,신규,21.12~23.12,2021,수색동,"64,000",청구,10,0,1,84.76, , ,413,11380,2
 ,2021,신규,21.11~23.11,2021,수색동,"65,000",DMC롯데캐슬더퍼스트,10,0,1,59.96, , ,417,11380,6
 ,2021,신규,21.11~23.11,2021,수색동,"72,000",DMCSKVIEW,10,0,1,84.99, , ,30,11380,19
 ,2003,신규,21.11~23.11,2021,수색동,"45,000",e편한세상 수색 에코포레,10,0,1,59.895, , ,415-1,11380,13
 ,2000, , ,2021,수색동,"64,000",청구,10,0,1,84.76, , ,413,11380,2
 ,2000, , ,2021,수색동,"64,000",청구,10,0,1,84.76, , ,413,11380,2
 ,2021,신규,21.12~23.12,2021,수색동,"70,000",DMCSKVIEW,10,30,2,84.99, , ,30,11380,5
 ,2021,신규,21.11~23.11,2021,수색동,"30,000",DMCSKVIEW,10,150,2,84.99, , ,30,11380,15
 ,2021,신규,21.12~23.12,2021,수색동,"76,000",DMCSKVIEW,10,0,2,84.99, , ,30,11380,12
 ,2021, , ,2021,수색동,"70,000",DMCSKVIEW,10,30,2,84.99, , ,30,11380,5
 ,2021,신규,21.12~23.12,2021,수색동,"80,000",DMCSKVIEW,10,0,2,84.99, , ,30,11380,7
 ,2003,신규,21.11~23.11,2021,수색동,"31,500",e편한세상 수색 에코포레,10,0,3,84.951, , ,415-1,11380,1
사용,2009,갱신,21.11~23.11,2021,수색동,"55,650",DMC자이1단지,10,0,3,116.92,"53,000", ,75,11380,12
 ,2021,신규, ,2021,수색동,"50,000",DMC롯데캐슬더퍼스트,10,0,5,59.96, , ,417,11380,16
 ,2021,신규,21.11~23.11,2021,수색동,"28,000",DMCSKVIEW,10,130,5,59.99, , ,30,11380,13
 ,2003, ,21.10~23.10,2021,수색동,"5,000",진흥엣세벨,10,70,5,57.5033, , ,416-1,11380,11
사용,2003,갱신,21.10~23.10,2021,수색동,"31,500",e편한세상 수색 에코포레,10,0,7,84.951,"30,000", ,415-1,11380,4
 ,2021,신규,21.12~23.12,2021,수색동,"66,000",DMCSKVIEW,10,0,7,59.99, , ,30,11380,13
 ,2021,신규,21.11~23.11,2021,수색동,"67,000",DMCSKVIEW,10,0,8,59.99, , ,30,11380,14
 ,2003,신규,21.11~23.11,2021,수색동,"38,000",e편한세상 수색 에코포레,10,0,8,59.895, , ,415-1,11380,5
 ,2003,신규,21.11~23.11,2021,수색동,"62,500",e편한세상 수색 에코포레,10,0,9,114.18, , ,415-1,11380,14
