갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1985, , ,2020,명일동,"45,000",고덕주공9,8,0,1,83.93, , ,257,11740,1
 ,2020, , ,2020,명일동,"7,000",원일타워,8,40,1,14.25, , ,353-2,11740,8
 ,1992, , ,2020,명일동,"56,000",삼환,8,0,1,84.92, , ,47,11740,5
 ,1986, , ,2020,명일동,"15,000",신동아,8,75,1,81.07, , ,44,11740,2
 ,2019, , ,2020,명일동,"58,000",래미안솔베뉴,8,0,2,49.66, , ,359,11740,10
 ,1986, , ,2020,명일동,"70,000",한양,8,0,3,119.37, , ,54,11740,15
 ,1983, , ,2020,명일동,"15,000",삼익그린2차,8,75,5,66.87, , ,15,11740,1
 ,2020, , ,2020,명일동,"8,000",원일타워,8,35,6,14.25, , ,353-2,11740,4
 ,2019, , ,2020,명일동,"65,000",래미안솔베뉴,8,0,6,59.11, , ,359,11740,3
 ,1986, , ,2020,명일동,"55,000",현대(고덕),8,0,6,131.83, , ,56,11740,1
 ,2020, , ,2020,명일동,"9,000",원일타워,8,45,7,17.24, , ,353-2,11740,12
 ,1988, , ,2020,명일동,"42,000",현대(명일),8,0,7,57.09, , ,251-1,11740,9
 ,2020, , ,2020,명일동,"8,000",원일타워,8,50,7,17.24, , ,353-2,11740,14
 ,1985, , ,2020,명일동,"42,000",고덕주공9,8,0,8,83.52, , ,257,11740,9
 ,1999, , ,2020,명일동,"29,000",명일지에스아파트,8,0,8,59.79, , ,332,11740,6
 ,1984, , ,2020,명일동,"40,000",삼익가든,8,0,8,66.87, , ,270,11740,8
 ,1984, , ,2020,명일동,"63,000",삼익그린2차,8,0,8,107.56, , ,15,11740,15
 ,1984, , ,2020,명일동,"38,000",삼익그린2차,8,0,8,66.87, , ,15,11740,14
 ,1983, , ,2020,명일동,"35,000",삼익그린2차,8,0,8,54.81, , ,15,11740,1
 ,1984, , ,2020,명일동,"63,000",삼익그린2차,8,0,8,107.56, , ,15,11740,15
 ,1986, , ,2020,명일동,"55,000",명일우성,8,0,8,84.93, , ,42,11740,14
 ,1986, , ,2020,명일동,"55,000",명일우성,8,0,8,84.93, , ,42,11740,14
 ,1986, , ,2020,명일동,"48,800",한양,8,0,8,84.92, , ,54,11740,9
 ,1986, , ,2020,명일동,"46,000",현대(고덕),8,0,8,84.91, , ,56,11740,9
 ,1988, , ,2020,명일동,"45,000",현대(명일),8,0,8,84.66, , ,251-1,11740,7
 ,2019, , ,2020,명일동,"90,000",래미안솔베뉴,8,0,9,84.63, , ,359,11740,11
 ,1999, , ,2020,명일동,"20,000",명일지에스아파트,8,50,10,59.79, , ,332,11740,13
 ,1983, , ,2020,명일동,"24,500",삼익그린2차,8,0,10,42.93, , ,15,11740,2
 ,2020, , ,2020,명일동,"3,000",원일타워,8,100,10,22.54, , ,353-2,11740,14
 ,1983, , ,2020,명일동,"70,000",삼익그린2차,8,0,10,107.555, , ,15,11740,12
 ,2020, , ,2020,명일동,"8,000",원일타워,8,35,11,14.25, , ,353-2,11740,4
 ,2020, , ,2020,명일동,"8,000",원일타워,8,50,11,21.48, , ,353-2,11740,6
 ,2020, , ,2020,명일동,"8,000",원일타워,8,35,11,14.25, , ,353-2,11740,10
 ,2019, , ,2020,명일동,"65,000",래미안솔베뉴,8,0,11,59.11, , ,359,11740,2
 ,1983, , ,2020,명일동,"25,000",삼익그린2차,8,0,11,42.93, , ,15,11740,15
 ,2020, , ,2020,명일동,"8,000",원일타워,8,50,12,17.24, , ,353-2,11740,13
 ,2020, , ,2020,명일동,"1,500",원일타워,8,68,12,14.25, , ,353-2,11740,11
 ,2020, , ,2020,명일동,"1,000",원일타워,8,70,12,14.25, , ,353-2,11740,14
 ,1983, , ,2020,명일동,"48,000",삼익그린2차,8,0,12,84.755, , ,15,11740,3
 ,2020, , ,2020,명일동,"8,000",원일타워,8,35,12,14.25, , ,353-2,11740,11
