갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
사용,1985,갱신,22.09~24.09,2022,명일동,"39,900",고덕주공9,9,0,1,83.93,"38,000", ,257,11740,1
 ,1983,신규,22.10~24.10,2022,명일동,"15,000",삼익그린2차,9,50,1,42.93, , ,15,11740,7
사용,1983,갱신,22.10~24.10,2022,명일동,"30,000",삼익그린2차,9,0,1,42.93,"30,000", ,15,11740,1
 ,1985,신규,22.12~24.12,2022,명일동,"45,000",고덕주공9,9,0,1,83.21, , ,257,11740,3
 ,1985,갱신,22.09~24.09,2022,명일동,"38,300",고덕주공9,9,0,1,83.52,"36,500", ,257,11740,15
 ,1985,갱신,22.10~24.10,2022,명일동,"45,000",고덕주공9,9,15,2,83.52,"42,000", ,257,11740,10
 ,2019,신규,22.10~24.10,2022,명일동,"10,000",래미안솔베뉴,9,180,2,59.11, , ,359,11740,13
 ,1999,신규,22.10~24.10,2022,명일동,"30,000",명일지에스아파트,9,45,3,59.79, , ,332,11740,10
 ,2019, , ,2022,명일동,"10,000",래미안솔베뉴,9,200,3,59.11, , ,359,11740,3
 ,2019,신규,22.12~24.12,2022,명일동,"10,000",래미안솔베뉴,9,200,3,59.11, , ,359,11740,3
 ,1984,신규,22.10~24.10,2022,명일동,"37,000",삼익그린2차,9,0,3,54.81, , ,15,11740,14
 ,1985, , ,2022,명일동,"33,600",고덕주공9,9,0,5,83.21, , ,257,11740,7
 ,1985,신규,22.10~24.10,2022,명일동,"33,600",고덕주공9,9,0,5,83.21, , ,257,11740,7
 ,1984,갱신,22.10~24.10,2022,명일동,"39,900",삼익그린2차,9,0,5,66.87,"38,000", ,15,11740,10
 ,1985, , ,2022,명일동,"33,600",고덕주공9,9,0,5,83.21, , ,257,11740,7
 ,1992,신규,22.11~24.11,2022,명일동,"62,000",삼환,9,0,6,84.92, , ,47,11740,14
 ,1984,신규,22.11~24.11,2022,명일동,"50,000",삼익그린2차,9,20,6,84.76, , ,15,11740,5
 ,2019,신규,22.10~24.10,2022,명일동,"30,000",래미안솔베뉴,9,130,7,59.32, , ,359,11740,23
 ,1984, , ,2022,명일동,"43,000",삼익그린2차,9,0,7,84.76, , ,15,11740,14
사용,1984,갱신,22.09~24.09,2022,명일동,"43,000",삼익그린2차,9,0,7,84.76,"43,000", ,15,11740,14
 ,1983,신규,22.09~24.09,2022,명일동,"50,000",삼익그린2차,9,0,7,66.87, , ,15,11740,1
 ,1988, , ,2022,명일동,"32,000",현대(명일),9,0,7,57.09, , ,251-1,11740,14
 ,1983, , ,2022,명일동,"41,000",삼익그린2차,9,0,8,66.87, , ,15,11740,1
 ,1983,신규,22.10~24.10,2022,명일동,"30,000",삼익그린2차,9,20,8,54.81, , ,15,11740,6
 ,1983, , ,2022,명일동,"39,900",삼익그린2차,9,0,8,66.87, , ,15,11740,1
 ,1984,신규,22.10~24.10,2022,명일동,"22,000",삼익그린2차,9,95,8,66.87, , ,15,11740,6
 ,1985,신규,22.10~25.04,2022,명일동,"38,850",고덕주공9,9,0,8,83.52, , ,257,11740,13
사용,1995,갱신,22.09~24.09,2022,명일동,"52,500",동양타워,9,0,9,94.47,"50,000", ,48-12,11740,8
 ,2020, , ,2022,명일동,"8,000",원일타워,9,38,13,14.25, , ,353-2,11740,9
 ,2019,신규, ,2022,명일동,"14,960",래미안솔베뉴,9,50,13,49.62, , ,359,11740,7
 ,2019,신규, ,2022,명일동,"14,960",래미안솔베뉴,9,50,13,49.62, , ,359,11740,4
 ,2019,신규, ,2022,명일동,"14,960",래미안솔베뉴,9,50,13,49.62, , ,359,11740,13
사용,1983,갱신,22.10~24.10,2022,명일동,"45,100",삼익그린2차,9,0,13,84.755,"45,000", ,15,11740,15
사용,1983,갱신,22.09~24.09,2022,명일동,"24,000",삼익그린2차,9,0,13,42.93,"23,000", ,15,11740,9
 ,2019,신규, ,2022,명일동,"22,928",래미안솔베뉴,9,10,13,49.62, , ,359,11740,13
 ,2019,신규, ,2022,명일동,"22,928",래미안솔베뉴,9,10,13,49.62, , ,359,11740,4
 ,1986,신규,22.10~24.01,2022,명일동,"15,000",명일우성,9,150,13,84.93, , ,42,11740,10
 ,1994,갱신,22.09~24.09,2022,명일동,"60,000",명일진로,9,0,13,118.44,"57,000", ,47-12,11740,7
사용,2019,갱신,22.09~24.09,2022,명일동,"44,000",래미안솔베뉴,9,0,13,59.11,"42,000", ,359,11740,24
 ,2019,신규,22.09~24.09,2022,명일동,"10,000",래미안솔베뉴,9,175,13,49.66, , ,359,11740,14
 ,2019,신규, ,2022,명일동,"14,960",래미안솔베뉴,9,50,14,49.62, , ,359,11740,10
 ,1999,신규,22.10~24.10,2022,명일동,"20,000",명일지에스아파트,9,90,14,59.79, , ,332,11740,14
 ,2010,신규,22.09~24.09,2022,명일동,"45,000",명일동다성이즈빌아파트,9,0,15,83.19, , ,358,11740,3
 ,1983, , ,2022,명일동,"26,400",삼익그린2차,9,0,15,42.93, , ,15,11740,10
 ,2020, , ,2022,명일동,"8,000",원일타워,9,38,15,14.25, , ,353-2,11740,13
