갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1989, , ,2020,쌍문동,"4,000",한양2,5,30,1,35.1, , ,59,11320,4
 ,1986, , ,2020,쌍문동,"21,000",한양1,5,0,1,50.58, , ,388-33,11320,4
 ,1990, , ,2020,쌍문동,"1,000",현대1,5,55,1,44.55, , ,54,11320,11
 ,1989, , ,2020,쌍문동,"15,000",대웅,5,0,4,55.5, , ,13-2,11320,3
 ,1991, , ,2020,쌍문동,"22,000",한양5,5,0,6,65.37, , ,59-3,11320,2
 ,1986, , ,2020,쌍문동,"23,000",한양1,5,18,6,66.33, , ,388-33,11320,3
 ,1988, , ,2020,쌍문동,"18,500",삼익세라믹,5,0,6,58.77, , ,56,11320,15
 ,1989, , ,2020,쌍문동,"1,000",한양2,5,45,7,28.71, , ,59,11320,9
 ,1988, , ,2020,쌍문동,"20,000",한양2,5,0,7,59.67, , ,59,11320,7
 ,1986, , ,2020,쌍문동,"22,000",한양1,5,0,7,66.33, , ,388-33,11320,3
 ,2002, , ,2020,쌍문동,"24,000",한양6,5,0,7,83.86, , ,59-5,11320,1
 ,1989, , ,2020,쌍문동,"13,000",대웅,5,0,7,55.5, , ,13-2,11320,2
 ,1988, , ,2020,쌍문동,"28,000",한양2,5,0,8,84.9, , ,59,11320,6
 ,1988, , ,2020,쌍문동,"27,000",한양2,5,0,8,76.92, , ,59,11320,2
 ,2001, , ,2020,쌍문동,"5,000",영진,5,70,10,66.3, , ,143-52,11320,1
 ,2022, , ,2020,쌍문동,"2,543",인히어쌍문,5,9,11,19.17, , ,103-6,11320,16
 ,1996, , ,2020,쌍문동,"10,000",극동아파트,5,0,11,84.96, , ,721,11320,9
 ,2014, , ,2020,쌍문동,"39,000",북한산코오롱하늘채,5,0,11,84.98, , ,732,11320,8
 ,2003, , ,2020,쌍문동,"21,000",시그마팰리스,5,0,11,71.74, , ,575,11320,10
 ,1990, , ,2020,쌍문동,"19,000",금호1,5,0,11,56.73, , ,199-1,11320,11
 ,2002, , ,2020,쌍문동,"31,000",쌍문동삼성래미안,5,0,11,59.9899, , ,725,11320,9
 ,1991, , ,2020,쌍문동,"22,000",한양5,5,0,12,65.37, , ,59-3,11320,8
 ,1991, , ,2020,쌍문동,"30,500",한양5,5,0,12,84.635, , ,59-3,11320,11
 ,1989, , ,2020,쌍문동,"2,000",한양2,5,40,12,35.1, , ,59,11320,2
 ,2002, , ,2020,쌍문동,"31,000",한양6,5,0,12,83.86, , ,59-5,11320,2
 ,1995, , ,2020,쌍문동,"27,000",쌍문금용,5,0,12,82.26, , ,321,11320,11
 ,1989, , ,2020,쌍문동,"1,500",한양2,5,45,13,35.1, , ,59,11320,6
