갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1984, ,21.07~23.06,2021,명일동,"31,300",삼익가든,7,0,1,71.2, , ,270,11740,9
 ,2019,갱신,21.07~23.07,2021,명일동,"5,000",래미안솔베뉴,7,145,1,59.11,"5,000",130,359,11740,9
 ,1992,갱신,21.07~23.07,2021,명일동,"62,000",삼환,7,0,1,84.92,"42,000", ,47,11740,14
 ,1983,신규,21.11~23.11,2021,명일동,"63,000",삼익그린2차,7,0,1,84.755, , ,15,11740,7
 ,1986,신규,21.08~23.08,2021,명일동,"88,000",현대(고덕),7,0,1,131.83, , ,56,11740,4
 ,2020, ,21.07~23.07,2021,명일동,"8,000",원일타워,7,30,1,14.25, , ,353-2,11740,6
사용,2019,갱신,21.07~23.07,2021,명일동,"42,000",래미안솔베뉴,7,0,2,59.11,"40,000", ,359,11740,6
사용,2019,갱신,21.07~23.07,2021,명일동,"35,700",래미안솔베뉴,7,0,2,49.66,"34,000", ,359,11740,17
 ,2019,신규,21.08~23.08,2021,명일동,"10,000",래미안솔베뉴,7,155,2,49.66, , ,359,11740,16
사용,2019,갱신,21.08~23.08,2021,명일동,"43,500",래미안솔베뉴,7,0,2,59.32,"41,500", ,359,11740,11
사용,1983,갱신,21.07~23.07,2021,명일동,"34,500",삼익그린2차,7,0,2,84.755,"33,000", ,15,11740,14
 ,1992,갱신,21.09~23.09,2021,명일동,"38,850",삼환,7,0,2,84.92,"37,000", ,47,11740,12
 ,2019, ,21.08~23.08,2021,명일동,"44,600",래미안솔베뉴,7,0,2,59.11, , ,359,11740,7
 ,2019, ,21.08~23.08,2021,명일동,"10,000",래미안솔베뉴,7,200,2,59.11, , ,359,11740,14
 ,2019, , ,2021,명일동,"42,000",래미안솔베뉴,7,0,2,59.11, , ,359,11740,6
사용,1985,갱신,21.07~23.01,2021,명일동,"31,000",고덕주공9,7,0,2,83.34,"31,000", ,257,11740,13
 ,1984,갱신,21.09~23.09,2021,명일동,"34,650",삼익가든,7,0,2,82.45,"33,000", ,270,11740,2
 ,1986, , ,2021,명일동,"52,500",신동아,7,0,2,127.33, , ,44,11740,3
사용,2019,갱신,21.07~23.07,2021,명일동,"54,500",래미안솔베뉴,7,0,2,78.84,"54,500", ,359,11740,19
 ,2019,신규,21.09~23.09,2021,명일동,"30,000",래미안솔베뉴,7,120,3,59.25, , ,359,11740,15
사용,2019,갱신,21.07~23.02,2021,명일동,"43,050",래미안솔베뉴,7,0,3,59.11,"41,000", ,359,11740,6
 ,2019,갱신,21.08~23.08,2021,명일동,"45,000",래미안솔베뉴,7,0,3,59.11,"20,000",65,359,11740,13
 ,1984,신규,21.08~23.08,2021,명일동,"32,000",삼익그린2차,7,25,3,54.81, , ,15,11740,12
 ,2019, , ,2021,명일동,"10,000",래미안솔베뉴,7,180,3,59.29, , ,359,11740,31
사용,1983,갱신,21.09~23.09,2021,명일동,"31,500",삼익그린2차,7,0,3,66.87,"30,000", ,15,11740,1
 ,1984,신규,21.09~23.09,2021,명일동,"45,000",삼익그린2차,7,0,3,54.81, , ,15,11740,9
사용,1983,갱신,21.08~23.08,2021,명일동,"20,470",삼익그린2차,7,0,3,42.93,"19,500", ,15,11740,1
 ,1984, , ,2021,명일동,"45,000",삼익그린2차,7,0,3,54.81, , ,15,11740,9
사용,1999,갱신,21.07~23.07,2021,명일동,"39,375",명일지에스아파트,7,0,3,84.9,"37,500", ,332,11740,5
사용,1999,갱신,21.07~23.07,2021,명일동,"30,000",명일지에스아파트,7,13,3,84.9,"30,000",10,332,11740,6
 ,1985,신규,21.09~23.09,2021,명일동,"64,500",고덕주공9,7,0,3,83.52, , ,257,11740,12
 ,2019,신규,21.08~23.02,2021,명일동,"10,000",래미안솔베뉴,7,180,3,59.29, , ,359,11740,31
사용,2019,갱신,21.08~23.07,2021,명일동,"44,100",래미안솔베뉴,7,0,3,59.25,"42,000", ,359,11740,18
